t_ms,asset_id,size_bytes
10484,a174,65536
10487,a58,65536
10490,a147,65536
10491,a226,262144
10492,a230,65536
10494,a149,131072
10497,a201,131072
10498,a275,262144
10501,a288,262144
10503,a141,262144
10504,a50,65536
10507,a226,65536
10508,a198,262144
10509,a294,65536
10510,a161,65536
10512,a141,262144
10513,a17,131072
10515,a16,262144
10517,a238,65536
10519,a58,131072
10522,a294,131072
10525,a235,262144
10527,a205,65536
10530,a278,131072
10531,a16,65536
10532,a96,262144
10535,a48,65536
10537,a216,131072
10540,a235,65536
10542,a149,131072
10544,a77,262144
10545,a275,65536
10548,a198,131072
10549,a58,262144
10552,a63,65536
10554,a275,131072
10556,a250,131072
10557,a261,262144
10559,a159,131072
10561,a198,65536
10563,a265,262144
10564,a265,131072
10588,a165,131072
10589,a23,65536
10591,a63,262144
10615,a92,262144
10618,a52,65536
10619,a86,65536
10622,a92,65536
10624,a92,262144
10627,a200,65536
10629,a42,262144
10631,a264,65536
10633,a79,262144
10635,a52,131072
10636,a199,262144
10637,a174,262144
10638,a186,65536
10640,a220,262144
10641,a81,65536
10642,a200,65536
10643,a149,65536
10644,a92,131072
10647,a35,131072
10648,a171,65536
10651,a157,131072
10653,a116,65536
10654,a92,65536
10657,a52,65536
10659,a220,65536
10660,a37,262144
10661,a122,65536
10664,a199,65536
10667,a220,65536
10669,a42,262144
10672,a181,262144
10675,a81,131072
10677,a19,65536
10680,a59,65536
10683,a293,131072
10684,a230,131072
10687,a186,262144
10689,a240,131072
10690,a90,65536
10710,a283,65536
10712,a291,131072
10713,a64,65536
10714,a278,65536
10717,a261,65536
10720,a17,65536
10722,a298,262144
10725,a259,65536
10726,a276,262144
10729,a243,65536
10731,a178,131072
10734,a262,65536
10736,a64,65536
10737,a298,65536
10739,a17,131072
10742,a97,131072
10743,a126,262144
10745,a287,65536
10748,a11,65536
10750,a298,65536
10752,a128,262144
10755,a278,131072
10758,a262,65536
10761,a142,262144
10763,a289,131072
10765,a259,65536
10768,a276,131072
10769,a298,262144
10770,a126,131072
10772,a157,131072
10775,a255,131072
10778,a128,65536
10781,a261,262144
10782,a298,131072
10783,a276,131072
10784,a195,65536
10786,a261,65536
10787,a202,65536
10788,a261,131072
10789,a17,65536
10790,a261,262144
10793,a259,262144
10795,a41,262144
10798,a128,65536
10800,a278,131072
10802,a116,262144
10805,a115,65536
10806,a128,65536
10809,a278,65536
10811,a255,65536
10813,a184,131072
10815,a133,65536
10817,a128,65536
10820,a116,262144
10822,a16,65536
10825,a264,131072
10826,a283,65536
10827,a298,65536
10830,a278,65536
10832,a126,131072
10834,a41,262144
10837,a116,262144
10839,a64,65536
10841,a133,65536
10843,a262,262144
10846,a178,262144
10847,a202,131072
10848,a289,131072
10851,a66,131072
10853,a298,65536
10855,a262,65536
10857,a126,65536
10860,a259,262144
10861,a291,131072
10863,a213,262144
10866,a261,262144
10868,a133,262144
10870,a211,131072
10873,a220,262144
10874,a298,262144
10875,a289,65536
10876,a64,131072
10879,a126,65536
10880,a287,262144
10881,a90,131072
10883,a276,65536
10886,a261,65536
10887,a298,131072
10889,a287,65536
10890,a259,262144
10891,a289,131072
10892,a259,65536
10895,a128,65536
10897,a276,262144
10898,a276,65536
10901,a178,262144
10902,a133,65536
10903,a128,65536
10906,a261,262144
10909,a291,65536
10911,a128,131072
10912,a128,131072
10913,a278,65536
10916,a238,131072
10917,a261,262144
10919,a291,65536
10921,a259,65536
10923,a239,131072
10926,a202,65536
10927,a287,65536
10928,a283,65536
10931,a276,131072
10933,a262,65536
10934,a41,65536
10935,a298,65536
10936,a41,131072
10937,a287,65536
10938,a291,262144
10940,a64,65536
10961,a118,65536
10963,a42,65536
10966,a42,262144
10967,a170,65536
10968,a126,65536
10969,a256,65536
10972,a295,65536
10973,a51,262144
10976,a72,65536
10977,a295,131072
10979,a140,65536
10982,a62,65536
10984,a263,262144
10987,a48,262144
10989,a50,65536
10992,a63,262144
10995,a51,65536
10996,a51,131072
10997,a295,262144
10998,a72,131072
11000,a248,131072
11003,a26,65536
11006,a231,131072
11008,a51,262144
11011,a112,65536
11013,a62,262144
11014,a15,65536
11017,a253,65536
11018,a54,65536
11021,a76,65536
11023,a253,131072
11026,a112,65536
11028,a118,131072
11029,a26,131072
11032,a253,262144
11033,a48,131072
11036,a126,65536
11037,a118,262144
11039,a131,65536
11042,a72,131072
11043,a45,65536
11044,a62,65536
11046,a140,65536
11047,a48,262144
11050,a118,262144
11052,a62,65536
11053,a215,262144
11056,a253,65536
11059,a15,131072
11062,a283,65536
11064,a107,65536
11067,a246,262144
11069,a72,131072
11070,a126,65536
11071,a58,262144
11073,a48,262144
11076,a248,65536
11079,a75,131072
11081,a253,131072
11083,a72,262144
11085,a140,65536
11086,a125,131072
11089,a62,131072
11090,a185,262144
11092,a26,262144
11094,a258,262144
11095,a42,65536
11097,a48,65536
11100,a248,262144
11103,a51,65536
11105,a231,131072
11108,a63,131072
11111,a48,131072
11114,a92,65536
11116,a51,65536
11117,a184,65536
11120,a199,262144
11135,a68,65536
11136,a64,65536
11138,a157,131072
11141,a80,131072
11142,a290,131072
11143,a232,65536
11144,a36,262144
11145,a240,65536
11148,a92,65536
11153,a76,65536
11155,a285,65536
11156,a263,65536
11158,a49,65536
11160,a275,65536
11163,a260,65536
11165,a167,262144
11166,a170,65536
11168,a275,262144
11170,a146,65536
11173,a275,131072
11174,a285,65536
11177,a195,262144
11180,a192,131072
11182,a141,262144
11183,a141,65536
11184,a39,262144
11185,a285,131072
11188,a154,131072
11190,a167,262144
11192,a254,262144
11193,a176,65536
11194,a292,262144
11197,a131,65536
11198,a149,65536
11199,a272,65536
11200,a292,262144
11201,a156,131072
11203,a195,65536
11204,a263,65536
11207,a128,262144
11210,a0,65536
11211,a254,131072
11214,a192,262144
11216,a195,262144
11219,a167,65536
11222,a170,262144
11224,a263,65536
11225,a76,131072
11228,a246,65536
11229,a0,65536
11231,a262,262144
11233,a272,65536
11235,a146,131072
11237,a64,262144
11238,a8,65536
11239,a195,131072
11241,a146,65536
11243,a39,65536
11245,a285,131072
11248,a176,65536
11250,a176,262144
11251,a170,65536
11254,a285,65536
11256,a274,131072
11257,a227,65536
11258,a207,131072
11261,a207,262144
11263,a149,65536
11264,a243,65536
11266,a254,262144
11268,a246,65536
11270,a272,131072
11272,a255,262144
11275,a195,131072
11276,a61,131072
11279,a285,262144
11281,a254,262144
11283,a246,131072
11286,a8,65536
11287,a263,65536
11290,a246,65536
11293,a254,262144
11295,a146,65536
11296,a292,131072
11298,a236,65536
11299,a213,131072
11302,a81,262144
11304,a209,131072
11307,a53,65536
11310,a125,65536
11312,a76,131072
11314,a263,65536
11316,a39,65536
11319,a170,65536
11322,a149,65536
11324,a246,65536
11326,a149,65536
11328,a275,131072
11329,a0,65536
11331,a272,131072
11334,a153,262144
11336,a0,65536
11337,a107,65536
11340,a204,262144
11341,a0,65536
11342,a285,65536
11344,a149,131072
11346,a104,262144
11347,a254,65536
11349,a146,131072
11350,a176,65536
11351,a76,131072
11353,a246,131072
11354,a254,65536
11357,a275,65536
11359,a0,131072
11360,a221,262144
11363,a280,65536
11366,a39,131072
11368,a192,262144
11370,a263,65536
11371,a254,65536
11372,a76,262144
11375,a246,65536
11378,a170,65536
11380,a164,65536
11382,a229,262144
11384,a213,131072
11387,a213,262144
11389,a0,65536
11392,a3,65536
11393,a275,131072
11394,a31,131072
11397,a39,131072
11400,a285,65536
11403,a176,65536
11406,a76,65536
11407,a76,65536
11410,a263,262144
11411,a192,262144
11412,a76,262144
11414,a76,131072
11415,a167,131072
11417,a285,65536
11418,a8,65536
11421,a292,262144
11422,a146,262144
11425,a246,262144
11428,a146,65536
11430,a176,131072
11431,a39,262144
11434,a141,65536
11436,a0,65536
11437,a95,65536
11440,a263,131072
11443,a170,65536
11444,a285,262144
11446,a0,65536
11447,a272,65536
11449,a149,65536
11450,a272,262144
11451,a170,262144
11454,a39,262144
11468,a30,65536
11480,a125,65536
11481,a182,65536
11484,a67,262144
11487,a209,262144
11490,a251,65536
11493,a199,65536
11495,a88,262144
11496,a287,262144
11497,a78,131072
11499,a281,262144
11501,a8,131072
11503,a83,65536
11504,a98,262144
11505,a199,131072
11508,a21,262144
11511,a78,65536
11513,a98,131072
11514,a67,262144
11517,a171,131072
11518,a251,65536
11520,a22,262144
11521,a83,131072
11524,a222,262144
11525,a200,65536
11528,a183,262144
11531,a129,65536
11533,a232,65536
11534,a171,65536
11535,a199,65536
11537,a215,262144
11539,a171,262144
11542,a200,65536
11544,a166,65536
11547,a78,131072
11550,a78,262144
11552,a287,65536
11553,a112,65536
11554,a171,131072
11557,a83,262144
11559,a182,65536
11561,a125,262144
11563,a98,262144
11565,a162,65536
11566,a125,131072
11567,a78,65536
11569,a88,262144
11570,a95,262144
11571,a67,131072
11574,a8,131072
11577,a251,65536
11579,a200,65536
11581,a200,262144
11583,a199,262144
11584,a209,262144
11585,a287,65536
11587,a18,131072
11590,a88,65536
11591,a44,65536
11593,a53,131072
11594,a4,65536
11595,a53,131072
11598,a125,65536
11601,a98,65536
11603,a125,262144
11606,a251,262144
11609,a107,131072
11610,a44,131072
11613,a232,65536
11614,a67,65536
11616,a287,262144
11617,a293,65536
11620,a8,131072
11623,a232,65536
11625,a200,65536
11628,a188,131072
11630,a4,262144
11631,a53,65536
11634,a255,131072
11637,a125,131072
11638,a78,262144
11641,a200,262144
11643,a98,65536
11644,a217,65536
11647,a53,65536
11650,a125,262144
11652,a209,131072
11655,a71,131072
11676,a115,262144
11678,a268,65536
11680,a274,262144
11683,a160,262144
11686,a138,262144
11689,a196,131072
11690,a279,65536
11691,a247,65536
11694,a189,65536
11695,a247,65536
11697,a154,65536
11698,a268,65536
11700,a189,65536
11702,a268,65536
11705,a73,131072
11708,a235,262144
11710,a178,131072
11712,a189,262144
11720,a3,131072
11723,a108,65536
11726,a77,65536
11729,a23,131072
11731,a84,262144
11732,a112,262144
11734,a193,262144
11736,a194,131072
11737,a77,65536
11739,a213,262144
11742,a235,131072
11743,a247,262144
11746,a250,65536
11747,a3,131072
11750,a68,65536
11751,a194,131072
11752,a296,262144
11753,a23,65536
11756,a253,262144
11759,a230,65536
11760,a247,65536
11762,a23,262144
11764,a195,65536
11766,a243,65536
11769,a33,65536
11770,a95,262144
11771,a108,65536
11773,a108,65536
11776,a245,65536
11778,a23,262144
11780,a263,262144
11781,a263,65536
11782,a250,131072
11784,a235,131072
11785,a77,65536
11788,a122,262144
11789,a77,65536
11791,a108,131072
11794,a217,65536
11795,a235,65536
11796,a77,131072
11799,a33,262144
11800,a68,65536
11803,a250,131072
11805,a126,65536
11807,a112,65536
11810,a275,262144
11811,a245,131072
11814,a264,65536
11815,a247,262144
11817,a263,65536
11819,a245,262144
11822,a230,131072
11823,a145,65536
11826,a77,65536
11827,a229,65536
11830,a105,65536
11831,a105,131072
11833,a245,131072
11836,a108,65536
11839,a108,65536
11840,a112,131072
11842,a221,65536
11845,a105,65536
11847,a122,262144
11849,a70,131072
11852,a250,131072
11853,a245,262144
11855,a77,65536
11858,a194,65536
11861,a230,65536
11862,a158,262144
11865,a219,262144
11867,a108,65536
11868,a245,65536
11870,a112,131072
11871,a250,65536
11874,a20,262144
11875,a185,262144
11878,a217,262144
11881,a145,131072
11882,a122,131072
11885,a229,131072
11887,a160,131072
11890,a34,65536
11893,a166,131072
11894,a77,65536
11895,a218,262144
11896,a112,262144
11897,a68,131072
11900,a46,65536
11902,a68,262144
11905,a68,131072
11906,a235,65536
11908,a245,65536
11911,a229,262144
11913,a229,65536
11916,a230,65536
11918,a249,65536
11921,a245,65536
11923,a194,262144
11926,a160,262144
11929,a194,65536
11932,a122,262144
11935,a112,262144
11936,a112,65536
11937,a23,262144
11955,a12,262144
11957,a19,65536
11958,a120,262144
11960,a155,131072
11961,a12,65536
11963,a180,65536
11965,a183,262144
11967,a19,131072
11968,a118,262144
11969,a249,65536
11971,a263,65536
11973,a163,65536
11976,a25,65536
11979,a152,65536
11982,a67,262144
11983,a12,65536
11986,a29,131072
11988,a183,131072
11990,a155,131072
11993,a114,262144
11996,a67,65536
11997,a29,262144
11998,a19,65536
11999,a114,65536
12002,a163,131072
12004,a183,131072
12007,a289,65536
12009,a187,65536
12010,a67,65536
12013,a92,65536
12014,a145,131072
12017,a135,65536
12020,a200,65536
12021,a6,65536
12022,a180,262144
12024,a118,65536
12027,a289,65536
12028,a272,262144
12030,a259,65536
12032,a114,65536
12035,a155,262144
12037,a178,262144
12040,a118,65536
12043,a118,65536
12046,a236,65536
12048,a183,65536
12050,a263,65536
12053,a163,65536
12054,a135,65536
12057,a12,262144
12060,a29,262144
12062,a270,65536
12063,a187,262144
12065,a155,65536
12067,a145,65536
12068,a194,131072
12071,a145,65536
12073,a29,65536
12076,a114,262144
12079,a19,65536
12081,a135,65536
12083,a270,262144
12085,a155,131072
12086,a19,65536
12088,a67,131072
12089,a183,262144
12091,a29,65536
12093,a199,65536
12096,a25,262144
12099,a19,65536
12102,a180,65536
12105,a183,262144
12107,a155,65536
12108,a263,65536
12110,a180,65536
12113,a263,131072
12116,a270,131072
12117,a114,65536
12120,a263,65536
12121,a280,262144
12124,a180,262144
12125,a155,131072
12126,a29,65536
12129,a67,65536
12131,a72,65536
12134,a120,131072
12137,a289,131072
12140,a114,131072
12141,a19,131072
12142,a263,65536
12144,a183,131072
12145,a289,262144
12146,a180,131072
12147,a135,65536
12150,a12,65536
12152,a135,65536
12153,a67,65536
12154,a163,131072
12157,a118,262144
12158,a25,65536
12161,a12,65536
12163,a37,262144
12166,a218,65536
12169,a270,131072
12170,a12,262144
12173,a289,131072
12175,a29,65536
12176,a19,262144
12177,a246,65536
12179,a135,262144
12182,a183,65536
12184,a163,262144
12185,a67,65536
12186,a114,262144
12188,a236,131072
12190,a25,65536
12193,a183,262144
12196,a165,65536
12198,a118,262144
12199,a99,131072
12200,a12,65536
12201,a135,262144
12204,a135,65536
12207,a180,262144
12210,a25,65536
12213,a155,131072
12214,a19,262144
12215,a29,262144
12216,a145,131072
12218,a246,65536
12220,a270,131072
12221,a47,131072
12222,a29,131072
12223,a29,65536
12225,a289,131072
12226,a270,131072
12227,a249,65536
12228,a236,65536
12231,a289,262144
12234,a249,65536
12236,a145,131072
12239,a163,65536
12242,a68,65536
12243,a25,262144
12244,a3,131072
12245,a114,262144
12248,a145,65536
12251,a246,65536
12254,a25,262144
12256,a43,131072
12259,a249,262144
12260,a114,65536
12261,a25,262144
12262,a236,65536
12263,a249,262144
12265,a19,65536
12266,a114,65536
12269,a263,262144
12271,a25,65536
12272,a25,131072
12275,a12,65536
12277,a270,65536
12279,a187,262144
12280,a249,262144
12282,a114,65536
12284,a12,131072
12285,a180,131072
12288,a12,65536
12289,a163,131072
12291,a289,262144
12293,a155,262144
12296,a183,262144
12298,a28,65536
12301,a246,65536
12304,a19,65536
12305,a246,65536
12306,a19,65536
12309,a187,65536
12310,a183,262144
12311,a67,65536
12313,a168,131072
12316,a187,131072
12317,a284,131072
12319,a163,262144
12320,a25,262144
12322,a30,65536
12323,a25,131072
12326,a263,65536
12329,a135,262144
12332,a145,262144
12334,a180,65536
12337,a25,65536
12352,a22,131072
12354,a102,262144
12355,a78,262144
12358,a102,65536
12360,a214,131072
12363,a226,131072
12366,a102,65536
12367,a40,131072
12370,a102,65536
12371,a40,65536
12374,a161,65536
12377,a78,65536
12378,a163,65536
12381,a204,131072
12383,a116,65536
12396,a22,65536
12399,a234,262144
12401,a234,65536
12403,a244,262144
12405,a238,65536
12406,a234,131072
12409,a234,131072
12412,a284,131072
12414,a22,262144
12415,a68,65536
12417,a111,65536
12420,a37,65536
12421,a143,131072
12423,a3,65536
12425,a200,131072
12428,a37,262144
12430,a234,65536
12431,a103,262144
12432,a163,262144
12434,a44,65536
12435,a37,131072
12458,a66,262144
12460,a204,65536
12461,a74,65536
12462,a86,65536
12464,a71,131072
12470,a169,65536
12471,a298,65536
12473,a89,131072
12476,a185,65536
12477,a181,131072
12479,a103,262144
12481,a123,65536
12484,a36,65536
12485,a36,131072
12486,a185,65536
12487,a157,131072
12489,a36,65536
12490,a252,65536
12493,a290,65536
12494,a103,65536
12495,a277,65536
12496,a272,65536
12497,a157,65536
12499,a38,131072
12502,a25,65536
12505,a23,262144
12506,a25,131072
12507,a169,65536
12509,a194,65536
12510,a298,65536
12513,a272,131072
12515,a176,65536
12540,a170,262144
12542,a146,65536
12543,a39,262144
12546,a109,131072
12549,a39,131072
12550,a146,65536
12553,a275,65536
12555,a167,131072
12557,a275,65536
12559,a0,262144
12561,a8,65536
12564,a220,131072
12567,a263,65536
12570,a76,65536
12573,a170,65536
12576,a76,262144
12577,a254,131072
12578,a111,65536
12579,a167,65536
12582,a272,131072
12583,a275,131072
12586,a292,262144
12587,a76,131072
12589,a176,262144
12591,a76,65536
12594,a146,65536
12595,a6,65536
12596,a149,65536
12598,a176,131072
12600,a285,131072
12602,a195,65536
12605,a222,262144
12608,a246,65536
12610,a146,65536
12612,a39,65536
12615,a195,65536
12618,a76,65536
12621,a285,65536
12623,a292,65536
12625,a285,65536
12626,a159,262144
12627,a291,262144
12630,a169,262144
12631,a0,131072
12633,a272,131072
12636,a233,65536
12637,a263,65536
12640,a246,65536
12643,a146,262144
12645,a190,262144
12647,a170,65536
12658,a89,131072
12659,a49,131072
12660,a238,65536
12663,a0,65536
12666,a130,65536
12669,a172,262144
12672,a92,65536
12675,a270,65536
12677,a191,65536
12680,a17,65536
12681,a130,131072
12683,a298,131072
12686,a174,65536
12687,a132,131072
12690,a250,65536
12692,a298,262144
12694,a270,131072
12695,a288,65536
12698,a107,262144
12700,a270,131072
12701,a172,65536
12704,a219,131072
12706,a37,65536
12707,a177,131072
12709,a154,65536
12710,a285,65536
12712,a172,65536
12714,a107,131072
12717,a298,65536
12718,a132,131072
12719,a107,262144
12721,a1,65536
12724,a117,131072
12725,a191,262144
12727,a37,65536
12728,a37,65536
12730,a133,65536
12733,a33,65536
12735,a235,262144
12736,a68,262144
12738,a285,65536
12740,a191,65536
12743,a191,262144
12744,a285,65536
12747,a37,131072
12748,a238,65536
12749,a152,131072
12752,a107,65536
12753,a37,262144
12754,a177,65536
12756,a130,131072
12758,a298,262144
12761,a268,65536
12764,a146,65536
12765,a132,65536
12767,a264,131072
12768,a264,65536
12769,a12,131072
12772,a75,65536
12775,a130,65536
12777,a293,131072
12780,a37,65536
12783,a146,131072
12784,a238,65536
12786,a68,65536
12789,a250,262144
12790,a68,65536
12792,a139,262144
12794,a191,131072
12796,a37,262144
12797,a219,131072
12798,a177,131072
12799,a270,65536
12802,a146,65536
12805,a9,131072
12808,a191,65536
12811,a41,65536
12814,a285,262144
12815,a298,262144
12817,a146,65536
12819,a235,262144
12821,a270,65536
12822,a174,131072
12823,a146,65536
12824,a195,65536
12827,a174,262144
12829,a39,262144
12831,a250,65536
12832,a298,131072
12834,a285,131072
12835,a130,65536
12836,a177,131072
12839,a68,65536
12840,a132,262144
12842,a238,262144
12844,a264,262144
12845,a172,65536
12846,a117,65536
12848,a240,131072
12851,a132,262144
12854,a298,65536
12857,a68,65536
12859,a174,131072
12862,a235,262144
12864,a68,131072
12866,a68,262144
12867,a285,65536
12869,a146,262144
12872,a73,65536
12875,a235,65536
12877,a132,131072
12879,a238,65536
12880,a132,65536
12883,a238,131072
12884,a146,131072
12885,a270,262144
12887,a146,65536
12888,a132,262144
12890,a139,262144
12893,a107,65536
12895,a132,131072
12898,a146,262144
12899,a39,262144
12900,a172,262144
12901,a139,65536
12904,a68,65536
12905,a117,262144
12906,a270,65536
12909,a159,65536
12911,a191,131072
12914,a37,65536
12916,a132,65536
12917,a177,262144
12920,a107,262144
12923,a238,65536
12924,a146,262144
12925,a149,65536
12927,a238,262144
12930,a117,65536
12931,a130,65536
12934,a117,131072
12936,a152,262144
12937,a174,65536
12940,a6,65536
12941,a172,262144
12942,a235,262144
12943,a285,262144
12946,a285,262144
12949,a130,262144
12951,a285,262144
12954,a270,65536
12955,a191,65536
12957,a219,262144
12958,a37,65536
12959,a172,262144
12960,a219,65536
12963,a177,262144
12964,a250,262144
12965,a295,65536
12967,a285,65536
12969,a261,65536
12970,a130,65536
12971,a238,262144
12973,a130,65536
12975,a250,262144
12977,a90,262144
12979,a172,65536
12981,a264,65536
12984,a107,65536
12987,a172,131072
12990,a107,65536
12993,a263,131072
12994,a219,131072
12995,a250,131072
12997,a174,131072
12999,a132,65536
13001,a68,262144
13004,a177,65536
13007,a68,262144
13010,a191,131072
13012,a146,131072
13013,a37,65536
13015,a285,65536
13018,a172,65536
13021,a298,65536
13022,a146,131072
13024,a264,65536
13027,a285,131072
13028,a224,262144
13029,a172,65536
13032,a219,65536
13034,a130,65536
13035,a219,65536
13038,a94,131072
13041,a191,65536
13044,a177,262144
13046,a191,131072
13049,a235,65536
13050,a209,65536
13052,a298,131072
13054,a38,131072
13055,a173,65536
13058,a10,131072
13060,a191,65536
13062,a269,262144
13063,a250,131072
13066,a281,65536
13069,a107,65536
13070,a219,262144
13073,a116,131072
13074,a264,65536
13077,a250,131072
13079,a298,262144
13082,a267,262144
13084,a235,65536
13085,a250,65536
13086,a53,65536
13087,a132,131072
13090,a37,262144
13092,a146,65536
13095,a285,65536
13098,a139,65536
13101,a37,131072
13102,a235,65536
13105,a285,65536
13106,a235,262144
13109,a298,262144
13111,a250,65536
13114,a146,131072
13116,a261,65536
13117,a16,262144
13119,a285,262144
13120,a177,262144
13123,a172,65536
13126,a174,131072
13127,a54,65536
13130,a117,262144
13132,a174,65536
13133,a132,131072
13136,a250,65536
13138,a219,65536
13139,a177,262144
13141,a117,65536
13143,a37,65536
13145,a298,65536
13148,a37,65536
13150,a68,262144
13153,a130,65536
13156,a130,262144
13159,a146,65536
13176,a155,65536
13178,a155,262144
13180,a145,65536
13181,a59,65536
13182,a263,131072
13183,a187,65536
13184,a19,131072
13185,a145,65536
13187,a249,262144
13190,a270,131072
13192,a289,65536
13195,a263,65536
13197,a162,131072
13198,a187,65536
13201,a246,131072
13203,a19,262144
13206,a155,262144
13208,a62,262144
13211,a289,131072
13212,a118,65536
13213,a19,65536
13214,a114,65536
13215,a22,65536
13217,a254,131072
13218,a25,131072
13219,a114,262144
13222,a29,262144
13225,a19,131072
13226,a270,65536
13228,a187,262144
13230,a227,65536
13231,a12,262144
13232,a118,65536
13234,a155,65536
13235,a118,65536
13236,a233,131072
13237,a163,65536
13240,a270,131072
13241,a242,65536
13244,a249,262144
13245,a126,262144
13248,a203,262144
13249,a289,65536
13251,a263,262144
13254,a29,131072
13255,a246,65536
13258,a19,65536
13259,a237,131072
13260,a183,65536
13261,a114,262144
13263,a263,131072
13264,a249,65536
13271,a267,262144
13273,a124,65536
13275,a12,65536
13278,a12,131072
13279,a226,65536
13280,a211,131072
13282,a78,262144
13283,a252,65536
13300,a171,65536
13301,a282,262144
13319,a148,65536
13320,a63,131072
13323,a16,262144
13324,a48,65536
13326,a16,65536
13329,a148,65536
13331,a96,65536
13334,a149,65536
13336,a198,65536
13337,a294,65536
13338,a235,262144
13341,a17,65536
13343,a168,131072
13346,a96,262144
13347,a17,65536
13348,a48,65536
13350,a141,131072
13367,a123,131072
13368,a277,131072
13371,a157,262144
13372,a36,65536
13375,a36,65536
13376,a123,65536
13377,a252,65536
13380,a103,65536
13383,a123,131072
13386,a252,65536
13387,a123,131072
13389,a103,262144
13398,a196,65536
13401,a232,65536
13402,a162,65536
13405,a165,262144
13406,a32,131072
13409,a162,262144
13410,a240,262144
13412,a18,65536
13413,a157,65536
13414,a243,131072
13417,a162,65536
13420,a127,262144
13423,a240,131072
13426,a260,65536
13427,a71,131072
13430,a160,262144
13433,a68,65536
13435,a198,262144
13438,a126,131072
13440,a68,65536
13442,a188,65536
13445,a18,65536
13447,a141,65536
13450,a240,262144
13452,a260,262144
13454,a92,65536
13457,a64,262144
13459,a165,65536
13462,a240,131072
13464,a34,65536
13467,a162,65536
13469,a34,65536
13471,a160,131072
13472,a44,131072
13475,a277,65536
13478,a282,262144
13480,a141,262144
13481,a162,65536
13482,a157,131072
13483,a188,262144
13484,a260,65536
13485,a162,65536
13487,a165,131072
13490,a37,65536
13492,a92,262144
13493,a104,131072
13494,a188,65536
13497,a18,65536
13500,a241,262144
13502,a157,65536
13503,a243,65536
13504,a64,262144
13506,a162,262144
13509,a95,65536
13510,a188,262144
13511,a188,262144
13514,a165,131072
13515,a18,131072
13518,a165,65536
13521,a15,65536
13522,a161,262144
13523,a165,65536
13525,a240,65536
13528,a266,65536
13530,a34,65536
13533,a165,65536
13536,a34,65536
13538,a265,65536
13539,a190,65536
13542,a160,65536
13545,a232,131072
13548,a64,262144
13549,a34,65536
13551,a8,262144
13552,a165,262144
13555,a119,131072
13558,a139,65536
13561,a188,262144
13562,a34,65536
13565,a71,65536
13567,a160,65536
13568,a141,131072
13571,a30,131072
13572,a71,131072
13574,a18,262144
13577,a157,65536
13579,a256,131072
13582,a92,65536
13585,a260,131072
13588,a260,65536
13590,a34,65536
13592,a242,131072
13593,a160,65536
13596,a260,131072
13597,a188,65536
13599,a128,65536
13601,a68,262144
13603,a15,262144
13604,a68,65536
13607,a237,262144
13608,a162,262144
13610,a162,65536
13613,a71,131072
13614,a119,65536
13615,a240,65536
13617,a11,262144
13619,a240,131072
13620,a15,131072
13622,a204,65536
13623,a119,65536
13624,a158,131072
13626,a32,65536
13628,a208,65536
13630,a18,131072
13633,a232,262144
13636,a71,65536
13637,a240,131072
13640,a68,262144
13642,a260,65536
13645,a200,131072
13659,a192,65536
13661,a272,65536
13664,a216,262144
13665,a119,65536
13667,a241,262144
13670,a281,131072
13673,a281,65536
13674,a95,65536
13677,a52,131072
13679,a260,262144
13682,a1,65536
13685,a1,65536
13688,a216,131072
13689,a80,65536
13692,a171,262144
13693,a216,65536
13696,a169,65536
13698,a282,65536
13700,a216,262144
13702,a207,65536
13704,a272,65536
13707,a281,131072
13708,a120,65536
13710,a213,262144
13711,a281,65536
13712,a281,131072
13715,a296,65536
13717,a218,262144
13719,a229,131072
13721,a160,262144
13723,a120,65536
13725,a272,262144
13726,a241,65536
13728,a60,65536
13731,a1,65536
13734,a218,262144
13737,a1,65536
13739,a218,65536
13742,a282,65536
13745,a282,262144
13746,a249,262144
13749,a171,262144
13751,a218,131072
13753,a171,262144
13755,a119,131072
13756,a210,65536
13759,a266,65536
13762,a88,65536
13765,a119,65536
13767,a271,65536
13770,a88,65536
13771,a10,262144
13774,a282,65536
13775,a216,131072
13776,a160,262144
13778,a95,262144
13787,a28,262144
13788,a140,131072
13791,a78,65536
13792,a78,65536
13793,a12,131072
13795,a192,65536
13797,a43,262144
13798,a226,65536
13800,a252,65536
13815,a34,65536
13816,a260,262144
13819,a64,65536
13820,a165,65536
13822,a64,65536
13823,a34,262144
13831,a156,65536
13833,a156,65536
13834,a290,65536
13836,a290,65536
13839,a70,262144
13842,a144,131072
13844,a90,65536
13846,a68,65536
13848,a217,65536
13849,a217,131072
13850,a69,65536
13851,a284,65536
13853,a240,65536
13856,a217,65536
13857,a70,262144
13860,a69,65536
13862,a284,131072
13863,a231,65536
13864,a240,131072
13867,a70,65536
13870,a62,65536
13872,a282,131072
13875,a217,65536
13876,a240,65536
13878,a231,262144
13881,a240,65536
13882,a165,262144
13883,a247,262144
13884,a123,65536
13885,a216,262144
13888,a217,65536
13890,a195,65536
13898,a60,262144
13899,a282,262144
13902,a59,65536
13903,a241,65536
13906,a95,131072
13907,a213,65536
13909,a60,65536
13910,a119,262144
13913,a296,131072
13914,a192,262144
13916,a171,131072
13918,a120,65536
13921,a296,65536
13924,a192,65536
13925,a1,65536
13927,a272,131072
13929,a49,65536
13931,a296,65536
13934,a119,65536
13936,a95,262144
13938,a192,131072
13939,a282,131072
