t_ms,asset_id,size_bytes
17159,a16481,65536
17161,a92321,65536
17164,a22141,65536
17165,a57518,262144
17166,a1939,65536
17168,a19160,65536
17171,a17031,65536
17172,a49380,262144
17173,a78245,65536
17174,a38859,131072
17177,a51371,65536
17179,a89149,131072
17182,a26943,262144
17185,a39315,65536
17187,a11026,65536
17190,a75416,65536
17191,a14921,65536
17194,a30825,262144
17196,a57997,65536
17199,a76797,65536
17200,a77766,131072
17203,a76797,262144
17204,a17764,262144
17207,a48165,65536
17209,a86731,65536
17212,a58807,131072
17215,a90233,131072
17217,a90568,65536
17220,a73662,65536
17221,a74510,131072
17224,a36595,131072
17225,a35061,262144
17226,a56567,65536
17228,a61574,65536
17230,a74820,65536
17232,a45571,131072
17234,a19175,65536
17236,a63889,65536
17238,a17628,65536
17239,a32380,131072
17240,a83367,131072
17241,a43732,65536
17242,a39229,131072
17244,a5044,65536
17246,a6164,262144
17249,a42568,65536
17252,a78975,262144
17255,a55996,262144
17258,a59360,65536
17260,a61136,131072
17261,a30492,131072
17264,a23321,65536
17267,a22160,131072
17269,a33351,131072
17272,a41941,262144
17275,a37761,262144
17277,a85068,65536
17279,a62705,65536
17281,a49659,65536
17283,a60289,65536
17285,a90503,262144
17287,a44133,262144
17289,a80162,131072
17290,a76388,65536
17293,a38712,65536
17295,a8046,262144
17298,a86417,131072
17300,a62240,131072
17302,a3560,65536
17305,a23323,65536
17306,a47039,131072
17309,a30621,65536
17311,a83702,262144
17312,a28924,65536
17313,a53636,65536
17315,a86585,131072
17317,a78207,262144
17318,a41228,131072
17320,a92107,65536
17322,a62129,262144
17324,a55760,262144
17327,a87984,262144
17329,a81738,131072
17354,a10044,65536
17357,a97946,65536
17358,a41170,65536
17361,a80740,65536
17363,a2343,65536
17365,a99535,65536
17367,a80955,65536
17370,a33292,131072
17372,a96267,262144
17375,a53088,131072
17377,a91909,65536
17379,a88186,131072
17382,a45496,65536
17384,a64765,131072
17385,a47375,65536
17387,a15520,131072
17390,a40564,262144
17391,a23202,65536
17394,a27344,65536
17395,a91425,65536
17398,a65913,131072
17399,a73978,131072
17400,a18741,65536
17402,a33981,65536
17405,a38171,65536
17406,a78911,131072
17408,a50773,262144
17409,a14256,65536
17412,a22777,262144
17413,a4006,65536
17416,a454,131072
17418,a65350,65536
17419,a73502,262144
17422,a20630,65536
17424,a90128,131072
17427,a41276,65536
17430,a80982,65536
17431,a25324,65536
17434,a13218,65536
17437,a49470,131072
17440,a39133,262144
17442,a9400,65536
17445,a5310,65536
17446,a94869,262144
17449,a23549,65536
17451,a74773,65536
17453,a88551,65536
17455,a88215,65536
17458,a92924,65536
17459,a65803,65536
17462,a98002,65536
17465,a88149,65536
17468,a31390,262144
17471,a60234,131072
17472,a49791,65536
17473,a79903,131072
17474,a65114,65536
17477,a92701,131072
17478,a84059,262144
17481,a32987,65536
17482,a68050,262144
17484,a5796,65536
17486,a57885,131072
17489,a81842,262144
17490,a54052,262144
17493,a41326,131072
17495,a21226,131072
17497,a89500,262144
17499,a23242,65536
17502,a84904,65536
17504,a17489,262144
17506,a1431,65536
17507,a67972,262144
17509,a33058,131072
17512,a54264,262144
17515,a46375,65536
17518,a27554,131072
17521,a57870,65536
17524,a73502,262144
17527,a82544,262144
17528,a97542,131072
17530,a46838,131072
17533,a70590,262144
17534,a97092,262144
17536,a56094,131072
17539,a463,65536
17540,a63448,65536
17541,a97906,65536
17544,a58601,65536
17547,a3909,131072
17549,a47576,65536
17550,a70345,65536
17553,a50969,65536
17556,a17124,262144
17558,a4563,65536
17561,a57885,65536
17563,a97873,65536
17564,a19754,262144
17567,a82218,262144
17570,a6761,65536
17572,a19870,65536
17575,a7871,65536
17578,a15520,65536
17580,a89033,65536
17582,a52587,262144
17585,a13842,262144
17586,a28062,65536
17589,a67529,65536
17591,a85614,131072
17592,a93964,65536
17595,a88231,131072
17596,a12638,262144
17599,a22029,65536
17600,a16347,65536
17602,a23037,131072
17604,a54249,65536
17607,a77278,262144
17610,a24626,131072
17612,a35824,131072
17614,a95209,65536
17615,a67944,131072
17618,a10061,65536
17621,a19903,131072
17622,a60425,131072
17623,a62128,262144
17626,a44630,65536
17629,a40685,65536
17630,a57316,65536
17632,a23312,131072
17633,a70954,262144
17636,a84338,65536
17638,a52837,65536
17640,a25202,131072
17641,a83181,65536
17642,a44553,65536
17643,a81104,65536
17646,a65025,65536
17657,a11401,131072
17658,a36563,65536
17659,a12060,65536
17661,a31,131072
17664,a74289,131072
17667,a92543,131072
17669,a51636,65536
17672,a71186,131072
17673,a31005,65536
17674,a8070,65536
17676,a38504,65536
17677,a80599,131072
17678,a54077,131072
17681,a96715,131072
17684,a32465,65536
17686,a44228,65536
17689,a57430,65536
17691,a19127,65536
17694,a25592,262144
17697,a12634,262144
17698,a53187,262144
17700,a72813,65536
17703,a70015,131072
17706,a93992,65536
17708,a14150,65536
17709,a91980,131072
17711,a96147,262144
17713,a97177,65536
17716,a73900,65536
17719,a17957,131072
17722,a12275,65536
17723,a13745,262144
17725,a75728,65536
17727,a52409,65536
17730,a28313,262144
17733,a20133,131072
17735,a55408,262144
17737,a37000,262144
17740,a77366,131072
17741,a41970,65536
17744,a36225,262144
17747,a7345,65536
17748,a45503,262144
17749,a33814,262144
17752,a71459,131072
17753,a74808,131072
17754,a20761,65536
17756,a47035,65536
17759,a79289,65536
17762,a28795,262144
17763,a16186,65536
17765,a55179,65536
17768,a71324,262144
17770,a56525,65536
17772,a74834,65536
17775,a22657,65536
17776,a30740,131072
17779,a70915,65536
17782,a18872,131072
17784,a22592,65536
17787,a17674,65536
17788,a41802,65536
17790,a74584,131072
17793,a78180,65536
17794,a8495,65536
17796,a4119,131072
17797,a29006,262144
17798,a22803,65536
17800,a99511,131072
17802,a76183,65536
17805,a81692,131072
17808,a5073,65536
17811,a39598,262144
17812,a63479,262144
17813,a30400,131072
17814,a90269,65536
17815,a77138,65536
17817,a40181,65536
17820,a40676,65536
17822,a65524,131072
17824,a9611,65536
17827,a30077,262144
17828,a96945,131072
17831,a30450,262144
17832,a77942,262144
17835,a25104,262144
17838,a24238,131072
17841,a44451,65536
17843,a40157,65536
17845,a27248,65536
17847,a1693,131072
17849,a8009,65536
17852,a72557,262144
17854,a31476,65536
17857,a15948,131072
17860,a16163,262144
17862,a3373,65536
17865,a60965,65536
17866,a29878,65536
17868,a78702,131072
17870,a88288,262144
17872,a76553,262144
17874,a40429,262144
17876,a10415,65536
17877,a15367,262144
17879,a60706,65536
17882,a27044,131072
17884,a75223,65536
17886,a64464,131072
17888,a45075,65536
17889,a29499,131072
17891,a86034,65536
17894,a17511,262144
17896,a34294,65536
17911,a85700,65536
17913,a34894,65536
17915,a68402,65536
17918,a27588,131072
17919,a45877,65536
17920,a76419,65536
17922,a72177,131072
17925,a29964,65536
17928,a46122,65536
17929,a81366,65536
17932,a60634,65536
17934,a91011,65536
17937,a84746,65536
17938,a42123,65536
17939,a54649,262144
17941,a46508,65536
17943,a6750,131072
17944,a46447,262144
17964,a37957,65536
17965,a34834,131072
17967,a97682,131072
17968,a57918,131072
17969,a52024,262144
17971,a94222,262144
17973,a17083,131072
17974,a6828,65536
17975,a98759,65536
17976,a79405,65536
17977,a87421,65536
17980,a75134,65536
17981,a22057,65536
17983,a1384,131072
17985,a96195,65536
17986,a5964,262144
17989,a88369,262144
17992,a36821,65536
17994,a36568,65536
17995,a61640,65536
17997,a18161,65536
17998,a7039,262144
17999,a9839,65536
18000,a65210,262144
18003,a50601,131072
18005,a98761,131072
18012,a91833,131072
18014,a54332,65536
18015,a97271,262144
18016,a10934,65536
18019,a8807,262144
18022,a35775,131072
18035,a88929,65536
18037,a17673,131072
18040,a34764,262144
18042,a88172,65536
18045,a68059,262144
18046,a48238,131072
18048,a33211,131072
18050,a15363,131072
18052,a64954,131072
18053,a85395,65536
18056,a66177,65536
18059,a45950,65536
18061,a56628,262144
18063,a40406,131072
18066,a97027,65536
18068,a69534,65536
18071,a53474,131072
18072,a59975,131072
18074,a43990,65536
18076,a82911,131072
18077,a55936,65536
18079,a13991,65536
18081,a87332,262144
18084,a41507,65536
18086,a97500,65536
18088,a9466,131072
18090,a21241,65536
18093,a51569,65536
18094,a47197,131072
18096,a78859,131072
18098,a46759,262144
18100,a22789,131072
18103,a33436,262144
18106,a37604,65536
18109,a62058,65536
18112,a64484,65536
18114,a79494,65536
18116,a22329,131072
18117,a91328,262144
18119,a73962,262144
18122,a91462,65536
18124,a64241,65536
18125,a80119,131072
18126,a94559,262144
18128,a96567,65536
18129,a96658,65536
18130,a49322,65536
18131,a54876,65536
18133,a22548,65536
18134,a19939,131072
18135,a49566,65536
18138,a46223,262144
18139,a48308,131072
18141,a37490,131072
18143,a51101,131072
18146,a30915,262144
18149,a62221,131072
18151,a44562,262144
18153,a92821,262144
18154,a38807,262144
18155,a8555,131072
18157,a15570,65536
18160,a24371,65536
18162,a53381,65536
18165,a57713,65536
18167,a40923,262144
18169,a90116,262144
18172,a84128,65536
18174,a38234,65536
18175,a83296,131072
18176,a72686,65536
18178,a9466,65536
18180,a12430,65536
18183,a95127,65536
18184,a62289,65536
18186,a13465,65536
18189,a50505,65536
18192,a31072,65536
18194,a67287,65536
18195,a3053,65536
18196,a33309,131072
18197,a42464,131072
18200,a10969,65536
18202,a33903,65536
18205,a39444,65536
18207,a49888,262144
18208,a76529,262144
18211,a39921,262144
18214,a67349,262144
18216,a22817,65536
18218,a19358,65536
18219,a53827,65536
18220,a12232,262144
18221,a5735,262144
18223,a66256,65536
18224,a97990,131072
18225,a72032,131072
18228,a93954,131072
18231,a10178,65536
18232,a32740,65536
18235,a35159,65536
18237,a96803,131072
18240,a6319,65536
18241,a85386,262144
18242,a38363,262144
18243,a95062,65536
18245,a75003,262144
18247,a64375,131072
18250,a96463,65536
18251,a91612,262144
18252,a75072,131072
18255,a94974,65536
18258,a45726,65536
18261,a64868,65536
18262,a59995,65536
18264,a76692,65536
18267,a26855,65536
18268,a83279,131072
18271,a17337,131072
18274,a96627,131072
18277,a48447,65536
18278,a83495,65536
18280,a91204,131072
18281,a20066,65536
18282,a39448,65536
18283,a45874,65536
18285,a63859,131072
18287,a47321,262144
18289,a40097,65536
18290,a10927,131072
18291,a14427,131072
18293,a82767,262144
18295,a37928,65536
18296,a10120,262144
18297,a43148,131072
18300,a82124,131072
18301,a45213,131072
18302,a26636,65536
18305,a51774,262144
18308,a17849,131072
18309,a29811,131072
18311,a40188,262144
18313,a28643,262144
18314,a10981,65536
18316,a39931,262144
18319,a57164,262144
18321,a130,131072
18324,a43235,262144
18325,a51812,65536
18328,a80148,65536
18331,a40735,262144
18334,a86256,65536
18337,a25864,262144
18339,a89549,262144
18340,a36952,131072
18343,a29150,65536
18346,a34446,65536
18348,a99050,65536
18351,a43585,131072
18352,a15827,131072
18354,a28131,65536
18357,a16183,262144
18360,a63196,262144
18362,a62968,65536
18364,a74308,131072
18365,a31949,131072
18367,a96918,65536
18370,a51851,131072
18371,a11681,65536
18374,a36428,65536
18376,a86132,65536
18378,a8499,65536
18381,a22225,262144
18382,a55461,131072
18385,a92884,65536
18387,a41395,262144
18389,a37338,131072
18391,a75529,65536
18392,a71540,65536
18393,a49643,65536
18396,a50569,131072
18397,a27169,131072
18399,a25709,65536
18401,a51841,131072
18402,a43181,65536
18404,a88178,262144
18407,a3440,262144
18410,a44625,65536
18411,a37176,131072
18414,a95338,131072
18417,a11449,131072
18418,a28890,131072
18420,a2501,131072
18421,a26635,131072
18424,a41076,262144
18425,a3668,65536
18427,a56047,131072
18430,a63351,262144
18433,a66652,65536
18436,a38716,65536
18439,a63079,65536
18442,a53695,131072
18445,a89878,65536
18446,a87008,65536
18448,a22136,65536
18449,a44862,131072
18450,a51337,65536
18453,a75973,65536
18456,a22556,65536
18457,a84008,65536
18460,a19657,262144
18462,a53441,262144
18463,a97216,262144
18466,a56987,65536
18468,a43120,65536
18469,a21932,65536
18472,a51832,65536
18475,a33723,65536
18478,a57713,131072
18481,a31764,65536
18483,a92971,65536
18486,a86897,131072
18489,a49253,65536
18490,a45950,262144
18491,a89685,65536
18492,a8499,65536
18495,a40113,65536
18497,a51476,65536
18498,a32236,65536
18499,a14563,65536
18514,a1971,262144
18517,a8550,65536
18518,a95116,262144
18520,a44420,131072
18522,a9191,65536
18525,a7782,131072
18527,a23580,131072
18528,a21255,65536
18531,a61834,262144
18532,a43038,262144
18535,a61458,262144
18537,a21694,262144
18538,a47807,65536
18540,a42539,65536
18542,a91322,65536
18545,a47855,65536
18547,a1787,131072
18554,a60096,262144
18555,a59490,65536
18558,a25934,262144
18559,a45312,65536
18581,a37491,262144
18582,a89801,65536
18585,a66880,131072
18588,a62533,262144
18591,a67504,65536
18592,a56875,262144
18595,a95995,65536
18596,a57210,65536
18597,a39732,131072
18598,a84668,65536
18601,a4382,131072
18603,a29702,131072
18605,a73240,65536
18606,a14495,262144
18608,a20580,262144
18610,a15512,65536
18612,a23272,262144
18614,a87065,65536
18617,a37611,262144
18619,a86557,262144
18621,a67,65536
18622,a97270,131072
18625,a61027,65536
18627,a50568,65536
18629,a48029,262144
18632,a32869,65536
18634,a24826,131072
18635,a39057,65536
18651,a76582,65536
18652,a16103,65536
18655,a69948,262144
18657,a93084,65536
18658,a50896,65536
18661,a66746,65536
18662,a32792,131072
18664,a88629,65536
18667,a64681,131072
18669,a62811,262144
18670,a15059,65536
18673,a80945,65536
18674,a63416,131072
18675,a31042,262144
18680,a32352,65536
18683,a77933,65536
18684,a5084,262144
18685,a7235,65536
18688,a20439,65536
18689,a7208,131072
18691,a51642,65536
18694,a49253,65536
18695,a46634,65536
18698,a70036,65536
18700,a85884,65536
18702,a4131,131072
18704,a48579,65536
18705,a62262,131072
18706,a71292,262144
18707,a91967,65536
18710,a6956,131072
18712,a92918,65536
18714,a23262,131072
18715,a91127,131072
18716,a34907,65536
18718,a14062,131072
18721,a76582,262144
18723,a154,65536
18724,a5108,65536
18726,a45780,262144
18728,a15041,65536
18731,a35707,131072
18733,a62829,262144
18734,a86877,65536
18735,a42747,65536
18738,a41062,65536
18741,a65847,262144
18743,a82962,65536
18744,a81826,131072
18745,a16744,131072
18747,a21403,262144
18749,a30930,131072
18752,a21586,65536
18754,a68886,262144
18755,a93278,131072
18756,a6858,262144
18758,a71568,262144
18759,a44076,65536
18765,a13967,65536
18767,a8493,65536
18768,a57973,65536
18770,a48900,65536
18771,a93004,131072
18772,a68981,65536
18775,a79287,262144
18778,a80458,65536
18781,a76772,65536
18783,a18803,65536
18785,a34167,262144
18788,a39523,131072
18790,a87073,131072
18792,a26791,65536
18795,a21925,65536
18796,a47708,262144
18799,a21302,262144
18802,a23164,262144
18805,a40174,262144
18806,a23394,131072
18807,a620,65536
18808,a7299,65536
18810,a8592,65536
18812,a89617,65536
18815,a34086,262144
18816,a28490,131072
18819,a81993,65536
18822,a8623,65536
18825,a87033,131072
18827,a53624,65536
18828,a65786,131072
18831,a69832,65536
18834,a4263,65536
18835,a31999,262144
18837,a60293,65536
18839,a77138,131072
18841,a4459,65536
18842,a69298,65536
18844,a60434,65536
18846,a23611,262144
18847,a43281,65536
18849,a97223,131072
18850,a13529,65536
18853,a47659,65536
18856,a31605,262144
18857,a46097,131072
18860,a62631,65536
18863,a38572,131072
18864,a85528,262144
18867,a4225,262144
18876,a38724,65536
18877,a89704,65536
18880,a42524,262144
18883,a54265,65536
18884,a36772,131072
18886,a87447,262144
18888,a38768,262144
18889,a20797,65536
18891,a20776,131072
18892,a11028,131072
18895,a38005,65536
18912,a6198,131072
18915,a74414,65536
18916,a6466,131072
18917,a62401,262144
18919,a3470,65536
18921,a23131,65536
18922,a41922,65536
18923,a39164,65536
18924,a97633,65536
18925,a46724,262144
18928,a93003,65536
18929,a26722,65536
18932,a41878,131072
18934,a90350,262144
18935,a8100,65536
18936,a18003,131072
18937,a49134,65536
18940,a46241,131072
18941,a92294,65536
18944,a87168,262144
18945,a44064,131072
18946,a15851,65536
18947,a76257,65536
18950,a77714,65536
18953,a21756,262144
18955,a44542,262144
18957,a56396,65536
18958,a58036,262144
18959,a80153,65536
18960,a15388,65536
18962,a31029,65536
18963,a79555,65536
18965,a46215,65536
18968,a12964,65536
18969,a61085,65536
18971,a99134,65536
18972,a33439,65536
18975,a9511,65536
18977,a81811,65536
18980,a71599,65536
18981,a56966,65536
18984,a87466,131072
18985,a12734,65536
18988,a17635,262144
18990,a40388,65536
18991,a14251,65536
18992,a25510,65536
18994,a19146,131072
18996,a68629,131072
18999,a46629,131072
19001,a38740,65536
19003,a69990,65536
19006,a44095,262144
19008,a44942,65536
19011,a23092,131072
19014,a12563,262144
19016,a99164,65536
19017,a97214,65536
19019,a51132,262144
19022,a82680,131072
19024,a70212,131072
19025,a22508,131072
19028,a46460,65536
19030,a73464,65536
19031,a7492,65536
19032,a81492,131072
19034,a21912,131072
19037,a7149,65536
19038,a90398,65536
19041,a39280,262144
19042,a31596,65536
19045,a34177,262144
19047,a60894,65536
19049,a50139,65536
19050,a68927,262144
19052,a25065,131072
19053,a82031,65536
19054,a58544,65536
19056,a13094,131072
19057,a93405,131072
19059,a38225,262144
19061,a41914,65536
19064,a30465,65536
19067,a39389,262144
19070,a37765,65536
19072,a48874,262144
19074,a26285,262144
19077,a99213,65536
19079,a28959,262144
19081,a77107,65536
19084,a40462,65536
19086,a16761,65536
19089,a24109,65536
19091,a85464,131072
19093,a40188,65536
19094,a26616,262144
19096,a25864,131072
19099,a2902,131072
19102,a53418,65536
19105,a427,262144
19107,a23814,262144
19108,a25104,65536
19111,a27025,65536
19114,a75447,65536
19116,a85573,65536
19118,a67897,65536
19119,a33197,65536
19121,a83240,65536
19122,a80585,131072
19124,a47978,65536
19127,a83884,65536
19130,a47607,65536
19132,a5350,262144
19134,a76162,65536
19135,a41668,65536
19137,a20207,131072
19139,a90973,65536
19140,a90622,262144
19141,a11045,262144
19142,a71059,262144
19144,a52347,65536
19145,a88256,65536
19147,a99143,65536
19148,a30363,262144
19165,a57193,65536
19167,a81342,65536
19168,a53275,65536
19170,a51826,131072
19173,a70931,262144
19176,a59189,262144
19179,a56555,65536
19180,a41388,131072
19181,a44625,65536
19184,a35359,65536
19186,a15980,65536
19189,a4580,131072
19192,a10638,65536
19194,a72968,262144
19197,a69975,65536
19199,a22298,65536
19202,a32289,65536
19204,a1078,65536
19207,a41134,131072
19208,a95159,65536
19211,a60427,262144
19212,a10696,65536
19213,a72608,262144
19215,a13063,131072
19216,a50762,65536
19217,a11843,65536
19219,a59054,131072
19220,a65891,262144
19222,a64942,131072
19223,a85635,262144
19226,a85524,262144
19229,a99186,131072
19230,a34432,262144
19233,a36546,65536
19236,a22858,131072
19237,a49859,65536
19238,a16727,65536
19240,a47189,131072
19241,a58053,131072
19244,a66733,131072
19247,a8491,65536
19250,a54070,65536
19253,a59172,65536
19256,a178,262144
19257,a9631,65536
19258,a49674,131072
19260,a79294,131072
19262,a42029,65536
19264,a74370,65536
19266,a74980,65536
19269,a22171,262144
19270,a2270,131072
19273,a27717,65536
19274,a62224,65536
19275,a55970,65536
19276,a85404,262144
19279,a75121,65536
19282,a20776,65536
19284,a40819,262144
19287,a73607,131072
19288,a37067,131072
19291,a89417,262144
19294,a11307,262144
19297,a2437,262144
19300,a84625,131072
19301,a8669,65536
19303,a68640,131072
19304,a23506,131072
19307,a18521,131072
19312,a21243,131072
19314,a40602,65536
19315,a8954,131072
19317,a31566,65536
19319,a54749,65536
19320,a94133,65536
19322,a85287,65536
19325,a77197,131072
19327,a58821,131072
19328,a78236,65536
19331,a58962,131072
19332,a78787,262144
19335,a24775,262144
19336,a63631,65536
19337,a33943,262144
19338,a34135,131072
19339,a67665,65536
19342,a51168,65536
19343,a62491,65536
19344,a49011,65536
19346,a38715,262144
19347,a80047,65536
19349,a18718,65536
19350,a53712,262144
19351,a93129,262144
19354,a19074,131072
19357,a98872,131072
19358,a52886,262144
19361,a23899,262144
19364,a47780,65536
19365,a58061,65536
19367,a84151,65536
19368,a16172,131072
19371,a60656,262144
19373,a15217,131072
19376,a9698,131072
19378,a94024,65536
19381,a12174,131072
19384,a46592,131072
19386,a22629,131072
19388,a59193,131072
19390,a98124,262144
19391,a80614,131072
19394,a37841,65536
19395,a46271,131072
19397,a56364,65536
19400,a58771,262144
19401,a49118,262144
19402,a13366,65536
19403,a23421,65536
19405,a26687,131072
19406,a82732,65536
19407,a1125,65536
19408,a95209,65536
19411,a41999,131072
19414,a34069,262144
19415,a67529,65536
19418,a1192,65536
19421,a4127,65536
19423,a35086,65536
19424,a42504,131072
19425,a42302,65536
19427,a43452,65536
19428,a27409,262144
19431,a3671,262144
19434,a10294,262144
19437,a95931,65536
19440,a21045,65536
19442,a46939,65536
19443,a80348,131072
19445,a56641,65536
19447,a27178,131072
19450,a79661,65536
19453,a19292,131072
19455,a66545,65536
19456,a8954,262144
19458,a86318,65536
19459,a19072,65536
19461,a202,65536
19462,a10441,131072
19464,a56969,65536
19467,a95152,262144
19470,a23394,131072
19471,a84470,131072
19472,a57136,65536
19475,a80179,65536
19476,a80922,262144
19479,a73601,65536
19482,a19256,65536
19483,a51783,131072
19485,a1896,65536
19488,a59294,65536
19490,a48675,262144
19492,a57189,262144
19494,a78807,262144
19495,a92994,262144
19498,a33732,65536
19500,a72679,262144
19502,a95518,131072
19504,a71,65536
19506,a81160,131072
19509,a25144,65536
19510,a91996,262144
19512,a89726,65536
19514,a15123,65536
19517,a75695,65536
19520,a54263,131072
19521,a71163,65536
19523,a33836,262144
19524,a39855,131072
19527,a68861,131072
19528,a24527,131072
19529,a75706,262144
19530,a37465,262144
19552,a61780,65536
19553,a10726,65536
19555,a32403,262144
19556,a16369,65536
19557,a53084,262144
19560,a90432,131072
19563,a65751,65536
19566,a47539,65536
19567,a48861,262144
19569,a86230,131072
19571,a24232,65536
19574,a60889,65536
19575,a20223,65536
19577,a46747,262144
19580,a52213,262144
19581,a24578,262144
19583,a88261,65536
19586,a32502,131072
19588,a1373,262144
19590,a96097,131072
19593,a73759,131072
19595,a38269,131072
19597,a79228,131072
19599,a73641,65536
19600,a46250,65536
19601,a31683,131072
19603,a68932,131072
19605,a51004,131072
19607,a9545,65536
19610,a8703,65536
19612,a95861,131072
19614,a35975,65536
19615,a14861,131072
19618,a45265,131072
19619,a84511,65536
19624,a64683,262144
19625,a91517,262144
19628,a48356,65536
19629,a98970,65536
19632,a5773,131072
19635,a73610,262144
19637,a18476,65536
19640,a11588,131072
19641,a9981,131072
19644,a43930,65536
19647,a76988,131072
19649,a32410,65536
19651,a89535,131072
19653,a47201,131072
19655,a54069,65536
19656,a95543,262144
19659,a82553,65536
19660,a33930,262144
19662,a87225,65536
19663,a17792,65536
19664,a60072,65536
19666,a13442,65536
19669,a22769,131072
19671,a19847,65536
19672,a51643,131072
19675,a28952,65536
19676,a97270,262144
19679,a64411,131072
19680,a66128,262144
19683,a76907,131072
19684,a29388,65536
19687,a24016,65536
19688,a15196,131072
19690,a22124,262144
19691,a35305,262144
19711,a18497,131072
19712,a94015,131072
19714,a94207,65536
19715,a95596,131072
19716,a20049,65536
19718,a85953,65536
19721,a30310,65536
19723,a55996,65536
19724,a59051,65536
19726,a74826,131072
19728,a34849,65536
19731,a50631,131072
19734,a87297,65536
19737,a43039,262144
19738,a18173,65536
19739,a59709,65536
19740,a79983,65536
19741,a97279,262144
19744,a633,262144
19747,a56466,131072
19748,a71408,65536
19751,a39612,131072
19754,a1099,262144
19757,a24507,131072
19758,a17068,65536
19761,a59100,65536
19763,a74511,131072
19764,a58374,65536
19767,a76724,131072
19768,a11492,65536
19769,a69381,131072
19772,a46107,262144
19773,a89747,65536
19776,a93075,131072
19778,a31112,131072
19779,a38117,65536
19780,a27314,131072
19782,a99709,65536
19783,a65819,262144
19784,a14632,131072
19785,a88911,65536
19787,a1687,131072
19788,a41738,262144
19791,a66668,262144
19792,a56182,65536
19795,a75579,131072
19796,a7431,65536
19798,a13106,65536
19799,a73533,131072
19800,a24507,262144
19801,a97988,131072
19804,a82928,65536
19805,a38208,65536
19807,a31798,65536
19809,a25762,262144
19811,a48368,65536
19814,a52404,262144
19817,a43081,65536
19820,a73285,65536
19823,a35618,262144
19824,a81880,131072
19826,a92010,262144
19828,a42886,131072
19830,a61265,262144
19831,a81611,65536
19832,a82358,65536
19833,a96736,262144
19835,a29181,65536
19837,a73793,65536
19839,a32547,65536
19840,a4896,262144
19864,a50777,65536
19866,a4332,262144
19869,a32877,131072
19885,a88385,131072
19886,a54311,131072
19888,a4273,65536
19890,a60570,262144
19891,a53531,65536
19894,a27492,262144
19897,a63266,262144
19899,a89383,262144
19900,a6818,262144
19907,a50527,65536
19908,a80956,131072
19910,a41745,131072
19913,a89953,65536
19915,a7979,262144
19916,a12896,262144
19917,a21584,65536
19920,a21981,262144
19922,a37671,131072
19924,a85695,131072
19926,a93863,65536
19929,a19891,131072
19931,a47506,65536
19932,a61513,65536
19935,a87251,131072
19938,a98341,262144
19939,a14168,65536
19941,a24863,131072
19944,a84679,131072
19947,a99149,65536
19948,a2882,65536
19951,a11428,65536
19954,a92967,262144
19956,a90007,65536
19958,a36150,65536
19961,a39269,65536
19963,a58147,262144
19965,a36073,131072
19968,a79864,65536
19969,a90382,262144
19971,a27923,131072
19973,a86771,262144
19974,a57526,65536
19975,a47049,65536
19978,a95619,65536
19979,a79132,65536
19980,a27719,262144
19983,a93716,65536
19986,a19008,65536
19987,a56499,262144
19988,a81676,262144
19990,a75049,131072
19993,a50321,65536
19996,a33964,131072
19998,a65970,65536
20001,a18089,131072
20003,a83105,131072
20004,a69398,65536
20015,a66,262144
20018,a24582,262144
20020,a60999,65536
20021,a74973,65536
20022,a66145,65536
20023,a50664,65536
20024,a48937,65536
20027,a89534,131072
20030,a79486,262144
20031,a2357,131072
20034,a61159,131072
20037,a63751,65536
20039,a14039,65536
20042,a44757,65536
20044,a43429,262144
20047,a6692,65536
20049,a70329,262144
20050,a37064,131072
20052,a90195,65536
20055,a59804,65536
20057,a98498,131072
20059,a10367,65536
20061,a46484,65536
20064,a85591,131072
20067,a46229,262144
20068,a49303,131072
20069,a90195,131072
20070,a54703,131072
20071,a94313,65536
20072,a78354,131072
20073,a70199,65536
20074,a90016,65536
20076,a68351,131072
20078,a68853,262144
20080,a72206,131072
20081,a61848,262144
20084,a4743,65536
20085,a60699,65536
20086,a60004,131072
20088,a31724,131072
20089,a55182,65536
20091,a23053,65536
20093,a77838,262144
20096,a75046,131072
20098,a70747,131072
20100,a24355,65536
20103,a26713,65536
20105,a51668,65536
20107,a70759,65536
20109,a9712,262144
20110,a76674,65536
20113,a28230,65536
20114,a98339,131072
20117,a99283,262144
20118,a47157,65536
20121,a30495,262144
20123,a724,262144
20125,a6763,131072
20126,a64061,131072
20128,a94313,262144
20130,a55360,65536
20131,a19559,65536
20133,a94674,131072
20135,a43427,65536
20138,a5160,262144
20140,a22482,65536
20142,a57428,65536
20143,a28021,65536
20145,a45408,262144
20146,a79640,131072
20147,a60004,65536
20148,a75878,65536
20151,a82252,65536
20153,a60285,131072
20155,a95794,65536
20157,a7996,131072
20158,a43193,131072
20159,a7369,65536
20161,a22890,65536
20162,a29460,262144
20165,a48003,65536
20168,a37268,65536
20169,a682,131072
20171,a87263,131072
20174,a56516,262144
20176,a96290,65536
20177,a53183,65536
20178,a58604,262144
20181,a97235,65536
20182,a43346,65536
20206,a12380,131072
20208,a19000,65536
20209,a35978,65536
20211,a39453,131072
20212,a28632,65536
20214,a21202,131072
20215,a11552,65536
20216,a13809,262144
20218,a37527,65536
20221,a32231,262144
20224,a71855,131072
20225,a50458,131072
20228,a1828,65536
20231,a18073,65536
20232,a75519,65536
20233,a59477,65536
20236,a49236,131072
20237,a98858,65536
20239,a89709,262144
