t_ms,asset_id,size_bytes,sector
17675,a52446,262144,149
17676,a51151,65536,149
17677,a80433,262144,149
17683,a70693,262144,128
17686,a15912,131072,128
17688,a11117,131072,128
17691,a60419,262144,128
17692,a98942,262144,128
17695,a38820,65536,128
17698,a80034,131072,128
17699,a65055,65536,128
17701,a15731,65536,128
17704,a255,131072,128
17706,a54819,65536,128
17707,a28542,131072,128
17709,a54054,131072,128
17712,a54912,262144,128
17714,a65858,262144,128
17717,a46549,65536,128
17720,a74676,262144,128
17721,a57631,131072,128
17723,a14264,65536,128
17747,a35324,65536,56
17749,a6673,131072,56
17751,a15663,131072,56
17753,a90659,65536,56
17754,a41064,131072,56
17755,a56971,262144,56
17757,a27741,131072,56
17760,a92532,65536,56
17763,a22413,65536,56
17765,a35891,65536,56
17767,a50334,131072,56
17769,a72921,65536,56
17770,a57107,262144,56
17772,a13552,65536,56
17775,a40009,131072,56
17776,a99335,65536,56
17779,a35448,65536,56
17780,a49626,262144,56
17783,a84621,131072,56
17784,a44700,65536,56
17785,a89498,262144,56
17786,a98401,262144,56
17787,a60292,131072,56
17790,a26845,131072,56
17792,a58130,131072,56
17817,a22365,65536,49
17820,a71407,65536,49
17821,a44050,65536,49
17822,a12248,262144,49
17823,a39552,131072,49
17825,a933,131072,49
17828,a94766,65536,49
17831,a65345,65536,49
17833,a94222,262144,49
17836,a32299,65536,49
17837,a7536,65536,49
17840,a78742,65536,49
17842,a40617,65536,49
17843,a71436,262144,49
17846,a17129,262144,49
17849,a21142,262144,49
17852,a55417,262144,49
17855,a82799,65536,49
17857,a44025,65536,49
17860,a10215,65536,49
17861,a11942,65536,49
17862,a52147,262144,49
17863,a30298,131072,49
17866,a13735,65536,49
17869,a72172,131072,49
17872,a94296,65536,49
17874,a69445,131072,49
17875,a24471,65536,49
17877,a81786,131072,49
17880,a56358,65536,49
17882,a16635,262144,49
17885,a20122,262144,49
17886,a1026,65536,49
17889,a48222,65536,49
17892,a74307,262144,49
17894,a25862,131072,49
17897,a15915,65536,49
17898,a58790,262144,49
17901,a47661,65536,49
17903,a86753,131072,49
17905,a76521,262144,49
17908,a57965,65536,49
17910,a82725,131072,49
17912,a11459,65536,49
17915,a17820,262144,49
17917,a45920,65536,49
17920,a66764,262144,49
17923,a41574,65536,49
17925,a68547,65536,49
17926,a66196,65536,49
17929,a43538,131072,49
17931,a91618,65536,49
17934,a7558,131072,49
17935,a90650,262144,49
17936,a78482,262144,49
17939,a27521,131072,49
17952,a61171,262144,36
17953,a51899,65536,36
17955,a69375,131072,36
17958,a57516,65536,36
17961,a15571,131072,36
17963,a92582,131072,36
17966,a5873,65536,36
17969,a51847,131072,36
17971,a85063,65536,36
17974,a12759,131072,36
17975,a49027,131072,36
17977,a98571,262144,36
17978,a41255,131072,36
18000,a237,262144,77
18001,a79535,131072,77
18004,a5024,262144,77
18005,a27542,131072,77
18006,a42894,131072,77
18007,a18473,65536,77
18010,a60661,131072,77
18012,a89020,65536,77
18013,a88386,262144,77
18014,a29282,65536,77
18016,a31656,65536,77
18019,a20633,131072,77
18024,a20966,65536,21
18027,a23389,131072,21
18029,a33162,65536,21
18030,a94362,262144,21
18031,a89993,131072,21
18033,a48329,65536,21
18035,a67203,65536,21
18038,a95719,65536,21
18039,a56956,65536,21
18041,a84685,65536,21
18044,a55883,262144,21
18045,a52613,65536,21
18047,a79148,131072,21
18049,a8696,131072,21
18051,a72786,65536,21
18054,a95564,65536,21
18055,a77248,65536,21
18058,a4929,262144,21
18060,a35688,65536,21
18061,a67399,65536,21
18063,a57888,131072,21
18064,a11529,131072,21
18067,a69675,131072,21
18068,a28403,65536,21
18071,a85992,65536,21
18073,a27461,65536,21
18075,a8892,262144,21
18078,a94696,262144,21
18081,a50519,65536,21
18082,a15547,65536,21
18085,a39621,65536,21
18087,a50119,65536,21
18088,a37254,65536,21
18091,a18479,262144,21
18093,a64734,131072,21
18095,a18204,131072,21
18098,a40978,131072,21
18099,a83302,65536,21
18101,a15315,65536,21
18102,a43140,65536,21
18105,a38991,65536,21
18106,a90346,262144,21
18107,a64016,131072,21
18110,a37569,65536,21
18113,a37764,65536,21
18115,a83686,262144,21
18117,a78588,65536,21
18119,a52644,65536,21
18121,a31153,131072,21
18123,a10639,262144,21
18126,a60913,131072,21
18141,a13180,65536,123
18144,a71323,65536,123
18145,a80468,65536,123
18146,a31192,65536,123
18147,a93308,131072,123
18149,a40142,65536,123
18150,a26001,262144,123
18152,a86878,131072,123
18153,a15167,262144,123
18156,a39736,131072,123
18159,a48317,65536,123
18160,a49508,65536,123
18161,a17643,262144,123
18163,a41847,65536,123
18165,a56281,65536,123
18167,a4916,131072,123
18168,a43838,131072,123
18169,a5367,65536,123
18170,a47146,65536,123
18173,a24058,65536,123
18175,a11446,65536,123
18177,a48214,262144,123
18180,a57275,65536,123
18183,a2951,65536,123
18186,a42808,65536,123
18187,a94015,131072,123
18190,a47214,262144,123
18193,a17823,65536,123
18195,a71337,131072,123
18198,a13450,65536,123
18201,a81712,262144,123
18203,a78285,65536,123
18205,a64340,131072,123
18208,a16751,262144,123
18210,a48967,262144,123
18213,a96683,65536,123
18216,a26170,262144,123
18221,a71396,65536,61
18224,a70889,65536,61
18225,a32601,131072,61
18226,a79077,131072,61
18229,a27488,65536,61
18230,a980,262144,61
18231,a7903,262144,61
18233,a29037,65536,61
18236,a21765,262144,61
18238,a80975,65536,61
18240,a14348,65536,61
18242,a62128,65536,61
18243,a48301,262144,61
18244,a50704,65536,61
18247,a88442,65536,61
18250,a29287,65536,61
18252,a13386,65536,61
18254,a357,262144,61
18257,a83473,131072,61
18258,a35519,65536,61
18259,a20849,65536,61
18262,a40704,131072,61
18265,a29276,131072,61
18268,a12581,262144,61
18271,a95728,262144,61
18273,a72324,65536,61
18283,a80361,131072,117
18286,a1491,262144,117
18288,a93736,65536,117
18290,a51335,65536,117
18291,a69716,262144,117
18292,a76439,262144,117
18294,a80824,65536,117
18295,a63002,65536,117
18298,a72693,65536,117
18300,a69112,65536,117
18302,a55038,65536,117
18303,a76946,65536,117
18305,a95704,65536,117
18307,a87961,131072,117
18310,a68049,262144,117
18312,a62487,131072,117
18314,a7355,262144,117
18317,a74663,131072,117
18320,a57854,65536,117
18321,a15871,65536,117
18322,a56349,262144,117
18323,a27863,65536,117
18326,a6705,65536,117
18329,a24909,65536,117
18331,a84751,65536,117
18332,a51927,65536,117
18334,a58864,131072,117
18337,a1800,131072,117
18339,a5085,65536,117
18341,a28019,262144,117
18344,a37467,262144,117
18345,a14793,262144,117
18346,a35883,65536,117
18347,a25141,262144,117
18349,a7698,131072,117
18371,a17674,131072,40
18372,a44562,131072,40
18373,a58395,131072,40
18376,a87636,65536,40
18379,a98344,131072,40
18380,a92613,131072,40
18381,a34253,65536,40
18383,a47737,65536,40
18384,a77418,65536,40
18385,a60238,65536,40
18386,a91031,65536,40
18387,a55730,65536,40
18390,a18408,65536,40
18392,a85770,262144,40
18393,a25668,262144,40
18394,a88906,262144,40
18396,a34100,65536,40
18398,a65347,131072,40
18399,a41206,262144,40
18402,a77273,65536,40
18404,a83384,262144,40
18407,a56073,262144,40
18410,a63141,65536,40
18411,a39764,131072,40
18414,a40030,65536,40
18416,a85670,262144,40
18418,a11541,65536,40
18420,a37525,65536,40
18421,a39639,65536,40
18423,a87210,65536,40
18426,a2693,262144,40
18429,a34723,65536,40
18430,a36931,262144,40
18432,a48075,65536,40
18435,a77281,65536,40
18437,a72796,131072,40
18439,a4821,131072,40
18441,a86524,131072,40
18442,a4554,65536,40
18445,a56048,262144,40
18446,a81945,262144,40
18447,a89241,262144,40
18448,a38967,262144,40
18450,a88544,65536,40
18452,a1741,131072,40
18454,a32328,65536,40
18456,a24870,65536,40
18459,a73691,65536,40
18460,a78729,65536,40
18462,a35772,65536,40
18463,a19419,262144,40
18465,a38939,65536,40
18468,a30858,65536,40
18470,a55924,65536,40
18473,a6657,65536,40
18475,a42595,131072,40
18477,a4702,65536,40
18479,a7884,65536,40
18480,a62728,65536,40
18483,a22241,65536,40
18484,a17409,65536,40
18485,a32905,131072,40
18487,a93671,65536,40
18489,a50073,131072,40
18490,a52278,131072,40
18492,a11334,262144,40
18494,a23435,65536,40
18497,a1197,262144,40
18498,a43443,65536,40
18500,a5920,65536,40
18503,a76228,131072,40
18505,a2654,65536,40
18507,a28567,131072,40
18510,a98857,65536,40
18512,a45880,65536,40
18514,a90400,131072,40
18517,a55928,262144,40
18518,a73766,131072,40
18520,a66084,65536,40
18523,a42068,65536,40
18525,a54277,65536,40
18537,a99299,131072,186
18538,a69762,65536,186
18541,a25255,131072,186
18542,a25841,262144,186
18545,a54016,131072,186
18546,a47398,65536,186
18549,a3102,131072,186
18550,a54807,65536,186
18551,a74129,262144,186
18554,a3226,65536,186
18557,a74459,262144,186
18558,a56709,65536,186
18560,a50784,262144,186
18561,a69326,131072,186
18562,a38385,65536,186
18564,a13004,65536,186
18567,a51351,65536,186
18569,a21384,65536,186
18572,a93370,65536,186
18574,a52848,65536,186
18576,a62806,131072,186
18577,a1766,65536,186
18578,a26838,65536,186
18581,a24506,262144,186
18593,a68093,131072,1
18596,a32137,262144,1
18597,a40620,262144,1
18598,a15205,65536,1
18600,a71382,65536,1
18602,a25129,262144,1
18604,a45324,65536,1
18607,a84607,262144,1
18608,a2054,65536,1
18610,a21496,262144,1
18613,a35066,262144,1
18615,a21081,65536,1
18617,a40807,65536,1
18620,a20889,65536,1
18622,a324,65536,1
18623,a79090,262144,1
18625,a59451,131072,1
18627,a4690,65536,1
18629,a54960,131072,1
18630,a73173,65536,1
18632,a46751,131072,1
18635,a27575,65536,1
18637,a1107,262144,1
18638,a41836,131072,1
18641,a3487,262144,1
18644,a47750,262144,1
18647,a27313,262144,1
18649,a98190,131072,1
18650,a27882,65536,1
18653,a71694,262144,1
18656,a49655,262144,1
18658,a93369,262144,1
18678,a57174,131072,50
18681,a86827,131072,50
18683,a39883,65536,50
18708,a32175,65536,46
18711,a14542,65536,46
18713,a40023,131072,46
18715,a83087,131072,46
18716,a58889,65536,46
18719,a83822,65536,46
18722,a13470,262144,46
18725,a63914,131072,46
18727,a88708,65536,46
18730,a15416,65536,46
18731,a56613,262144,46
18732,a15641,131072,46
18735,a45989,65536,46
18736,a33728,262144,46
18737,a40360,65536,46
18739,a26474,131072,46
18742,a46099,262144,46
18743,a9494,65536,46
18744,a49454,131072,46
18746,a27835,131072,46
18748,a48914,65536,46
18749,a78011,65536,46
18750,a94294,131072,46
18752,a74288,262144,46
18753,a33390,262144,46
18755,a19867,262144,46
18757,a46096,131072,46
18758,a50051,65536,46
18761,a68971,65536,46
18764,a46656,65536,46
18766,a10801,65536,46
18767,a66571,131072,46
18769,a84972,131072,46
18771,a77074,262144,46
18773,a67440,131072,46
18774,a77148,65536,46
18775,a42253,131072,46
18776,a35,131072,46
18779,a62602,131072,46
18782,a60916,131072,46
18784,a38083,262144,46
18787,a49966,65536,46
18789,a34241,262144,46
18790,a39940,65536,46
18792,a62602,65536,46
18795,a9847,262144,46
18798,a46359,131072,46
18801,a51234,65536,46
18802,a17768,65536,46
18805,a1480,262144,46
18807,a1443,65536,46
18808,a37207,131072,46
18832,a51250,131072,40
18834,a85170,65536,40
18836,a70435,65536,40
18837,a27099,262144,40
18839,a73530,131072,40
18841,a16878,65536,40
18843,a40188,131072,40
18845,a29610,65536,40
18847,a46690,262144,40
18848,a27442,65536,40
18850,a29291,65536,40
18851,a94756,65536,40
18853,a79013,65536,40
18855,a14456,262144,40
18858,a83871,131072,40
18860,a15123,65536,40
18863,a36736,65536,40
18865,a6228,131072,40
18868,a23847,65536,40
18870,a27115,262144,40
18873,a2756,65536,40
18875,a94977,262144,40
18878,a90816,65536,40
18879,a6653,131072,40
18880,a63948,262144,40
18882,a30279,262144,40
18885,a84219,131072,40
18886,a52971,131072,40
18889,a870,131072,40
18890,a3850,65536,40
18891,a67807,131072,40
18893,a1232,65536,40
18894,a48416,131072,40
18897,a24252,65536,40
18898,a22363,131072,40
18901,a6467,65536,40
18904,a8591,131072,40
18906,a22822,65536,40
18907,a19259,65536,40
18908,a79779,65536,40
18911,a60181,262144,40
18913,a22244,65536,40
18916,a30693,65536,40
18917,a86702,262144,40
18919,a3529,262144,40
18921,a17446,65536,40
18922,a3892,65536,40
18923,a47267,131072,40
18924,a42938,262144,40
18927,a63205,65536,40
18928,a4542,65536,40
18931,a43512,65536,40
18932,a34505,65536,40
18934,a25421,262144,40
18936,a35242,131072,40
18938,a62273,65536,40
18941,a1876,65536,40
18944,a18862,262144,40
18945,a73639,262144,40
18947,a47776,131072,40
18950,a16660,65536,40
18953,a88267,262144,40
18954,a59891,131072,40
18955,a72587,65536,40
18956,a40599,262144,40
18957,a28269,65536,40
18958,a70464,262144,40
18961,a41251,131072,40
18962,a47765,65536,40
18963,a62001,65536,40
18964,a27897,65536,40
18966,a66524,65536,40
18969,a47597,65536,40
18971,a97674,65536,40
18972,a18596,65536,40
18974,a57116,262144,40
18975,a51844,262144,40
18977,a43622,65536,40
18978,a73909,262144,40
18979,a81269,65536,40
18980,a89213,262144,40
18982,a69036,262144,40
18985,a66232,65536,40
18986,a33310,65536,40
18987,a88252,65536,40
18990,a75097,65536,40
18993,a40838,131072,40
18994,a8486,131072,40
18996,a99300,65536,40
18998,a60907,65536,40
18999,a12460,65536,40
19001,a55642,65536,40
19004,a38255,131072,40
19005,a3315,131072,40
19006,a8007,131072,40
19007,a71939,65536,40
19010,a75651,262144,40
19011,a64274,131072,40
19014,a49078,65536,40
19016,a40140,65536,40
19018,a69376,65536,40
19021,a21373,65536,40
19023,a47776,65536,40
19025,a61135,131072,40
19028,a22276,131072,40
19031,a10073,131072,40
19048,a83775,262144,53
19049,a58626,131072,53
19052,a54209,131072,53
19055,a72045,65536,53
19057,a86217,262144,53
19059,a10270,65536,53
19060,a4763,65536,53
19061,a26761,262144,53
19062,a16984,131072,53
19064,a30275,262144,53
19067,a24763,65536,53
19068,a3800,131072,53
19070,a28372,65536,53
19079,a56091,131072,90
19080,a49428,131072,90
19083,a13456,65536,90
19084,a81556,65536,90
19086,a23280,131072,90
19087,a97936,65536,90
19089,a57737,65536,90
19092,a78078,65536,90
19093,a24338,262144,90
19094,a43277,65536,90
19097,a80969,131072,90
19098,a54501,65536,90
19099,a49912,65536,90
19101,a27744,65536,90
19102,a42322,65536,90
19105,a13235,65536,90
19106,a31402,65536,90
19107,a48958,131072,90
19109,a84032,262144,90
19111,a48596,131072,90
19114,a21191,131072,90
19116,a74437,131072,90
19119,a90086,131072,90
19121,a56719,65536,90
19122,a47954,131072,90
19125,a96759,65536,90
19126,a39255,65536,90
19128,a85216,65536,90
19131,a54925,65536,90
19132,a26699,262144,90
19135,a16059,65536,90
19137,a90782,65536,90
19160,a30641,65536,32
19163,a2155,262144,32
19166,a77759,131072,32
19168,a5563,65536,32
19170,a34608,65536,32
19173,a54228,131072,32
19175,a43484,131072,32
19176,a91835,262144,32
19177,a57169,131072,32
19180,a74198,65536,32
19181,a60556,65536,32
19183,a74240,131072,32
19186,a29695,65536,32
19188,a18775,131072,32
19190,a5411,131072,32
19192,a30225,131072,32
19195,a55728,131072,32
19196,a36235,65536,32
19199,a74368,262144,32
19201,a25,65536,32
19204,a55490,65536,32
19207,a62029,65536,32
19209,a19120,131072,32
19210,a29469,65536,32
19211,a22173,131072,32
19213,a96469,131072,32
19214,a17110,131072,32
19215,a19290,131072,32
19218,a32653,65536,32
19219,a26962,65536,32
19220,a23426,262144,32
19223,a98384,262144,32
19224,a30368,262144,32
19227,a31791,65536,32
19230,a66555,65536,32
19231,a9713,131072,32
19232,a22185,65536,32
19234,a19777,131072,32
19236,a72375,65536,32
19239,a6777,65536,32
19240,a4353,131072,32
19243,a87502,65536,32
19245,a68039,262144,32
19248,a53655,65536,32
19249,a89670,262144,32
19250,a82664,65536,32
19252,a87813,131072,32
19254,a86053,131072,32
19257,a16214,65536,32
19260,a65684,262144,32
19263,a94206,262144,32
19265,a50478,131072,32
19267,a39055,65536,32
19269,a84138,262144,32
19272,a22240,65536,32
19273,a6265,262144,32
19276,a54210,65536,32
19277,a61994,131072,32
19278,a94647,65536,32
19279,a2667,65536,32
19281,a66173,262144,32
19283,a2148,65536,32
19284,a32193,262144,32
19286,a12537,65536,32
19288,a48476,131072,32
19290,a53545,131072,32
19314,a45097,65536,160
19315,a44417,262144,160
19316,a43664,131072,160
19317,a58523,131072,160
19318,a60144,131072,160
19319,a89520,131072,160
19321,a15954,65536,160
19322,a20275,262144,160
19325,a92693,65536,160
19327,a12001,65536,160
19329,a57093,262144,160
19332,a53213,65536,160
19334,a46523,65536,160
19336,a42287,65536,160
19339,a79986,131072,160
19341,a77390,131072,160
19343,a98057,131072,160
19344,a93590,65536,160
19345,a56582,262144,160
19348,a4553,65536,160
19349,a38281,65536,160
19350,a74214,262144,160
19352,a64946,131072,160
19355,a47865,262144,160
19356,a53184,262144,160
19359,a30672,65536,160
19376,a68845,131072,183
19379,a50154,131072,183
19380,a37395,65536,183
19382,a5602,131072,183
19385,a83041,131072,183
19388,a39499,131072,183
19389,a93714,262144,183
19392,a40712,131072,183
19395,a61231,65536,183
19396,a76573,262144,183
19398,a84116,65536,183
19401,a2522,65536,183
19402,a66426,131072,183
19404,a90059,131072,183
19407,a95940,65536,183
19409,a24430,131072,183
19411,a9336,65536,183
19413,a45444,131072,183
19416,a35909,262144,183
19418,a32696,65536,183
19421,a52765,262144,183
19423,a89650,131072,183
19425,a22343,262144,183
19427,a88085,65536,183
19430,a18583,65536,183
19433,a2556,65536,183
19435,a97850,65536,183
19436,a53744,65536,183
19438,a70752,65536,183
19441,a96690,131072,183
19443,a9,262144,183
19444,a92153,65536,183
19446,a47470,262144,183
19448,a69106,65536,183
19450,a14628,65536,183
19451,a744,262144,183
19453,a27612,131072,183
19455,a8101,262144,183
19456,a66531,65536,183
19459,a77178,262144,183
19462,a22559,65536,183
19465,a58022,65536,183
19467,a75296,65536,183
19468,a65592,262144,183
19469,a44458,65536,183
19470,a2739,131072,183
19473,a69526,131072,183
19475,a53481,65536,183
19478,a4306,65536,183
19480,a47340,65536,183
19483,a25538,131072,183
19486,a77890,65536,183
19487,a92125,65536,183
19489,a60890,65536,183
19491,a69445,131072,183
19494,a69153,131072,183
19496,a45495,65536,183
19498,a58231,131072,183
19499,a79781,65536,183
19501,a45802,65536,183
19502,a40681,65536,183
19505,a1183,65536,183
19507,a86800,262144,183
19509,a26146,65536,183
19511,a91829,131072,183
19513,a70118,65536,183
19514,a70693,65536,183
19515,a40601,131072,183
19516,a29464,65536,183
19519,a36155,262144,183
19521,a75801,262144,183
19524,a63804,131072,183
19525,a38336,131072,183
19526,a3365,262144,183
19528,a57156,262144,183
19531,a86921,131072,183
19534,a9106,262144,183
19537,a52011,262144,183
19539,a60757,262144,183
19542,a55028,131072,183
19545,a70015,65536,183
19548,a76242,65536,183
19551,a69153,131072,183
19552,a38049,131072,183
19554,a30639,65536,183
19556,a52021,262144,183
19557,a95260,65536,183
19559,a82483,131072,183
19560,a31684,65536,183
19561,a24529,262144,183
19562,a94530,65536,183
19565,a74123,65536,183
19568,a68874,65536,183
19569,a95375,65536,183
19571,a27778,262144,183
19574,a9604,262144,183
19577,a80165,262144,183
19579,a19222,65536,183
19582,a62213,65536,183
19592,a569,262144,175
19595,a58044,65536,175
19598,a15874,131072,175
19599,a55238,262144,175
19601,a60032,262144,175
19602,a65910,65536,175
19603,a68758,262144,175
19606,a67641,65536,175
19607,a21657,65536,175
19610,a53443,65536,175
19611,a95120,65536,175
19612,a26445,65536,175
19613,a40916,65536,175
19616,a12610,262144,175
19619,a4794,65536,175
19622,a47810,65536,175
19625,a85080,65536,175
19626,a52297,131072,175
19629,a6925,131072,175
19630,a6389,65536,175
19631,a79756,131072,175
19632,a76906,262144,175
19634,a42569,131072,175
19635,a87209,65536,175
19636,a90061,131072,175
19639,a86735,65536,175
19641,a81666,65536,175
19644,a11673,65536,175
19645,a53777,65536,175
19647,a86464,65536,175
19650,a16774,65536,175
19652,a14969,65536,175
19673,a97913,65536,30
19675,a43193,65536,30
19678,a33968,262144,30
19679,a42369,262144,30
19680,a3792,262144,30
19683,a13200,65536,30
19699,a74979,65536,54
19700,a80992,65536,54
19702,a92638,131072,54
19705,a45285,65536,54
19707,a13776,262144,54
19709,a53461,262144,54
19710,a31874,65536,54
19711,a92874,65536,54
19713,a955,65536,54
19714,a23470,262144,54
19717,a37521,65536,54
19720,a34821,131072,54
19723,a5145,262144,54
19725,a31418,131072,54
19726,a18298,65536,54
19729,a27000,131072,54
19730,a61579,262144,54
19731,a37123,262144,54
19734,a98921,65536,54
19735,a6531,65536,54
19738,a3486,65536,54
19740,a2178,65536,54
19743,a65800,262144,54
19746,a41834,262144,54
19748,a61524,65536,54
19749,a92913,65536,54
19750,a87612,65536,54
19751,a65495,65536,54
19754,a36607,131072,54
19755,a20085,262144,54
19757,a15567,262144,54
19758,a28733,131072,54
19759,a19425,65536,54
19767,a81820,65536,35
19770,a28711,65536,35
19771,a72418,262144,35
19773,a59632,262144,35
19775,a24004,131072,35
19777,a34440,65536,35
19779,a85748,65536,35
19781,a96112,131072,35
19782,a59959,65536,35
19785,a32974,65536,35
19786,a75729,131072,35
19789,a39243,65536,35
19792,a72272,131072,35
19793,a99649,131072,35
19795,a80531,262144,35
19797,a10225,65536,35
19798,a21826,131072,35
19800,a61376,262144,35
19803,a99601,65536,35
19806,a16773,262144,35
19807,a90626,262144,35
19810,a85315,65536,35
19811,a26072,65536,35
19812,a45890,65536,35
19814,a72573,131072,35
19816,a42165,131072,35
19819,a14257,65536,35
19821,a64609,262144,35
19824,a63013,65536,35
19825,a72547,65536,35
19828,a27863,131072,35
19829,a12622,131072,35
19830,a65702,262144,35
19835,a98938,262144,20
19837,a88696,65536,20
19838,a85935,262144,20
19839,a61794,65536,20
19841,a20918,65536,20
19844,a38784,131072,20
19846,a81254,131072,20
19848,a10829,65536,20
19849,a61864,131072,20
19850,a32696,65536,20
19853,a50224,65536,20
19855,a83531,65536,20
19858,a58937,131072,20
19861,a16660,131072,20
19862,a10172,65536,20
19863,a2530,65536,20
19864,a92325,65536,20
19866,a67598,131072,20
19867,a87059,262144,20
19868,a7621,262144,20
19869,a65313,131072,20
19870,a34046,262144,20
19871,a45255,131072,20
19874,a58979,65536,20
19877,a24796,65536,20
19880,a78953,65536,20
19881,a6532,65536,20
19883,a85986,262144,20
19886,a3505,65536,20
19888,a64744,65536,20
19891,a47829,65536,20
19892,a66516,65536,20
19895,a13400,65536,20
19898,a20337,131072,20
19900,a23647,131072,20
19903,a81809,65536,20
19905,a42206,262144,20
19908,a91022,65536,20
19911,a9794,65536,20
19933,a310,131072,194
19935,a6131,131072,194
19937,a70450,262144,194
19938,a13472,131072,194
19941,a43432,131072,194
19942,a35134,262144,194
19944,a57045,262144,194
19946,a2536,65536,194
19949,a1329,131072,194
19951,a18297,65536,194
19959,a87122,262144,38
19962,a53927,131072,38
19965,a87112,262144,38
19966,a18768,65536,38
19967,a25803,262144,38
19969,a29838,262144,38
19970,a34624,65536,38
19973,a46557,131072,38
19975,a57914,262144,38
19978,a91908,65536,38
19980,a63039,131072,38
19982,a35919,131072,38
19985,a74620,262144,38
19987,a47537,65536,38
19990,a57971,65536,38
19992,a59902,65536,38
19995,a46032,65536,38
19998,a37015,65536,38
20001,a22464,262144,38
20002,a26810,131072,38
20004,a76187,262144,38
20005,a70074,65536,38
20008,a90768,262144,38
20010,a34641,131072,38
20013,a748,65536,38
20015,a58333,65536,38
20018,a8823,262144,38
20021,a12950,65536,38
20039,a11495,131072,19
20040,a99332,131072,19
20042,a62919,65536,19
20045,a24753,65536,19
20047,a65982,131072,19
20048,a55847,65536,19
20050,a8982,65536,19
20053,a17519,65536,19
20056,a22412,131072,19
20058,a90224,65536,19
20061,a93230,65536,19
20062,a66355,65536,19
20063,a91999,262144,19
20064,a17805,65536,19
20067,a96078,65536,19
20070,a98788,65536,19
20072,a40947,65536,19
20073,a82719,262144,19
20074,a9278,65536,19
20075,a39326,65536,19
20077,a26760,131072,19
20080,a23338,65536,19
20082,a29545,65536,19
20083,a44626,65536,19
20085,a74745,131072,19
20088,a74677,65536,19
20090,a70004,65536,19
20093,a59568,262144,19
20094,a22885,131072,19
20097,a23260,131072,19
20099,a49905,65536,19
20102,a54535,262144,19
20103,a30186,262144,19
20104,a44037,262144,19
20107,a82263,65536,19
20109,a52218,65536,19
20111,a32455,131072,19
20114,a12025,65536,19
20115,a41033,262144,19
20118,a57310,131072,19
20119,a41326,262144,19
20120,a12373,131072,19
20122,a54769,262144,19
20124,a74267,65536,19
20126,a9610,262144,19
20127,a60250,65536,19
20128,a6209,65536,19
20129,a87860,131072,19
20131,a66068,65536,19
20132,a80527,131072,19
20133,a1499,65536,19
20135,a88721,262144,19
20136,a74447,262144,19
20138,a76484,65536,19
20141,a27093,65536,19
20144,a21531,65536,19
20146,a42368,131072,19
20148,a75365,262144,19
20149,a31538,65536,19
20151,a86270,65536,19
20154,a42949,131072,19
20155,a51685,65536,19
20156,a4907,131072,19
20157,a62319,131072,19
20159,a26123,262144,19
20161,a56803,262144,19
20184,a98981,65536,6
20187,a47347,262144,6
20189,a92907,65536,6
20190,a38308,131072,6
20192,a38110,262144,6
20195,a93841,65536,6
20196,a72293,65536,6
20199,a61384,131072,6
20200,a72260,65536,6
20202,a556,65536,6
20204,a76028,262144,6
20207,a97058,131072,6
20208,a70844,65536,6
20210,a3745,65536,6
20213,a31466,131072,6
20214,a58829,65536,6
20215,a13987,65536,6
20218,a62418,65536,6
20221,a94192,131072,6
20222,a51850,131072,6
20223,a18488,65536,6
20225,a89411,131072,6
20226,a75658,131072,6
20228,a56419,262144,6
20230,a70025,131072,6
20232,a32637,65536,6
20233,a73100,131072,6
20236,a70495,262144,6
20239,a22852,131072,6
20240,a49667,65536,6
20243,a21977,262144,6
20245,a89411,65536,6
20248,a31321,262144,6
20251,a56264,65536,6
20252,a89142,65536,6
20255,a55909,65536,6
20257,a78865,131072,6
20259,a24342,65536,6
20260,a28810,65536,6
20263,a22050,131072,6
20265,a59306,131072,6
20267,a89384,262144,6
20268,a48066,131072,6
20269,a95255,131072,6
20272,a80798,65536,6
20297,a41107,65536,81
20300,a76263,65536,81
20301,a56698,65536,81
20303,a9356,65536,81
20306,a62801,65536,81
20308,a3193,262144,81
20309,a97638,262144,81
20310,a11198,65536,81
20312,a4004,131072,81
20313,a31062,131072,81
20319,a86765,65536,17
20321,a15367,262144,17
20324,a18681,262144,17
20326,a99666,131072,17
20327,a19560,65536,17
20330,a93572,65536,17
20333,a94087,65536,17
20335,a30545,262144,17
20336,a53143,65536,17
20338,a47443,65536,17
20341,a54854,65536,17
20343,a9188,65536,17
20346,a22666,65536,17
20349,a72893,262144,17
20350,a63949,131072,17
20351,a73534,65536,17
20352,a4857,131072,17
20355,a66815,262144,17
20357,a15719,65536,17
20358,a5445,65536,17
20360,a80853,65536,17
20362,a86861,65536,17
20364,a86751,65536,17
20365,a49320,65536,17
20367,a66485,65536,17
20368,a19651,65536,17
20370,a2841,131072,17
20372,a40528,65536,17
20373,a98109,131072,17
20374,a38433,65536,17
20377,a54248,65536,17
20379,a15224,65536,17
20382,a43660,65536,17
20384,a79513,65536,17
20385,a7953,131072,17
20387,a4852,262144,17
20412,a9942,131072,89
20413,a58875,65536,89
20416,a70773,65536,89
20418,a2894,262144,89
20419,a62015,65536,89
20420,a93392,65536,89
20423,a35914,65536,89
20426,a49539,262144,89
20427,a44474,262144,89
20428,a41531,262144,89
20431,a27134,65536,89
20434,a97653,262144,89
20436,a77481,65536,89
20437,a42413,65536,89
20439,a39776,65536,89
20442,a69359,262144,89
20445,a58497,65536,89
