t_ms,asset_id,size_bytes
17088,a22352,65536
17089,a37798,65536
17091,a8237,65536
17093,a95510,65536
17094,a22352,65536
17095,a72361,131072
17097,a99960,262144
17098,a37798,65536
17100,a22352,131072
17101,a14842,262144
17103,a91896,262144
17105,a67419,262144
17107,a11723,65536
17109,a95510,262144
17111,a39644,131072
17113,a63913,65536
17114,a72361,262144
17117,a89107,262144
17118,a47572,65536
17121,a26043,65536
17122,a37798,65536
17125,a72361,65536
17126,a89107,262144
17134,a98336,131072
17146,a73895,65536
17149,a64813,65536
17152,a4527,65536
17154,a44942,262144
17156,a1780,65536
17159,a67050,65536
17162,a82276,131072
17165,a32454,65536
17167,a67050,131072
17170,a33464,131072
17172,a77562,65536
17174,a33464,131072
17177,a64813,65536
17180,a77562,262144
17183,a95530,65536
17184,a4527,65536
17185,a64813,131072
17186,a42192,65536
17188,a72462,131072
17189,a86426,262144
17190,a32454,131072
17193,a83521,65536
17196,a67050,65536
17197,a1201,262144
17200,a1780,65536
17203,a29221,65536
17206,a54004,65536
17209,a77562,131072
17211,a1201,262144
17213,a1201,262144
17216,a1201,131072
17217,a1780,262144
17219,a67721,131072
17221,a41419,131072
17222,a64813,65536
17223,a936,65536
17225,a13836,65536
17227,a86426,65536
17228,a29221,262144
17241,a395,65536
17265,a38454,262144
17267,a82403,65536
17268,a59618,131072
17269,a99222,262144
17270,a66376,65536
17273,a17990,65536
17274,a57499,65536
17294,a69923,262144
17296,a78982,262144
17297,a29675,65536
17298,a29826,65536
17301,a54872,131072
17302,a8692,262144
17303,a66489,131072
17304,a57657,65536
17307,a30293,262144
17310,a19765,262144
17312,a22420,65536
17315,a56570,65536
17317,a53873,262144
17319,a72191,65536
17321,a30293,262144
17324,a22420,262144
17327,a17240,65536
17328,a56148,65536
17331,a42685,65536
17334,a41201,65536
17336,a66489,131072
17339,a72191,262144
17341,a4891,65536
17342,a4891,262144
17345,a29826,131072
17347,a8692,131072
17348,a8692,65536
17351,a8692,65536
17354,a72191,65536
17356,a26568,262144
17359,a69923,131072
17361,a66489,131072
17363,a92500,131072
17364,a56570,262144
17365,a19092,262144
17368,a42380,131072
17370,a43802,131072
17372,a30293,262144
17375,a1515,262144
17377,a41201,65536
17379,a43802,65536
17381,a44304,65536
17382,a40029,131072
17385,a29826,262144
17388,a22420,65536
17389,a72191,65536
17391,a29826,65536
17394,a78156,65536
17395,a19092,131072
17397,a30293,65536
17400,a17240,262144
17408,a67927,65536
17411,a26709,65536
17412,a19089,65536
17413,a66126,262144
17416,a31091,65536
17417,a47680,65536
17418,a45439,65536
17420,a45439,65536
17423,a85580,65536
17424,a64784,262144
17426,a48808,65536
17429,a47680,65536
17430,a86038,262144
17431,a45439,65536
17433,a45439,262144
17434,a86038,65536
17436,a84179,262144
17438,a65420,131072
17440,a48808,65536
17442,a98073,65536
17445,a82365,65536
17446,a27433,65536
17449,a83765,131072
17450,a10594,65536
17451,a65597,262144
17453,a64784,262144
17456,a45439,262144
17458,a18120,262144
17459,a48808,131072
17461,a78426,65536
17463,a48808,262144
17465,a66126,65536
17468,a28253,262144
17469,a84179,131072
17470,a94630,65536
17471,a10594,262144
17474,a29221,262144
17475,a66126,65536
17476,a24325,65536
17477,a43153,65536
17478,a98073,65536
17481,a18120,65536
17483,a28253,65536
17486,a31091,65536
17489,a65420,262144
17490,a31091,262144
17492,a86038,65536
17494,a85580,131072
17497,a1685,65536
17499,a18120,65536
17501,a7495,262144
17503,a29221,65536
17506,a68355,262144
17507,a10594,131072
17510,a10594,65536
17513,a98073,131072
17516,a64784,65536
17518,a65035,65536
17519,a88565,65536
17520,a31091,65536
17523,a45439,65536
17524,a58721,131072
17525,a12024,65536
17528,a72249,262144
17531,a58721,131072
17534,a66126,65536
17535,a65420,262144
17536,a78426,65536
17539,a59236,131072
17544,a29412,65536
17546,a18986,65536
17547,a86312,65536
17549,a98986,262144
17552,a29412,65536
17553,a92335,65536
17556,a96862,262144
17558,a92335,262144
17559,a15038,262144
17560,a58992,65536
17562,a36456,262144
17563,a36456,262144
17564,a89678,262144
17567,a15948,65536
17570,a15038,131072
17573,a57923,65536
17576,a80896,65536
17578,a92753,65536
17579,a33596,131072
17580,a68865,65536
17582,a36456,131072
17584,a92335,65536
17586,a64449,262144
17589,a29412,262144
17592,a39813,131072
17593,a18243,262144
17594,a15038,65536
17597,a80896,65536
17598,a61647,262144
17601,a95116,262144
17602,a80896,65536
17605,a18243,65536
17608,a15038,262144
17610,a92335,131072
17612,a92753,262144
17613,a44931,262144
17616,a54489,131072
17617,a29412,65536
17619,a92642,262144
17620,a80896,262144
17622,a36456,262144
17625,a80896,262144
17626,a96418,262144
17627,a92335,65536
17628,a84189,131072
17629,a36456,65536
17630,a36269,65536
17631,a84189,65536
17634,a87052,65536
17636,a44931,262144
17639,a97659,262144
17640,a15038,65536
17642,a32734,131072
17644,a4077,65536
17647,a58992,65536
17648,a92753,131072
17650,a92335,131072
17651,a92753,65536
17654,a7864,262144
17657,a86312,65536
17678,a66971,65536
17679,a19353,131072
17680,a26309,65536
17683,a2663,65536
17686,a18261,131072
17687,a54419,262144
17690,a21240,65536
17693,a21240,65536
17694,a60356,65536
17696,a42342,262144
17698,a91927,262144
17701,a89493,131072
17702,a60356,65536
17705,a59390,65536
17707,a19353,262144
17710,a78606,65536
17711,a80836,131072
17714,a94966,131072
17717,a2663,65536
17719,a12124,262144
17721,a64946,65536
17722,a2663,65536
17724,a21542,262144
17727,a21203,262144
17730,a60356,131072
17732,a80836,131072
17733,a12124,65536
17735,a69986,65536
17736,a19353,65536
17737,a2663,131072
17739,a21240,65536
17741,a63567,131072
17744,a64946,131072
17747,a44451,262144
17748,a46634,65536
17749,a2663,262144
17750,a64946,65536
17753,a68576,131072
17756,a2663,65536
17758,a66971,65536
17760,a45685,65536
17762,a66971,262144
17763,a34447,262144
17766,a66971,262144
17768,a80836,65536
17769,a27710,262144
17772,a91927,65536
17775,a21542,131072
17778,a5573,131072
17780,a63977,131072
17782,a65393,131072
17784,a94797,65536
17787,a66971,65536
17790,a56839,65536
17791,a78606,65536
17793,a41175,131072
17794,a44546,262144
17797,a21240,65536
17799,a45935,131072
17802,a68576,65536
17804,a63567,65536
17807,a21240,262144
17810,a12124,65536
17812,a69986,262144
17813,a45685,65536
17816,a21203,131072
17819,a57364,65536
17820,a58526,65536
17823,a21240,262144
17826,a64946,131072
17831,a6832,65536
17833,a35128,262144
17834,a35128,65536
17837,a83596,65536
17839,a2331,131072
17842,a51702,65536
17845,a16406,65536
17846,a83596,65536
17847,a7361,65536
17850,a5097,65536
17851,a75180,131072
17853,a5749,65536
17854,a68321,262144
17856,a6832,65536
17858,a23601,262144
17861,a3113,65536
17862,a98160,131072
17863,a98160,65536
17864,a34618,262144
17865,a15242,131072
17867,a98160,262144
17869,a48352,65536
17871,a27374,65536
17872,a98160,65536
17873,a98160,262144
17875,a40801,262144
17877,a83596,65536
17879,a54676,65536
17882,a15242,262144
17884,a7361,65536
17886,a81459,131072
17887,a5749,131072
17888,a5097,131072
17889,a6832,65536
17890,a64222,262144
17893,a3633,65536
17896,a28885,131072
17898,a33001,131072
17900,a36764,131072
17902,a6832,131072
17905,a54676,262144
17907,a24561,65536
17910,a94902,65536
17911,a95348,65536
17914,a75180,262144
17916,a19226,131072
17917,a3113,65536
17920,a35128,65536
17923,a51702,65536
17924,a67074,65536
17927,a54676,262144
17930,a16406,65536
17933,a75180,262144
17935,a67074,65536
17938,a68321,131072
17939,a24824,65536
17940,a95348,65536
17943,a3113,131072
17945,a5900,262144
17947,a57240,65536
17948,a91668,262144
17951,a35128,65536
17954,a19226,65536
17957,a23601,262144
17959,a95348,262144
17961,a81773,262144
17963,a5097,262144
17965,a29994,262144
17968,a3113,131072
17971,a7666,65536
17974,a35128,65536
17975,a92431,65536
17978,a51702,65536
17981,a57240,262144
17983,a34618,262144
17985,a57240,65536
17987,a34618,65536
17989,a75180,262144
17991,a95348,131072
17993,a83596,131072
17994,a53661,262144
17997,a67074,65536
18000,a19226,65536
18001,a54676,65536
18003,a68321,65536
18006,a35128,131072
18009,a98160,131072
18011,a95081,262144
18012,a14667,65536
18014,a35128,262144
18015,a7361,131072
18017,a19226,262144
18018,a6832,262144
18020,a7361,65536
18023,a51702,131072
18026,a34618,65536
18027,a98160,65536
18029,a34618,65536
18032,a72520,131072
18035,a35128,262144
18036,a23601,65536
18038,a75180,262144
18039,a38875,65536
18040,a57240,262144
18042,a83204,65536
18045,a96490,65536
18046,a86140,262144
18048,a68321,65536
18049,a54676,262144
18052,a32974,65536
18055,a5749,65536
18076,a74927,262144
18078,a40912,65536
18080,a80785,131072
18083,a80785,131072
18084,a40912,65536
18086,a74927,131072
18089,a87176,131072
18091,a26357,131072
18092,a48461,65536
18093,a74927,65536
18095,a10870,262144
18096,a11701,65536
18098,a74927,65536
18101,a40912,65536
18103,a83492,131072
18104,a2718,262144
18105,a55815,65536
18107,a91589,65536
18109,a28572,65536
18110,a27672,65536
18111,a79363,131072
18112,a87176,65536
18114,a28572,131072
18117,a11701,262144
18119,a80785,65536
18121,a61112,131072
18124,a87176,131072
18125,a15806,262144
18127,a11618,131072
18129,a1858,65536
18132,a86710,131072
18133,a28572,65536
18135,a30019,65536
18138,a79363,65536
18139,a18039,131072
18141,a11208,65536
18144,a13117,262144
18145,a55562,65536
18146,a74927,131072
18148,a87176,262144
18151,a61112,262144
18152,a28572,131072
18153,a91589,131072
18154,a11618,65536
18155,a18039,65536
18157,a10790,65536
18158,a48461,65536
18161,a11618,131072
18164,a43784,131072
18166,a65180,131072
18169,a40912,65536
18171,a86558,262144
18174,a36334,262144
18175,a28572,65536
18176,a70866,65536
18178,a77355,131072
18181,a65180,131072
18182,a18039,262144
18183,a10870,65536
18186,a10870,65536
18188,a48461,131072
18189,a65180,262144
18190,a43784,131072
18210,a88436,65536
18213,a4098,262144
18216,a70136,131072
18218,a44063,262144
18221,a92568,131072
18224,a64603,65536
18226,a39195,262144
18228,a88436,65536
18229,a64603,131072
18230,a40254,65536
18232,a791,65536
18233,a84908,65536
18236,a40254,262144
18237,a23256,65536
18238,a6212,65536
18241,a6212,65536
18244,a84908,65536
18246,a79712,65536
18248,a23256,65536
18249,a49565,262144
18252,a79712,131072
18254,a84908,262144
18256,a84908,65536
18259,a791,131072
18260,a791,131072
18261,a16829,65536
18263,a34286,131072
18264,a49565,65536
18267,a99052,65536
18268,a16829,65536
18271,a35283,65536
18272,a40254,131072
18273,a39195,65536
18275,a49565,131072
18278,a49565,65536
18279,a88436,65536
18282,a97232,262144
18283,a79712,65536
18286,a791,131072
18288,a40254,65536
18289,a23256,65536
18292,a8411,65536
18294,a16829,65536
18297,a16829,65536
18298,a4098,65536
18299,a70136,131072
18302,a8411,65536
18303,a34642,262144
18306,a70136,65536
18308,a35283,131072
18309,a49565,65536
18312,a99204,262144
18313,a65168,65536
18314,a84908,131072
18317,a59040,65536
18318,a49565,65536
18319,a4098,131072
18322,a49566,65536
18324,a49565,131072
18326,a49565,131072
18329,a41083,65536
18330,a791,65536
18332,a16829,262144
18333,a39195,65536
18336,a6212,65536
18338,a30443,262144
18340,a39195,65536
18341,a791,65536
18342,a59040,131072
18345,a6212,65536
18347,a22212,262144
18348,a9877,131072
18349,a16829,131072
18350,a17678,262144
18353,a56114,131072
18355,a4098,65536
18357,a8411,131072
18358,a84159,65536
18359,a16829,65536
18361,a34286,65536
18364,a30443,65536
18366,a79712,65536
18368,a31372,262144
18370,a18872,65536
18371,a39195,65536
18373,a23256,262144
18375,a70413,65536
18376,a40254,262144
18379,a52996,131072
18381,a34286,131072
18384,a23256,262144
18387,a64603,262144
18388,a6212,131072
18389,a23256,262144
18390,a35283,65536
18391,a34286,262144
18394,a8411,262144
18396,a791,65536
18397,a18872,262144
18400,a30443,262144
18402,a34286,131072
18403,a18872,65536
18404,a35283,262144
18406,a45098,65536
18408,a34286,262144
18409,a64603,65536
18410,a19285,262144
18421,a73954,131072
18424,a13369,65536
18425,a79076,65536
18426,a63349,262144
18428,a73954,65536
18429,a79076,65536
18431,a31557,262144
18433,a14333,262144
18435,a93618,131072
18438,a22316,131072
18439,a38240,65536
18440,a2310,65536
18443,a97879,262144
18446,a82434,131072
18447,a82190,262144
18450,a46429,131072
18452,a31557,131072
18454,a51009,131072
18455,a46429,65536
18457,a16018,65536
18460,a79076,65536
18463,a77692,131072
18466,a73954,65536
18468,a8415,131072
18471,a5396,131072
18472,a16018,65536
18473,a71255,262144
18475,a46429,131072
18477,a8415,131072
18478,a77441,262144
18481,a31557,131072
18484,a16018,65536
18487,a46429,65536
18489,a25395,131072
18490,a45952,65536
18504,a29572,131072
18506,a74561,262144
18509,a37344,131072
18514,a75304,262144
18516,a97406,65536
18519,a75304,131072
18520,a48418,262144
18523,a21969,65536
18525,a72006,262144
18526,a70209,131072
18527,a21969,65536
18529,a90199,131072
18531,a27182,262144
18534,a74023,65536
18536,a29144,131072
18538,a82008,131072
18539,a7451,65536
18546,a866,262144
18549,a79641,65536
18552,a42640,131072
18554,a24157,131072
18557,a56595,65536
18560,a5142,262144
18563,a54744,65536
18564,a5142,131072
18565,a79641,262144
18567,a83458,65536
18570,a866,65536
18573,a80109,65536
18575,a34698,65536
18577,a62568,65536
18580,a30866,65536
18583,a59216,131072
18585,a62568,262144
18587,a48709,65536
18590,a44469,131072
18591,a37634,262144
18592,a50471,65536
18595,a79928,65536
18597,a56595,262144
18598,a79982,262144
18601,a42640,262144
18603,a85215,131072
18605,a80109,131072
18606,a79982,262144
18609,a54744,262144
18610,a34698,65536
18613,a66441,262144
18615,a59216,131072
18618,a88655,65536
18619,a79641,65536
18620,a88655,262144
18622,a88655,131072
18624,a37634,65536
18627,a30866,262144
18628,a55272,262144
18631,a83458,131072
18634,a80109,65536
18637,a5142,131072
18639,a65294,131072
18642,a37634,65536
18645,a80109,65536
18646,a88655,131072
18647,a29725,65536
18648,a62568,65536
18651,a56595,65536
18652,a14012,65536
18655,a62568,65536
18658,a85215,262144
18660,a70786,65536
18662,a30866,65536
18663,a37634,131072
18664,a24157,65536
18667,a24157,131072
18668,a30866,131072
18671,a83458,65536
18674,a24157,65536
18677,a80109,262144
18679,a11722,65536
18682,a14639,131072
18685,a55272,131072
18686,a39394,262144
18687,a5142,262144
18690,a5142,65536
18693,a71719,262144
18696,a80109,65536
18697,a52141,131072
18700,a79641,65536
18702,a5142,65536
18704,a5142,131072
18705,a62568,65536
18707,a18065,262144
18709,a79982,131072
18712,a88655,262144
18715,a37634,65536
18718,a56595,262144
18721,a42640,65536
18724,a42640,65536
18727,a54744,65536
18728,a56564,65536
18730,a34698,65536
18732,a79982,65536
18733,a24157,131072
18736,a59216,65536
18737,a5142,131072
18740,a55272,131072
18741,a54744,65536
18743,a30866,65536
18746,a80109,65536
18747,a7070,65536
18750,a79982,131072
18753,a88655,65536
18754,a56581,65536
18756,a16756,65536
18758,a11038,65536
18760,a83458,262144
18762,a24157,65536
18763,a62568,131072
18764,a866,65536
18765,a88655,65536
18767,a83458,262144
18770,a85215,262144
18773,a866,65536
18774,a24157,65536
18775,a34698,131072
18778,a62568,65536
18781,a41327,262144
18784,a80109,131072
18787,a42640,65536
18789,a42540,262144
18790,a59216,65536
18792,a85215,65536
18793,a42640,65536
18796,a55272,65536
18797,a29114,65536
18799,a39394,262144
18801,a62568,262144
18803,a24157,65536
18804,a24157,65536
18805,a866,65536
18808,a24157,65536
18811,a55272,65536
18829,a61087,65536
18832,a61087,262144
18834,a62341,65536
18835,a2042,65536
18836,a48496,65536
18837,a63666,262144
18840,a62341,65536
18842,a63666,262144
18844,a15069,262144
18847,a55253,65536
18848,a29247,131072
18849,a20794,65536
18851,a5074,65536
18854,a2042,65536
18855,a30705,65536
18858,a90126,262144
18860,a90126,65536
18861,a20794,131072
18863,a63666,65536
18864,a90981,131072
18867,a87161,65536
18869,a99968,131072
18870,a55253,65536
18873,a63666,262144
18875,a7545,65536
18877,a3908,262144
18879,a55253,262144
18881,a55253,65536
18883,a2042,131072
18885,a66656,131072
18886,a66656,131072
18887,a49582,131072
18890,a87131,262144
18893,a63666,65536
18894,a62341,131072
18896,a15069,131072
18899,a11014,65536
18902,a61087,262144
18917,a79689,262144
18919,a59980,65536
18921,a13888,65536
18922,a33993,65536
18923,a71689,65536
18926,a24112,65536
18928,a52461,65536
18929,a11904,65536
18932,a59980,131072
18935,a90155,262144
18937,a16947,262144
18938,a985,65536
18939,a95135,262144
18940,a88244,131072
18941,a90155,65536
18944,a90155,262144
18947,a38637,65536
18949,a84290,65536
18952,a68770,65536
18955,a26218,65536
18957,a117,131072
18960,a49175,65536
18963,a86386,65536
18964,a84290,262144
18967,a117,65536
18970,a57980,65536
18973,a18783,131072
18976,a29032,262144
18977,a57980,262144
18980,a40597,65536
18982,a52461,65536
18984,a28313,131072
18986,a985,131072
18987,a90155,65536
18990,a18783,131072
18992,a85637,131072
18993,a13888,65536
19008,a1652,65536
19011,a73257,65536
19014,a56351,131072
19017,a45567,262144
19019,a56351,65536
19021,a56351,65536
19023,a64732,131072
19024,a84174,65536
19026,a93520,65536
19028,a93520,65536
19031,a22742,131072
19032,a22742,65536
19035,a22742,131072
19037,a47089,262144
19039,a5590,65536
19041,a84640,131072
19044,a89116,65536
19047,a6774,65536
19050,a93520,131072
19051,a84640,65536
19054,a24683,65536
19057,a80862,65536
19060,a54832,65536
19062,a1652,65536
19064,a77322,65536
19066,a52720,262144
19067,a54832,131072
19070,a56351,65536
19073,a1652,65536
19076,a54484,65536
19079,a31238,131072
19082,a10482,65536
19083,a54825,65536
19086,a65868,65536
19088,a5590,262144
19089,a56351,65536
19092,a84640,65536
19095,a54832,262144
19096,a80862,65536
19098,a84487,131072
19101,a80547,65536
19104,a54832,65536
19105,a65868,131072
19107,a21116,131072
19109,a80862,65536
19111,a47089,65536
19114,a54832,131072
19117,a93520,262144
19118,a56351,262144
19119,a21116,65536
19120,a10482,65536
19123,a20491,65536
19125,a20491,65536
19128,a5590,65536
19130,a24683,131072
19132,a10482,262144
19135,a20491,65536
19138,a17874,262144
19140,a54832,131072
19142,a31238,262144
19143,a1652,65536
19145,a47089,65536
19148,a10482,131072
19150,a52831,65536
19153,a50316,131072
19155,a47089,65536
19156,a22742,65536
19157,a80547,65536
19158,a31238,65536
19160,a80547,131072
19161,a5590,262144
19162,a56351,65536
19165,a24683,131072
19166,a80862,262144
19169,a89134,65536
19172,a65868,131072
19174,a24683,131072
19177,a56351,262144
19178,a1652,65536
19180,a80862,262144
19200,a20527,65536
19203,a76511,262144
19206,a98846,262144
19207,a84722,131072
19209,a16033,131072
19210,a73019,262144
19211,a96101,65536
19212,a34057,65536
19215,a41162,262144
19218,a16033,262144
19221,a29182,262144
19222,a55303,131072
19224,a69357,65536
19225,a76511,262144
19226,a73640,262144
19228,a16033,65536
19229,a60555,262144
19232,a5105,65536
19233,a14583,65536
19236,a14880,262144
19237,a56114,131072
19238,a21050,65536
19239,a23498,65536
19242,a33420,262144
19245,a29182,65536
19246,a21050,131072
19247,a1643,262144
19249,a20674,65536
19251,a27369,262144
19252,a88740,65536
19254,a47043,65536
19255,a60555,65536
19257,a78796,262144
19260,a96101,65536
19263,a97096,65536
19277,a98072,65536
19278,a13603,65536
19281,a83389,131072
19283,a31964,65536
19284,a94871,65536
19287,a83389,131072
19288,a79616,131072
19291,a31964,262144
19292,a31964,131072
19295,a81551,262144
19298,a18317,65536
19299,a46575,65536
19300,a91878,262144
19301,a31964,262144
19304,a77346,65536
19306,a3966,131072
19308,a75672,131072
19310,a75469,131072
19311,a71818,65536
19312,a72462,65536
19314,a95852,262144
19315,a35242,65536
19316,a95852,131072
19318,a77346,65536
19320,a59234,65536
19321,a83389,262144
19324,a65064,65536
19325,a71818,131072
19328,a81551,262144
19330,a93999,65536
19331,a18317,131072
19332,a75469,65536
19334,a21918,65536
19336,a31964,262144
19338,a75802,131072
19340,a59234,131072
19342,a35242,65536
19344,a82157,131072
19346,a74731,65536
19348,a31964,131072
19351,a81551,262144
19354,a75672,65536
19355,a31964,262144
19356,a21918,65536
19359,a3966,65536
19362,a75802,262144
19364,a79616,65536
19367,a41766,65536
19370,a32350,65536
19372,a3966,262144
19375,a94871,65536
19377,a78071,65536
19379,a75672,65536
19381,a31964,65536
19383,a79616,131072
19384,a94871,65536
19386,a18317,65536
19387,a21918,65536
19390,a79616,65536
19392,a91878,65536
19393,a59234,65536
19396,a81551,65536
19398,a46575,262144
19401,a46575,65536
19404,a21918,65536
19405,a59234,65536
19408,a35242,65536
19410,a16010,131072
19412,a71818,65536
19413,a3966,131072
19414,a75672,65536
19416,a94871,65536
19417,a51805,65536
19418,a82157,65536
19420,a59234,65536
19421,a82157,131072
19424,a75469,65536
19425,a46575,65536
19427,a79616,65536
19429,a46575,65536
19430,a4429,131072
19433,a71818,262144
19436,a65064,262144
19437,a37595,131072
19438,a65064,131072
19441,a59234,65536
19444,a18317,131072
19445,a4634,65536
19446,a70074,65536
19448,a75802,65536
19449,a77346,65536
19471,a71220,65536
19472,a80208,65536
19475,a41726,65536
19476,a8732,262144
19477,a6457,131072
19479,a89821,262144
19480,a52479,131072
19483,a5321,262144
19485,a71220,65536
19487,a10951,65536
19490,a26671,131072
19491,a82863,131072
19493,a34,131072
19495,a19076,131072
19498,a90882,65536
19501,a71220,262144
19503,a29863,262144
19505,a30553,131072
19508,a5321,262144
19509,a5321,65536
19510,a19154,65536
19512,a38251,65536
19515,a19076,65536
19518,a6457,65536
19519,a34,65536
19520,a60640,65536
19521,a6457,65536
19522,a89821,65536
19523,a82863,262144
19525,a50599,65536
19528,a55261,131072
19531,a19154,65536
19534,a34526,65536
19537,a5321,131072
19539,a34526,65536
19541,a25509,262144
19543,a90882,262144
19544,a10951,131072
19547,a71220,65536
19549,a90882,65536
19552,a34,262144
19553,a90882,65536
19556,a15409,65536
19559,a10951,262144
19560,a90882,65536
19562,a89821,131072
19565,a2721,65536
19568,a10951,131072
19570,a41726,131072
19573,a30553,262144
19574,a25509,262144
19575,a71220,262144
19578,a44762,65536
19580,a6457,262144
19582,a77008,65536
19585,a96658,65536
19588,a89821,131072
19590,a19154,262144
19592,a82863,65536
19593,a10951,65536
19596,a44762,65536
19597,a82935,262144
19599,a53003,262144
19602,a49604,65536
19605,a19076,262144
19607,a10951,262144
19609,a60640,65536
19612,a6457,262144
19614,a34526,65536
19615,a6457,131072
19617,a52479,131072
19619,a34,65536
19622,a71220,65536
19623,a49113,131072
19625,a44762,65536
19626,a41726,262144
19629,a38251,262144
19632,a38251,131072
19633,a5321,65536
19636,a69133,65536
19637,a49604,65536
19638,a90882,65536
19641,a19076,131072
19643,a10951,131072
19646,a52479,131072
19649,a60640,65536
19651,a19076,262144
19652,a71220,262144
19655,a6457,65536
19656,a60640,65536
19659,a44762,65536
19661,a82863,65536
19664,a6457,131072
19667,a38251,262144
19670,a19076,262144
19672,a49604,65536
19674,a10951,65536
19676,a38251,65536
19679,a68531,65536
19680,a82863,65536
19681,a52479,65536
19684,a2717,65536
19686,a44762,262144
19689,a52479,262144
19691,a44762,65536
19694,a71220,65536
19696,a59753,131072
19697,a90882,262144
19699,a90882,131072
19701,a89821,65536
19704,a34526,65536
19705,a19076,65536
19707,a34526,65536
19710,a71220,262144
19711,a10951,262144
19714,a60640,131072
19716,a25149,65536
19717,a34,65536
19718,a41726,262144
19721,a29848,65536
19724,a12566,262144
19726,a26671,65536
19727,a25509,65536
19730,a6457,65536
19733,a41726,65536
19735,a25509,65536
19736,a5267,65536
19739,a5321,65536
19741,a19076,65536
19742,a38251,65536
19745,a19154,131072
19746,a58420,131072
19747,a18654,262144
19750,a6457,65536
19751,a60640,131072
19753,a6457,131072
19756,a19154,262144
19759,a21384,65536
19761,a41726,65536
19763,a12148,65536
19764,a19076,65536
19766,a43844,65536
19768,a19076,65536
19771,a49604,65536
19773,a71220,65536
19776,a19154,131072
19778,a34,262144
19781,a2348,65536
19784,a10951,65536
19786,a34,65536
19787,a38251,131072
19790,a60640,65536
19791,a99983,65536
19794,a5321,65536
19795,a5321,262144
19796,a19154,131072
19799,a7411,131072
19801,a71220,131072
19804,a10951,262144
19805,a60640,262144
19807,a52479,65536
19809,a26671,262144
19810,a19154,262144
19812,a90093,262144
19815,a19076,65536
19816,a41726,131072
19817,a71220,262144
19818,a89821,262144
19821,a41726,65536
19822,a10951,65536
19825,a34526,131072
19828,a60640,262144
19829,a44762,65536
19831,a44762,131072
19833,a91367,65536
19835,a26671,131072
19837,a25509,131072
19839,a82863,131072
19841,a90882,65536
19844,a6951,65536
19846,a44762,65536
19849,a5321,131072
19852,a19154,65536
19855,a89821,65536
19858,a12494,65536
19859,a30553,131072
19860,a5321,65536
19863,a76875,65536
19866,a10775,65536
19869,a38251,65536
19870,a44762,131072
19872,a71220,131072
19873,a16390,65536
19875,a68897,65536
19876,a60640,65536
19878,a5321,65536
19879,a60576,65536
19881,a41726,65536
19883,a52479,65536
19886,a25509,65536
19889,a43309,65536
19890,a44762,262144
19892,a66377,131072
19895,a71220,131072
19898,a60640,65536
19919,a51861,65536
19921,a56415,65536
19923,a46246,262144
19926,a73171,65536
19928,a44668,65536
19929,a92294,65536
19932,a54647,262144
19940,a66005,131072
19942,a94880,131072
19945,a39261,65536
19946,a46262,262144
19948,a66005,131072
19950,a33545,65536
19951,a97552,65536
19953,a62357,131072
19970,a23597,65536
19973,a56701,131072
19976,a90049,131072
19977,a21008,65536
19978,a7177,131072
19981,a62316,131072
19984,a34979,65536
19985,a74235,65536
19988,a50243,262144
19989,a60416,65536
19990,a7177,65536
19993,a6648,65536
19995,a23597,262144
19998,a60416,65536
20001,a62316,65536
20003,a65861,65536
20006,a76407,262144
20008,a4502,65536
20010,a90049,65536
20012,a64606,65536
20014,a93111,131072
20017,a90049,131072
20019,a32589,262144
20021,a62316,262144
20023,a9265,65536
20025,a7177,262144
20026,a90049,262144
20027,a71606,65536
20030,a64606,262144
20031,a6648,262144
20032,a90049,262144
20035,a20140,65536
20036,a90049,65536
20037,a48265,262144
20039,a9265,65536
20042,a21008,262144
20043,a32589,262144
20046,a81991,262144
20047,a56207,65536
20049,a9703,131072
20050,a91850,65536
20053,a60416,131072
20054,a56701,65536
20056,a23597,131072
20059,a7177,131072
20061,a60416,65536
20063,a6648,65536
20065,a89775,65536
20066,a90049,65536
20068,a76407,65536
20069,a3876,262144
20070,a76407,65536
20071,a98099,131072
20072,a74235,65536
20073,a62316,65536
20076,a21008,65536
20077,a98099,131072
20078,a32589,65536
20079,a74235,65536
20080,a59451,262144
20082,a56701,262144
20085,a60416,65536
20086,a23597,65536
20089,a50243,262144
20090,a90049,262144
20091,a90049,262144
20092,a60416,65536
20094,a32227,65536
20097,a28816,65536
20098,a76407,65536
20099,a50243,65536
20101,a49155,65536
20103,a50243,65536
20106,a89031,262144
20107,a10184,262144
20110,a34979,65536
20113,a62316,65536
20114,a28816,131072
20115,a34979,65536
20117,a10184,65536
20119,a9265,65536
20120,a98099,131072
20121,a32589,131072
20123,a10184,131072
20126,a54645,131072
20129,a80328,131072
20130,a64606,262144
20132,a74235,65536
20133,a76407,131072
20135,a90049,131072
20137,a49155,65536
20140,a50243,65536
20142,a64606,65536
20145,a6648,65536
20148,a23597,65536
20151,a32589,65536
20152,a34979,131072
20155,a34979,65536
20158,a28816,262144
20159,a20365,262144
20162,a90049,65536
20163,a50243,65536
20166,a40400,262144
20169,a64606,262144
20170,a49155,65536
20172,a23597,65536
20175,a10184,262144
20176,a6648,131072
20179,a56701,262144
20181,a74235,262144
20183,a32589,262144
20186,a83916,262144
20188,a76407,131072
20191,a23597,262144
20194,a1941,262144
20197,a9265,65536
20198,a64606,131072
20200,a9703,65536
20201,a53511,262144
20202,a50243,65536
