t_ms,asset_id,size_bytes,sector
21533,a13005,65536,8
21536,a20029,65536,8
21538,a20029,65536,8
21540,a20029,262144,8
21542,a20029,65536,8
21543,a13442,65536,8
21546,a8136,65536,8
21558,a6118,65536,8
21561,a6125,131072,8
21562,a20029,131072,8
21563,a19796,65536,8
21566,a3753,65536,8
21567,a20029,65536,8
21568,a12165,262144,8
21569,a3386,262144,8
21575,a20029,65536,28
21596,a20029,262144,29
21598,a20029,262144,29
21601,a20030,65536,29
21622,a4826,131072,19
21624,a20030,262144,19
21627,a8416,262144,19
21630,a4805,262144,19
21636,a20030,131072,19
21637,a20030,131072,19
21639,a14199,65536,19
21640,a13464,65536,19
21641,a651,131072,19
21643,a4985,131072,19
21653,a20030,65536,0
21656,a2505,65536,0
21657,a7770,65536,0
21660,a6358,65536,0
21663,a20030,65536,0
21666,a12027,65536,0
21669,a8295,65536,0
21671,a20030,131072,0
21673,a18494,65536,0
21676,a17331,65536,0
21677,a20030,131072,0
21679,a20030,262144,0
21680,a20030,65536,0
21682,a20030,65536,0
21685,a20030,262144,0
21688,a20030,262144,0
21690,a11209,131072,0
21691,a20030,65536,0
21694,a20030,262144,0
21696,a6822,65536,0
21698,a20030,131072,0
21699,a12508,65536,0
21700,a14415,65536,0
21703,a20030,65536,0
21705,a20030,262144,0
21706,a20030,131072,0
21707,a20030,262144,0
21709,a20030,65536,0
21711,a13312,262144,0
21712,a4563,131072,0
21714,a19248,65536,0
21717,a20030,262144,0
21719,a5937,65536,0
21720,a4316,262144,0
21721,a20031,131072,0
21723,a20031,65536,0
21726,a20031,65536,0
21729,a20031,262144,0
21730,a10433,131072,0
21732,a20031,131072,0
21748,a20031,131072,27
21749,a20031,65536,27
21750,a17986,262144,27
21751,a15875,65536,27
21754,a20031,262144,27
21757,a20031,65536,27
21759,a14302,131072,27
21760,a20031,65536,27
21762,a16270,262144,27
21764,a20031,65536,27
21766,a7679,65536,27
21769,a20031,65536,27
21771,a20031,131072,27
21773,a20031,65536,27
21774,a20031,131072,27
21776,a20031,65536,27
21778,a4955,262144,27
21780,a5068,65536,27
21782,a20031,262144,27
21784,a20031,65536,27
21785,a13224,65536,27
21787,a9424,262144,27
21790,a4416,131072,27
21791,a15168,131072,27
21793,a591,262144,27
21796,a20031,262144,27
21799,a20031,131072,27
21802,a20031,131072,27
21804,a13974,65536,27
21810,a1119,131072,19
21812,a20031,65536,19
21815,a17615,65536,19
21817,a2540,65536,19
21819,a20031,131072,19
21820,a15767,65536,19
21822,a13102,131072,19
21824,a20031,65536,19
21827,a20031,131072,19
21830,a16873,131072,19
21833,a20031,65536,19
21836,a17649,131072,19
21837,a20031,65536,19
21838,a20031,131072,19
21844,a14311,65536,7
21846,a5971,65536,7
21848,a20032,131072,7
21851,a20032,65536,7
21853,a20032,65536,7
21854,a20032,262144,7
21855,a4374,262144,7
21857,a20032,65536,7
21858,a20032,262144,7
21860,a11316,131072,7
21863,a20032,65536,7
21865,a20032,262144,7
21868,a2597,131072,7
21870,a2157,131072,7
21885,a20032,131072,10
21888,a11232,65536,10
21891,a6130,65536,10
21893,a7050,131072,10
21917,a20032,131072,16
21920,a18049,262144,16
21922,a8214,131072,16
21923,a20032,131072,16
21926,a20032,131072,16
21927,a20032,65536,16
21929,a10521,65536,16
21932,a13932,65536,16
21935,a20032,131072,16
21937,a14324,65536,16
21940,a20032,262144,16
21941,a20032,131072,16
21943,a8974,131072,16
21945,a20032,65536,16
21947,a14387,65536,16
21949,a17989,65536,16
21950,a20032,262144,16
21953,a6037,65536,16
21955,a369,131072,16
21958,a14773,65536,16
21959,a10745,65536,16
21962,a6693,65536,16
21965,a20033,65536,16
21967,a20033,65536,16
21970,a19993,65536,16
21971,a20033,131072,16
21972,a16544,262144,16
21975,a20033,262144,16
21976,a20033,131072,16
21979,a8648,131072,16
21981,a20033,262144,16
21983,a15575,262144,16
21984,a14938,131072,16
21985,a12106,65536,16
21987,a20033,65536,16
21990,a18460,262144,16
21991,a15,262144,16
21993,a2855,262144,16
21996,a978,65536,16
21999,a2697,131072,16
22002,a1280,262144,16
22003,a20033,65536,16
22006,a20033,65536,16
22008,a20033,65536,16
22011,a20033,65536,16
22012,a7361,262144,16
22015,a20033,131072,16
22016,a20033,262144,16
22019,a3297,65536,16
22021,a20033,262144,16
22023,a20033,262144,16
22025,a612,65536,16
22027,a20033,262144,16
22028,a962,131072,16
22029,a6714,262144,16
22032,a9001,65536,16
22035,a20033,131072,16
22037,a6714,65536,16
22042,a12529,131072,24
22059,a10298,131072,6
22062,a29,65536,6
22063,a5187,262144,6
22064,a11088,262144,6
22066,a7806,65536,6
22069,a20033,65536,6
22072,a13853,65536,6
22075,a20033,262144,6
22077,a20033,131072,6
22079,a16472,65536,6
22080,a8934,65536,6
22082,a20034,65536,6
22084,a20034,131072,6
22085,a13791,262144,6
22087,a13244,65536,6
22090,a14562,262144,6
22091,a20034,131072,6
22108,a20034,262144,14
22111,a20034,65536,14
22113,a16775,131072,14
22116,a18159,65536,14
22119,a20034,65536,14
22122,a3254,262144,14
22125,a20034,262144,14
22128,a14136,131072,14
22129,a20034,65536,14
22131,a20034,65536,14
22133,a15301,65536,14
22134,a12612,65536,14
22136,a17514,131072,14
22139,a20034,262144,14
22142,a20034,65536,14
22145,a10416,131072,14
22148,a6950,131072,14
22150,a6824,65536,14
22152,a20034,131072,14
22153,a20034,262144,14
22155,a1712,65536,14
22156,a20034,131072,14
22159,a19626,65536,14
22162,a12405,65536,14
22164,a20034,131072,14
22166,a1126,131072,14
22167,a1712,131072,14
22170,a4534,65536,14
22173,a17338,65536,14
22176,a20034,65536,14
22178,a8074,65536,14
22180,a20034,65536,14
22182,a11130,65536,14
22184,a18614,65536,14
22186,a20034,131072,14
22187,a20034,65536,14
22190,a5083,131072,14
22192,a17946,65536,14
22194,a4815,65536,14
22204,a5344,262144,23
22205,a20035,65536,23
22208,a5669,262144,23
22210,a20035,65536,23
22211,a15368,131072,23
22212,a20035,262144,23
22214,a9342,65536,23
22217,a5046,65536,23
22218,a20035,262144,23
22221,a12059,131072,23
22224,a20035,262144,23
22227,a20035,65536,23
22228,a20035,65536,23
22231,a20035,131072,23
22233,a3131,262144,23
22235,a9320,65536,23
22237,a16070,131072,23
22240,a16246,131072,23
22242,a10223,65536,23
22243,a1376,65536,23
22246,a19427,65536,23
22261,a4661,262144,17
22262,a20035,65536,17
22263,a20035,131072,17
22265,a20035,65536,17
22268,a1593,65536,17
22269,a20035,262144,17
22272,a318,65536,17
22273,a3692,131072,17
22276,a7240,131072,17
22278,a20035,131072,17
22279,a10679,262144,17
22281,a20035,131072,17
22282,a18281,262144,17
22283,a20035,262144,17
22285,a4895,65536,17
22291,a20035,262144,29
22303,a1754,65536,3
22306,a17684,65536,3
22309,a20035,65536,3
22311,a18768,131072,3
22314,a11222,65536,3
22317,a20035,262144,3
22320,a13091,65536,3
22323,a14893,262144,3
22325,a19022,65536,3
22327,a20036,65536,3
22329,a9003,65536,3
22336,a15865,65536,17
22338,a20036,262144,17
22341,a18391,262144,17
22344,a9747,262144,17
22347,a6516,65536,17
22349,a11787,131072,17
22352,a16328,131072,17
22353,a6034,65536,17
22355,a18139,65536,17
22357,a20036,131072,17
22358,a1788,131072,17
22361,a8380,65536,17
22362,a466,65536,17
22363,a11118,131072,17
22365,a17029,65536,17
22366,a13598,262144,17
22369,a20036,65536,17
22371,a20036,65536,17
22372,a18281,65536,17
22374,a11654,65536,17
22376,a8237,131072,17
22379,a20036,65536,17
22381,a20036,262144,17
22382,a20036,65536,17
22383,a7094,65536,17
22385,a12377,65536,17
22388,a20036,131072,17
22389,a20036,65536,17
22390,a20036,131072,17
22412,a20036,262144,27
22414,a20036,262144,27
22416,a11359,65536,27
22419,a17650,65536,27
22422,a4374,65536,27
22423,a5111,131072,27
22425,a20036,131072,27
22426,a20036,65536,27
22447,a6946,262144,29
22449,a4917,262144,29
22452,a20037,65536,29
22475,a15596,65536,13
22476,a20037,262144,13
22478,a20037,131072,13
22481,a20037,65536,13
22483,a1907,262144,13
22486,a20037,65536,13
22501,a20037,65536,9
22503,a20037,65536,9
22506,a17339,262144,9
22507,a20037,65536,9
22508,a12424,65536,9
22510,a20037,131072,9
22512,a20037,65536,9
22513,a5149,262144,9
22514,a17580,65536,9
22517,a12083,65536,9
22518,a13743,262144,9
22520,a11164,131072,9
22521,a11251,65536,9
22523,a19127,262144,9
22525,a20037,65536,9
22528,a17960,65536,9
22531,a19133,65536,9
22534,a20037,262144,9
22537,a20037,65536,9
22538,a20037,65536,9
22539,a17711,65536,9
22540,a15191,262144,9
22543,a20037,131072,9
22544,a17319,262144,9
22545,a10278,65536,9
22548,a3855,65536,9
22559,a11319,65536,7
22561,a3294,131072,7
22564,a18900,65536,7
22566,a9642,262144,7
22579,a20038,262144,29
22580,a6339,65536,29
22581,a20038,65536,29
22583,a20038,262144,29
22584,a17898,262144,29
22587,a6531,131072,29
22589,a20038,262144,29
22591,a13629,131072,29
22594,a20038,262144,29
22595,a20038,65536,29
22597,a2648,131072,29
22614,a20038,262144,17
22616,a16625,262144,17
22618,a5915,65536,17
22620,a20038,65536,17
22623,a6176,65536,17
22624,a13941,65536,17
22626,a12890,65536,17
22628,a20038,131072,17
22635,a1794,65536,2
22637,a20038,262144,2
22640,a20038,131072,2
22641,a13487,65536,2
22642,a20038,131072,2
22644,a19511,131072,2
22646,a5539,65536,2
22649,a833,65536,2
22655,a963,65536,22
22657,a20038,262144,22
22660,a20038,131072,22
22661,a1193,65536,22
22662,a20038,65536,22
22663,a4181,131072,22
22665,a20038,262144,22
22667,a20038,65536,22
22668,a7511,262144,22
22669,a20038,65536,22
22670,a20038,131072,22
22672,a20038,65536,22
22674,a18229,131072,22
22677,a10211,65536,22
22678,a14225,65536,22
22679,a8937,262144,22
22681,a7907,262144,22
22692,a17332,65536,9
22693,a20039,262144,9
22695,a20039,131072,9
22698,a2338,262144,9
22701,a11774,65536,9
22703,a12083,262144,9
22706,a20039,262144,9
22709,a19071,262144,9
22712,a12474,65536,9
22713,a19180,131072,9
22714,a7631,65536,9
22715,a15331,65536,9
22718,a5470,131072,9
22719,a20039,262144,9
22720,a20039,131072,9
22721,a2877,65536,9
22724,a20039,131072,9
22725,a20039,131072,9
22728,a20039,131072,9
22729,a110,65536,9
22731,a23,131072,9
22734,a20039,65536,9
22736,a3245,262144,9
22739,a13225,262144,9
22740,a20039,65536,9
22743,a20039,65536,9
22746,a16110,65536,9
22749,a20039,65536,9
22750,a20039,65536,9
22751,a20039,131072,9
22766,a20039,65536,16
22769,a20039,65536,16
22771,a6869,262144,16
22772,a20039,262144,16
22775,a81,262144,16
22776,a20039,65536,16
22779,a5405,65536,16
22787,a6801,65536,27
22788,a15875,262144,27
22790,a6628,65536,27
22793,a6023,131072,27
22795,a20039,65536,27
22798,a20039,131072,27
22800,a20040,262144,27
22802,a15033,262144,27
22804,a4955,65536,27
22807,a11469,262144,27
22810,a20040,65536,27
22811,a9255,131072,27
22812,a591,65536,27
22813,a8668,65536,27
22816,a20040,65536,27
22828,a7287,131072,26
22830,a2838,131072,26
22831,a1392,262144,26
22832,a20040,65536,26
22835,a20040,65536,26
22858,a20040,131072,8
22861,a20040,65536,8
22864,a6371,262144,8
22867,a10370,262144,8
22868,a20040,262144,8
22870,a2267,65536,8
22871,a20040,65536,8
22872,a7061,65536,8
22874,a4998,65536,8
22877,a20040,262144,8
22878,a8658,65536,8
22881,a20040,262144,8
22882,a20040,262144,8
22885,a9898,131072,8
22886,a20040,65536,8
22889,a20040,131072,8
22891,a18931,262144,8
22894,a20040,65536,8
22897,a17839,65536,8
22898,a2593,65536,8
22901,a18095,262144,8
22902,a20040,131072,8
22905,a19890,131072,8
22908,a10237,65536,8
22910,a20040,65536,8
22913,a20040,65536,8
22915,a9898,262144,8
22916,a20040,131072,8
22919,a20040,65536,8
22922,a4847,65536,8
22924,a20041,131072,8
22925,a20041,65536,8
22926,a16319,65536,8
22929,a10760,262144,8
22930,a3419,262144,8
22932,a20041,65536,8
22933,a20041,262144,8
22935,a20041,131072,8
22938,a20041,65536,8
22941,a20041,65536,8
22960,a5761,262144,10
22963,a14352,65536,10
22966,a571,65536,10
22967,a7050,65536,10
22968,a7964,65536,10
22970,a4028,262144,10
22971,a16453,65536,10
22972,a5833,262144,10
22973,a12612,262144,10
22975,a20041,65536,10
22978,a7968,131072,10
22980,a9804,262144,10
22981,a20041,131072,10
22983,a20041,65536,10
22986,a13679,131072,10
22988,a16587,131072,10
22990,a20041,65536,10
22991,a20041,65536,10
23009,a17213,131072,19
23012,a12487,65536,19
23014,a10071,131072,19
23017,a20041,65536,19
23019,a20041,65536,19
23020,a20041,65536,19
23021,a9143,262144,19
23024,a10013,65536,19
23025,a20041,131072,19
23027,a19726,65536,19
23030,a11588,262144,19
23033,a20041,65536,19
23034,a12263,131072,19
23037,a20041,131072,19
23040,a20042,131072,19
23043,a13604,262144,19
23045,a10717,65536,19
23048,a20042,262144,19
23049,a20042,65536,19
23050,a20042,131072,19
23052,a18114,65536,19
23055,a860,262144,19
23057,a17791,65536,19
23069,a9005,131072,11
23070,a20042,65536,11
23071,a6969,262144,11
23074,a20042,65536,11
23077,a477,262144,11
23079,a7355,65536,11
23081,a8540,65536,11
23083,a20042,65536,11
23085,a20042,131072,11
23088,a877,65536,11
23090,a20042,131072,11
23092,a4043,65536,11
23094,a9688,131072,11
23095,a7798,65536,11
23097,a20042,131072,11
23098,a20042,65536,11
23100,a12462,262144,11
23101,a20042,65536,11
23111,a7936,65536,28
23112,a20042,131072,28
23113,a20042,65536,28
23115,a14596,65536,28
23120,a3273,131072,1
23123,a20042,131072,1
23125,a20042,65536,1
23126,a16160,131072,1
23129,a4739,65536,1
23132,a2138,262144,1
23134,a12246,131072,1
23137,a10363,65536,1
23138,a20042,65536,1
23139,a11309,65536,1
23160,a8950,65536,6
23161,a20043,65536,6
23163,a13124,65536,6
23166,a20043,65536,6
23180,a1102,65536,24
23183,a20043,131072,24
23186,a11588,262144,24
23189,a20043,65536,24
23190,a10533,65536,24
23192,a20043,262144,24
23195,a5775,131072,24
23196,a17073,65536,24
23199,a2020,262144,24
23201,a20043,262144,24
23202,a5022,262144,24
23203,a18826,131072,24
23204,a15995,131072,24
23205,a15995,262144,24
23206,a4505,65536,24
23209,a5746,262144,24
23210,a20043,131072,24
23212,a20043,65536,24
23214,a16384,262144,24
23217,a20043,65536,24
23219,a3376,131072,24
23220,a20043,65536,24
23222,a7280,262144,24
23223,a11884,131072,24
23225,a20043,65536,24
23227,a2994,65536,24
23229,a975,65536,24
23232,a3725,131072,24
23234,a20043,262144,24
23235,a5327,65536,24
23238,a3120,65536,24
23241,a11239,65536,24
23243,a20043,65536,24
23244,a18889,65536,24
23246,a20043,131072,24
23249,a20043,65536,24
23252,a16132,65536,24
23253,a2824,262144,24
23256,a7796,65536,24
23258,a18593,65536,24
23260,a17146,65536,24
23261,a14243,262144,24
23263,a3823,131072,24
23266,a11001,65536,24
23267,a20043,65536,24
23269,a20043,65536,24
23271,a20043,262144,24
23272,a1357,262144,24
23274,a654,65536,24
23275,a423,262144,24
23278,a20043,65536,24
23279,a5714,65536,24
23281,a20044,131072,24
23282,a20044,131072,24
23283,a13615,65536,24
23286,a8651,262144,24
23288,a10855,262144,24
23291,a6160,65536,24
23293,a3823,131072,24
23296,a20044,131072,24
23298,a20044,262144,24
23299,a15894,65536,24
23302,a1065,65536,24
23305,a20044,262144,24
23308,a3725,262144,24
23310,a13147,262144,24
23312,a20044,262144,24
23313,a261,131072,24
23315,a6648,65536,24
23318,a20044,65536,24
23333,a10149,65536,18
23334,a20044,65536,18
23336,a20044,65536,18
23338,a5949,131072,18
23340,a20044,65536,18
23342,a7072,65536,18
23345,a20044,65536,18
23357,a14456,65536,11
23376,a13537,65536,7
23378,a20044,262144,7
23381,a15152,262144,7
23383,a4438,262144,7
23384,a20044,65536,7
23385,a20044,65536,7
23388,a17570,65536,7
23391,a7059,262144,7
23397,a10436,131072,15
23399,a5394,131072,15
23402,a20045,131072,15
23403,a6458,131072,15
23406,a20045,65536,15
23407,a19178,131072,15
23410,a20045,65536,15
23413,a20045,65536,15
23414,a20045,65536,15
23416,a20045,65536,15
23419,a20045,262144,15
23422,a20045,131072,15
23423,a17172,65536,15
23425,a16655,65536,15
23428,a20045,131072,15
23430,a20045,131072,15
23433,a8197,262144,15
23434,a20045,262144,15
23437,a1548,262144,15
23438,a20045,65536,15
23441,a20045,65536,15
23442,a17935,262144,15
23444,a20045,262144,15
23451,a9261,65536,17
23452,a20045,262144,17
23453,a9412,262144,17
23456,a20045,65536,17
23457,a17029,262144,17
23458,a318,262144,17
23479,a6970,131072,8
23480,a6118,65536,8
23481,a20045,131072,8
23483,a14085,65536,8
23484,a20045,65536,8
23487,a20045,65536,8
23488,a295,65536,8
23490,a20045,65536,8
23492,a20045,65536,8
23494,a6401,65536,8
23496,a20045,65536,8
23498,a20045,262144,8
23500,a20045,65536,8
23502,a20045,131072,8
23504,a20045,262144,8
23515,a20045,65536,23
23516,a20045,65536,23
23517,a8006,131072,23
23518,a20045,65536,23
23519,a11257,131072,23
23522,a2547,65536,23
23533,a9246,65536,26
23534,a11273,131072,26
23536,a20046,131072,26
23546,a6655,65536,18
23548,a20046,65536,18
23550,a17982,65536,18
23551,a18382,262144,18
23552,a18080,262144,18
23553,a11674,131072,18
23555,a20046,65536,18
23558,a20046,262144,18
23559,a12385,65536,18
23562,a3071,65536,18
23565,a16238,262144,18
23568,a20046,65536,18
23571,a4517,65536,18
23574,a7115,262144,18
23576,a1341,131072,18
23577,a17532,131072,18
23601,a20046,65536,11
23602,a20046,65536,11
23603,a20046,131072,11
23606,a16961,65536,11
23608,a4683,65536,11
23615,a20046,262144,4
23617,a472,131072,4
23640,a2599,65536,19
23641,a3560,131072,19
23642,a16841,262144,19
23643,a20047,131072,19
23646,a20047,262144,19
23649,a20047,65536,19
23650,a20047,65536,19
23652,a13848,65536,19
23654,a11955,65536,19
23655,a20047,262144,19
23657,a20047,131072,19
23679,a20047,131072,8
23681,a4448,65536,8
23683,a12742,65536,8
23686,a20047,65536,8
23687,a20047,65536,8
23690,a20047,65536,8
23693,a6715,65536,8
23696,a20047,262144,8
23698,a20047,65536,8
23701,a20047,65536,8
23712,a9513,65536,1
23724,a16224,262144,0
23726,a20047,65536,0
23729,a20047,262144,0
23731,a20047,262144,0
23734,a20047,131072,0
23736,a20047,262144,0
23738,a20047,65536,0
23740,a20047,65536,0
23741,a20047,65536,0
23761,a13681,65536,9
23763,a6865,131072,9
23765,a3095,65536,9
23768,a20048,262144,9
23769,a1723,131072,9
23778,a18696,65536,18
23781,a13210,131072,18
23782,a18829,65536,18
23785,a20048,65536,18
23787,a20048,262144,18
23788,a19746,65536,18
23790,a11538,65536,18
23791,a19587,65536,18
23792,a17892,65536,18
23793,a14121,262144,18
23796,a241,65536,18
23798,a20048,131072,18
23800,a20048,262144,18
23801,a6615,65536,18
23802,a20048,131072,18
23803,a20048,262144,18
23816,a20048,65536,4
23818,a14005,131072,4
23820,a2387,131072,4
23842,a15844,262144,3
23843,a12183,65536,3
23844,a2459,262144,3
23846,a8724,131072,3
23847,a15715,65536,3
23849,a20048,65536,3
23852,a20048,65536,3
23869,a20048,65536,22
23875,a9003,262144,3
23876,a5471,65536,3
23879,a20048,65536,3
23881,a15278,131072,3
23883,a20049,65536,3
23886,a19485,131072,3
23888,a20049,131072,3
23889,a14587,65536,3
23892,a12401,65536,3
23893,a20049,65536,3
23894,a10084,131072,3
23897,a20049,131072,3
23898,a9669,65536,3
23899,a1467,65536,3
23901,a16661,65536,3
23902,a3555,262144,3
23904,a5223,131072,3
23919,a752,131072,6
23920,a20049,65536,6
23921,a10298,65536,6
23922,a20049,131072,6
23924,a5187,65536,6
23927,a3584,65536,6
23929,a18049,262144,6
23932,a20049,65536,6
23933,a20049,65536,6
23935,a12065,65536,6
23936,a20049,131072,6
23937,a5718,65536,6
23939,a19863,65536,6
23942,a20049,262144,6
23966,a20049,131072,25
23969,a19960,65536,25
23972,a20049,262144,25
23983,a20049,262144,5
23984,a2484,262144,5
24006,a14410,65536,26
24008,a20000,65536,26
24011,a5354,65536,26
24014,a20000,65536,26
24016,a20000,262144,26
24017,a20000,65536,26
24019,a20000,65536,26
24021,a6126,65536,26
24024,a16325,131072,26
24025,a15230,65536,26
24035,a20000,65536,25
24037,a5239,262144,25
24038,a20000,131072,25
24041,a16616,131072,25
24042,a839,65536,25
24045,a3671,262144,25
24048,a20000,65536,25
24049,a16410,65536,25
24051,a1847,65536,25
24053,a20000,262144,25
24056,a20000,65536,25
24057,a17232,262144,25
24060,a617,131072,25
24062,a20000,131072,25
24064,a20000,65536,25
24065,a20000,262144,25
24067,a18703,262144,25
24069,a9643,131072,25
24072,a7536,65536,25
24075,a20000,262144,25
24076,a11567,262144,25
24078,a13907,131072,25
24079,a20000,131072,25
24082,a17507,65536,25
24083,a20000,131072,25
24086,a11826,262144,25
24088,a18506,65536,25
24089,a8018,131072,25
24091,a6159,131072,25
24092,a3268,262144,25
24094,a3822,65536,25
24096,a20000,131072,25
24098,a16465,65536,25
24101,a13398,65536,25
24103,a12559,65536,25
24105,a20000,65536,25
24108,a1268,131072,25
24111,a11386,65536,25
24136,a10586,131072,8
24139,a20001,262144,8
24140,a17608,131072,8
24142,a20001,262144,8
24145,a7991,262144,8
24147,a4432,65536,8
24149,a7827,65536,8
24151,a9205,262144,8
24152,a16531,65536,8
24154,a2888,262144,8
24155,a20001,131072,8
24158,a20001,131072,8
24161,a2267,131072,8
24164,a20001,131072,8
24166,a20001,65536,8
24167,a16705,131072,8
24168,a6771,131072,8
24175,a20001,262144,13
24197,a20001,65536,29
24200,a20001,262144,29
24201,a20001,65536,29
24203,a7209,65536,29
24204,a20001,65536,29
24205,a20001,262144,29
24208,a12378,65536,29
24211,a11416,262144,29
24214,a19340,65536,29
24216,a7545,65536,29
24219,a20001,65536,29
24222,a16026,65536,29
24228,a16722,262144,11
24230,a1855,262144,11
24233,a20001,262144,11
24234,a7537,65536,11
24237,a2400,131072,11
24240,a20002,131072,11
24243,a20002,262144,11
24245,a6269,65536,11
24247,a20002,65536,11
24250,a20002,65536,11
24253,a13622,131072,11
24255,a20002,262144,11
24256,a9429,65536,11
24258,a14456,131072,11
24261,a14007,65536,11
24262,a14109,131072,11
24263,a20002,65536,11
24266,a20002,262144,11
24269,a20002,131072,11
24270,a9429,65536,11
24273,a910,65536,11
24275,a14520,131072,11
24277,a13533,131072,11
24279,a18017,131072,11
24281,a10522,131072,11
24288,a20002,262144,0
24291,a13755,65536,0
24293,a714,262144,0
24294,a13197,262144,0
24296,a9169,131072,0
24297,a3368,131072,0
24298,a6955,262144,0
24301,a330,131072,0
24303,a18926,65536,0
24306,a11919,65536,0
24309,a8094,65536,0
24312,a20002,262144,0
24314,a13197,262144,0
24316,a9521,131072,0
24318,a20002,65536,0
24319,a8747,131072,0
24320,a20002,131072,0
24321,a6005,262144,0
24322,a14442,65536,0
24323,a17895,65536,0
24325,a11328,65536,0
24327,a20002,65536,0
24329,a19755,65536,0
24331,a20002,65536,0
24332,a5409,262144,0
24333,a8757,131072,0
24336,a5892,262144,0
24337,a9933,65536,0
24338,a20002,65536,0
24341,a9469,65536,0
24344,a2408,262144,0
24347,a20002,65536,0
24348,a20002,262144,0
24350,a11806,65536,0
24353,a10138,262144,0
24370,a3781,65536,25
24372,a20003,131072,25
24373,a20003,131072,25
24374,a13604,65536,25
24376,a20003,65536,25
24377,a20003,262144,25
24380,a5778,131072,25
24381,a20003,262144,25
24382,a7839,65536,25
24383,a20003,65536,25
24386,a1755,65536,25
24387,a2668,262144,25
24389,a20003,131072,25
24392,a20003,65536,25
24393,a20003,65536,25
24395,a20003,65536,25
24396,a338,262144,25
24398,a725,131072,25
24399,a16950,65536,25
24401,a17938,65536,25
24404,a20003,65536,25
24409,a20003,131072,0
24410,a20003,262144,0
24413,a15268,262144,0
24415,a20003,262144,0
24416,a20003,131072,0
24417,a14348,131072,0
24418,a19140,262144,0
24419,a20003,65536,0
24421,a20003,65536,0
24426,a1822,262144,17
24427,a18163,131072,17
24428,a20003,262144,17
24431,a20003,131072,17
24433,a10248,131072,17
24434,a15180,65536,17
24437,a20003,131072,17
24440,a20003,65536,17
24442,a20003,65536,17
24463,a20003,131072,20
24464,a1598,131072,20
24466,a20003,65536,20
24467,a16024,65536,20
24470,a20003,131072,20
24471,a20003,131072,20
24473,a4182,65536,20
24475,a13366,65536,20
24476,a20003,65536,20
24477,a10279,65536,20
24480,a5414,262144,20
24483,a5683,65536,20
24485,a20004,65536,20
24486,a2158,65536,20
24489,a20004,131072,20
24491,a20004,262144,20
24493,a19185,65536,20
24494,a2722,65536,20
24515,a19579,262144,15
24518,a20004,65536,15
24519,a20004,131072,15
24520,a16368,65536,15
24522,a5976,65536,15
24546,a20004,65536,21
24547,a4232,262144,21
24549,a18421,131072,21
24551,a20004,65536,21
24553,a9205,65536,21
24554,a20004,65536,21
24555,a18278,65536,21
24579,a20004,65536,11
24582,a20004,262144,11
24585,a20004,262144,11
24586,a13070,65536,11
24588,a17316,131072,11
24591,a20004,262144,11
24594,a1006,65536,11
24595,a20004,65536,11
24597,a18879,131072,11
24600,a20005,262144,11
24603,a7025,65536,11
24604,a20005,262144,11
24605,a20005,262144,11
24622,a13389,65536,20
24625,a6796,262144,20
24626,a19811,65536,20
24628,a20005,65536,20
24630,a20005,65536,20
24631,a8919,65536,20
24633,a10650,65536,20
24636,a1642,262144,20
24639,a20005,131072,20
24641,a20005,65536,20
24642,a8468,262144,20
24644,a20005,65536,20
24646,a7556,131072,20
24649,a15008,262144,20
24652,a14723,65536,20
24655,a19811,131072,20
24657,a10602,65536,20
24660,a19296,65536,20
24662,a2915,131072,20
24665,a16861,131072,20
24668,a4050,262144,20
24670,a20005,131072,20
24673,a2915,131072,20
24675,a20005,65536,20
24678,a20005,65536,20
24681,a20005,262144,20
24683,a12487,262144,20
24686,a18251,131072,20
24688,a15792,65536,20
24704,a20005,131072,29
24705,a3213,262144,29
24708,a20005,131072,29
24725,a20006,65536,21
24728,a20006,262144,21
24730,a7122,65536,21
24735,a17928,131072,9
24738,a20006,131072,9
24739,a20006,262144,9
24741,a18973,65536,9
24744,a20006,65536,9
24745,a20006,65536,9
24746,a8449,65536,9
24747,a20006,262144,9
24748,a9966,262144,9
24751,a20006,131072,9
24752,a20006,65536,9
24754,a20006,262144,9
24755,a7990,262144,9
24758,a17339,262144,9
24760,a20006,131072,9
24761,a20006,65536,9
24762,a774,65536,9
24765,a7223,65536,9
24766,a20006,131072,9
24768,a15475,65536,9
24771,a6208,65536,9
24774,a20006,262144,9
24775,a10278,131072,9
24776,a12970,131072,9
24779,a16492,65536,9
24780,a1773,65536,9
24781,a7515,131072,9
24784,a20006,131072,9
24800,a20006,131072,29
24802,a20006,262144,29
24803,a15618,65536,29
24806,a15215,262144,29
24809,a20006,65536,29
24811,a20006,65536,29
24813,a7080,262144,29
24815,a8408,262144,29
24817,a12626,65536,29
24818,a20006,65536,29
24820,a8996,262144,29
24821,a17588,262144,29
24822,a10014,65536,29
24825,a20006,262144,29
24827,a16746,65536,29
24830,a20006,65536,29
24833,a11095,65536,29
24835,a5854,131072,29
24836,a20006,65536,29
24839,a15455,131072,29
24840,a20007,65536,29
24842,a14618,131072,29
24845,a20007,262144,29
24848,a15353,65536,29
24849,a20007,262144,29
24850,a20007,131072,29
24853,a20007,65536,29
24856,a9690,131072,29
24859,a473,262144,29
24871,a17115,131072,13
24873,a18872,65536,13
24874,a4412,131072,13
24875,a20007,262144,13
24876,a20007,131072,13
24877,a20007,131072,13
24879,a4088,262144,13
24882,a20007,262144,13
