t_ms,asset_id,sector,hit
8623,a92049,188,1
8626,a59219,188,1
8627,a55411,188,1
8630,a26385,188,1
8633,a47230,188,1
8635,a74404,188,1
8636,a1302,188,1
8638,a19077,188,1
8640,a53088,188,1
8643,a53812,188,1
8644,a34996,188,1
8646,a23502,188,1
8647,a96364,188,1
8648,a59773,188,1
8650,a78734,188,1
8653,a91971,188,1
8656,a93605,188,1
8657,a97868,188,1
8658,a18305,188,1
8659,a18543,188,1
8662,a86758,188,1
8665,a33531,188,1
8666,a73548,188,1
8668,a51136,188,1
8671,a80578,188,1
8673,a26218,188,1
8674,a28996,188,1
8677,a93698,188,1
8679,a4723,188,1
8682,a7258,188,1
8683,a47837,188,1
8686,a86545,188,1
8689,a85510,188,1
8691,a69651,188,1
8716,a97744,82,1
8719,a62954,82,1
8722,a29382,82,1
8724,a79993,82,1
8727,a84970,82,1
8730,a77852,82,1
8733,a22698,82,1
8734,a71312,82,1
8736,a25831,82,1
8738,a56641,82,1
8741,a90072,82,1
8742,a18392,82,1
8743,a88748,82,1
8744,a44815,82,1
8745,a41825,82,1
8748,a44719,82,1
8749,a97304,82,1
8752,a24849,82,1
8755,a84880,82,1
8757,a39789,82,1
8760,a34194,82,1
8762,a92980,82,1
8763,a43619,82,1
8766,a16300,82,1
8767,a98324,82,1
8769,a1314,82,1
8770,a87838,82,1
8772,a24344,82,1
8773,a29314,82,1
8775,a8031,82,1
8778,a31326,82,1
8779,a70664,82,1
8781,a5339,82,1
8783,a45128,82,1
8786,a13137,82,1
8789,a85891,82,1
8792,a62954,82,1
8793,a94780,82,1
8794,a51208,82,1
8797,a19555,82,1
8800,a33619,82,1
8803,a69240,82,1
8804,a89827,82,1
8806,a89884,82,1
8809,a62041,82,1
8811,a67154,82,1
8813,a26761,82,1
8816,a59217,82,1
8819,a86771,82,1
8820,a85509,82,1
8821,a95309,82,1
8824,a86028,82,1
8825,a97744,82,1
8828,a22692,82,1
8830,a24862,82,1
8831,a50398,82,1
8834,a23680,82,1
8837,a48057,82,1
8839,a64626,82,1
8840,a8533,82,1
8843,a25760,82,1
8846,a14393,82,1
8847,a1841,82,1
8849,a19874,82,1
8850,a84788,82,1
8851,a21347,82,1
8854,a4983,82,1
8855,a93304,82,1
8856,a97662,82,1
8858,a42618,82,1
8859,a8988,82,1
8861,a57606,82,1
8863,a24507,82,1
8864,a28087,82,1
8865,a57372,82,1
8868,a85963,82,1
8869,a53757,82,1
8872,a85891,82,1
8873,a21606,82,1
8875,a70063,82,1
8878,a51831,82,1
8879,a91758,82,1
8882,a26410,82,1
8883,a32905,82,1
8885,a33946,82,1
8887,a89046,82,1
8888,a6477,82,1
8890,a81973,82,1
8892,a23885,82,1
8894,a34517,82,1
8895,a34705,82,1
8897,a89468,82,1
8900,a7541,82,1
8903,a22366,82,1
8905,a53767,82,1
8906,a38549,82,1
8907,a3901,82,1
8910,a1745,82,1
8913,a97289,82,1
8914,a35533,82,1
8915,a50182,82,1
8918,a6286,82,1
8921,a87652,82,1
8923,a30254,82,1
8926,a32382,82,1
8929,a83139,82,1
8931,a87277,82,1
8932,a6399,82,1
8933,a24849,82,1
8934,a96834,82,1
8937,a82671,82,1
8940,a11915,82,1
8943,a17202,82,1
8946,a45235,82,1
8949,a89946,82,1
8950,a26114,82,1
8952,a73810,82,1
8955,a45629,82,1
8956,a1099,82,1
8957,a79780,82,1
8960,a70919,82,1
8961,a48484,82,1
8963,a4631,82,1
8966,a24222,82,1
8969,a30209,82,1
8971,a25003,82,1
8973,a49785,82,1
8974,a25875,82,1
8977,a14804,82,1
8978,a45435,82,1
8979,a39705,82,1
8980,a75734,82,1
8982,a84924,82,1
8985,a11829,82,1
8988,a82915,82,1
8991,a51917,82,1
8994,a2539,82,1
8997,a81229,82,1
8998,a22455,82,1
8999,a43114,82,1
9001,a34825,82,1
9003,a31003,82,1
9005,a46202,82,1
9008,a11532,82,1
9009,a85152,82,1
9011,a92109,82,1
9014,a68673,82,1
9015,a56059,82,1
9018,a98715,82,1
9020,a17281,82,1
9021,a16300,82,1
9024,a32033,82,1
9027,a53729,82,1
9030,a88889,82,1
9031,a73999,82,1
9034,a23033,82,1
9036,a90121,82,1
9038,a16537,82,1
9041,a43066,82,1
9044,a74911,82,1
9045,a80024,82,1
9048,a97238,82,1
9050,a28526,82,1
9053,a90595,82,1
9055,a51888,82,1
9058,a33833,82,1
9059,a17666,82,1
9061,a92859,82,1
9064,a7637,82,1
9065,a1968,82,1
9068,a4632,82,1
9071,a65175,82,1
9073,a55546,82,1
9075,a40625,82,1
9076,a42069,82,1
9079,a94790,82,1
9081,a58402,82,1
9083,a10733,82,1
9085,a51445,82,1
9086,a16070,82,1
9087,a60189,82,1
9088,a97466,82,1
9091,a45507,82,1
9092,a2809,82,1
9094,a58477,82,1
9095,a81107,82,1
9096,a33208,82,1
9099,a94640,82,1
9102,a85836,82,1
9104,a98832,82,1
9106,a17947,82,1
9108,a62767,82,1
9109,a26723,82,1
9112,a91010,82,1
9114,a22521,82,1
9115,a34849,82,1
9118,a92895,82,1
9120,a55392,82,1
9122,a31127,82,1
9123,a16417,82,1
9126,a32814,82,1
9128,a84650,82,1
9131,a11913,82,1
9134,a67055,82,1
9136,a23105,82,1
9137,a92651,82,1
9139,a64064,82,1
9141,a15758,82,1
9143,a42622,82,1
9145,a94560,82,1
9147,a67650,82,1
9149,a39424,82,1
9151,a75728,82,1
9154,a84838,82,1
9156,a86985,82,1
9158,a99865,82,1
9161,a28614,82,1
9162,a99460,82,1
9164,a93945,82,1
9165,a71481,82,1
9166,a697,82,1
9168,a42341,82,1
9170,a80099,82,1
9172,a28087,82,1
9175,a70509,82,1
9177,a84759,82,1
9180,a36693,82,1
9181,a48886,82,1
9182,a45879,82,1
9184,a70774,82,1
9185,a31866,82,1
9188,a61430,82,1
9191,a7092,82,1
9194,a95145,82,1
9199,a64675,2,1
9202,a30783,2,1
9205,a3084,2,1
9206,a45544,2,1
9208,a17397,2,1
9210,a10873,2,1
9212,a75755,2,1
9214,a80069,2,1
9217,a96608,2,1
9220,a61640,2,1
9223,a50980,2,1
9224,a60391,2,1
9225,a461,2,1
9227,a64226,2,1
9228,a6367,2,1
9231,a81188,2,1
9234,a27278,2,1
9235,a62940,2,1
9238,a28037,2,1
9241,a5855,2,1
9242,a14826,2,1
9265,a59513,5,1
9267,a44817,5,1
9269,a18392,5,1
9271,a89652,5,1
9272,a37999,5,1
9275,a3713,5,1
9277,a3730,5,1
9279,a40054,5,1
9282,a72145,5,1
9283,a20893,5,1
9284,a59634,5,1
9285,a86614,5,1
9288,a88,5,1
9289,a60764,5,1
9292,a12482,5,1
9293,a48503,5,1
9294,a54751,5,1
9295,a36382,5,1
9298,a34889,5,1
9300,a22183,5,1
9302,a26187,5,1
9303,a6685,5,1
9305,a56966,5,1
9306,a84829,5,1
9308,a4332,5,1
9311,a48079,5,1
9314,a92422,5,1
9315,a9495,5,1
9317,a81184,5,1
9320,a98607,5,1
9321,a60330,5,1
9324,a53798,5,1
9327,a22332,5,1
9328,a6035,5,1
9331,a41903,5,1
9334,a88944,5,1
9335,a47457,5,1
9337,a23214,5,1
9338,a82032,5,1
9339,a39350,5,1
9342,a65292,5,1
9343,a89147,5,1
9345,a17060,5,1
9348,a79508,5,1
9351,a30601,5,1
9353,a55739,5,1
9356,a64056,5,1
9357,a74977,5,1
9360,a12709,5,1
9361,a58029,5,1
9363,a65661,5,1
9366,a46044,5,1
9369,a60330,5,1
9371,a70083,5,1
9373,a62288,5,1
9376,a46738,5,1
9379,a38309,5,1
9381,a2617,5,1
9384,a58736,5,1
9386,a50062,5,1
9389,a55107,5,1
9392,a40129,5,1
9395,a13450,5,1
9396,a64974,5,1
9399,a8628,5,1
9401,a76079,5,1
9402,a77846,5,1
9405,a7767,5,1
9408,a39113,5,1
9409,a42695,5,1
9410,a59503,5,1
9413,a47657,5,1
9415,a86715,5,1
9417,a2840,5,1
9419,a35179,5,1
9421,a99273,5,1
9424,a62627,5,1
9425,a96700,5,1
9427,a79122,5,1
9436,a11899,27,1
9439,a24979,27,1
9442,a24078,27,1
9443,a46571,27,1
9446,a4931,27,1
9448,a5973,27,1
9451,a7318,27,1
9453,a1534,27,1
9456,a40621,27,1
9458,a76662,27,1
9460,a83555,27,1
9463,a15621,27,1
9465,a72705,27,1
9466,a61685,27,1
9469,a60980,27,1
9471,a51845,27,1
9472,a86296,27,1
9474,a80823,27,1
9476,a54956,27,1
9477,a91813,27,1
9480,a30821,27,1
9481,a45519,27,1
9483,a42131,27,1
9486,a51898,27,1
9488,a26074,27,1
9489,a37897,27,1
9492,a49762,27,1
9493,a41492,27,1
9495,a81091,27,1
9497,a92323,27,1
9500,a85291,27,1
9502,a14963,27,1
9503,a91491,27,1
9505,a78872,27,1
9506,a9645,27,1
9508,a517,27,1
9509,a79105,27,1
9511,a18228,27,1
9514,a24943,27,1
9515,a63425,27,1
9516,a12062,27,1
9519,a95155,27,1
9521,a60812,27,1
9522,a22439,27,1
9525,a75817,27,1
9527,a24258,27,1
9530,a73611,27,1
9531,a75352,27,1
9534,a8020,27,1
9537,a78086,27,1
9540,a56571,27,1
9542,a11743,27,1
9544,a78524,27,1
9547,a87490,27,1
9548,a15174,27,1
9551,a78524,27,1
9554,a13685,27,1
9557,a37869,27,1
9559,a89761,27,1
9561,a834,27,1
9563,a92567,27,1
9566,a89231,27,1
9567,a97755,27,1
9569,a41129,27,1
9572,a42314,27,1
9574,a2567,27,1
9577,a74605,27,1
9579,a96973,27,1
9581,a80672,27,1
9582,a78498,27,1
9583,a62399,27,1
9585,a74617,27,1
9586,a85102,27,1
9587,a89552,27,1
9589,a32105,27,1
9590,a11454,27,1
9591,a69943,27,1
9594,a79313,27,1
9596,a24276,27,1
9598,a45638,27,1
9600,a78299,27,1
9601,a24532,27,1
9603,a5900,27,1
9604,a59593,27,1
9605,a12062,27,1
9607,a15360,27,1
9610,a59240,27,1
9612,a66470,27,1
9613,a12785,27,1
9616,a51999,27,1
9617,a92558,27,1
9618,a80823,27,1
9620,a2956,27,1
9621,a65144,27,1
9624,a66958,27,1
9625,a81009,27,1
9628,a89212,27,1
9631,a48654,27,1
9632,a87361,27,1
9633,a14451,27,1
9636,a38605,27,1
9637,a26914,27,1
9638,a16175,27,1
9639,a28724,27,1
9640,a55330,27,1
9642,a5784,27,1
9644,a18824,27,1
9655,a4251,121,1
9671,a53611,114,1
9674,a96364,114,1
9676,a33460,114,1
9677,a21844,114,1
9679,a95825,114,1
9682,a98601,114,1
9685,a83541,114,1
9686,a93762,114,1
9687,a6190,114,1
9688,a92633,114,1
9691,a58584,114,1
9692,a8086,114,1
9695,a57984,114,1
9696,a88499,114,1
9699,a72604,114,1
9701,a35087,114,1
9702,a81276,114,1
9704,a12712,114,1
9706,a88215,114,1
9709,a17043,114,1
9712,a94195,114,1
9715,a74407,114,1
9718,a49076,114,1
9719,a35708,114,1
9722,a78443,114,1
9725,a58522,114,1
9726,a3963,114,1
9728,a22946,114,1
9730,a65968,114,1
9732,a16787,114,1
9733,a9530,114,1
9746,a84932,18,1
9748,a18400,18,1
9749,a24309,18,1
9751,a81313,18,1
9754,a41763,18,1
9756,a31512,18,1
9758,a20069,18,1
9760,a75527,18,1
9763,a18771,18,1
9766,a5921,18,1
9767,a16431,18,1
9768,a99856,18,1
9769,a53873,18,1
9771,a99064,18,1
9772,a26590,18,1
9773,a9383,18,1
9775,a4360,18,1
9777,a95188,18,1
9779,a19774,18,1
9782,a68160,18,1
9783,a16974,18,1
9786,a93106,18,1
9789,a98202,18,1
9790,a84443,18,1
9793,a22549,18,1
9794,a40334,18,1
9797,a27177,18,1
9798,a89886,18,1
9799,a40118,18,1
9800,a57745,18,1
9802,a86432,18,1
9804,a18103,18,1
9806,a55994,18,1
9808,a72038,18,1
9811,a13260,18,1
9813,a19182,18,1
9815,a42218,18,1
9818,a42104,18,1
9819,a4472,18,1
9820,a48468,18,1
9823,a11854,18,1
9825,a1892,18,1
9827,a89976,18,1
9828,a27217,18,1
9831,a71907,18,1
9834,a64303,18,1
9835,a28257,18,1
9837,a35445,18,1
9838,a12740,18,1
9839,a20574,18,1
9841,a11108,18,1
9842,a9440,18,1
9844,a34780,18,1
9847,a33551,18,1
9850,a87734,18,1
9853,a12639,18,1
9855,a75891,18,1
9856,a71500,18,1
9858,a24424,18,1
9860,a86501,18,1
9862,a44532,18,1
9863,a72124,18,1
9864,a26869,18,1
9865,a36482,18,1
9868,a65310,18,1
9871,a32818,18,1
9873,a5221,18,1
9876,a74042,18,1
9879,a51900,18,1
9881,a73228,18,1
9882,a47050,18,1
9885,a12667,18,1
9887,a87847,18,1
9889,a91110,18,1
9892,a83703,18,1
9895,a25579,18,1
9896,a64611,18,1
9903,a90865,6,1
9904,a38978,6,1
9906,a18954,6,1
9908,a97053,6,1
9911,a90680,6,1
9913,a14555,6,1
9916,a51947,6,1
9918,a52929,6,1
9919,a62599,6,1
9921,a6837,6,1
9924,a22852,6,1
9925,a93730,6,1
9927,a56366,6,1
9929,a6846,6,1
9931,a32204,6,1
9932,a22447,6,1
9934,a49797,6,1
9935,a69802,6,1
9938,a27473,6,1
9940,a80405,6,1
9943,a27804,6,1
9945,a21655,6,1
9946,a68699,6,1
9947,a90987,6,1
9950,a66453,6,1
9953,a41623,6,1
9955,a60439,6,1
9958,a68681,6,1
9961,a26575,6,1
9963,a82401,6,1
9966,a8871,6,1
9969,a11963,6,1
9970,a44636,6,1
9971,a68621,6,1
9974,a66743,6,1
9976,a13601,6,1
9977,a6934,6,1
9979,a57865,6,1
9980,a10606,6,1
9981,a94197,6,1
9984,a49333,6,1
9985,a78734,6,1
9986,a44705,6,1
9989,a40145,6,1
9991,a74095,6,1
9992,a19441,6,1
9994,a83085,6,1
9997,a84656,6,1
9998,a82061,6,1
10001,a84043,6,1
10003,a93216,6,1
10004,a92977,6,1
10006,a22556,6,1
10008,a94281,6,1
10010,a78253,6,1
10011,a24530,6,1
10012,a79550,6,1
10015,a25187,6,1
10018,a43976,6,1
10020,a52940,6,1
10021,a86285,6,1
10023,a83330,6,1
10026,a35905,6,1
10028,a35438,6,1
10031,a56224,6,1
10034,a7545,6,1
10037,a26472,6,1
10040,a71796,6,1
10042,a13947,6,1
10044,a34696,6,1
10045,a28053,6,1
10047,a11007,6,1
10049,a12968,6,1
10052,a58334,6,1
10055,a59639,6,1
10057,a8457,6,1
10059,a34720,6,1
10061,a19817,6,1
10063,a59568,6,1
10066,a95011,6,1
10068,a60673,6,1
10071,a84126,6,1
10073,a53200,6,1
10074,a74374,6,1
10076,a70438,6,1
10079,a71661,6,1
10080,a46515,6,1
10082,a626,6,1
10083,a26076,6,1
10084,a77817,6,1
10087,a90118,6,1
10088,a85675,6,1
10091,a54579,6,1
10094,a30118,6,1
10096,a54948,6,1
10097,a78755,6,1
10098,a69791,6,1
10101,a93569,6,1
10104,a87785,6,1
10106,a26661,6,1
10108,a4008,6,1
10109,a11366,6,1
10110,a39304,6,1
10111,a57157,6,1
10113,a37110,6,1
10115,a82646,6,1
10117,a48604,6,1
10119,a55062,6,1
10121,a71499,6,1
10122,a8838,6,1
10124,a46819,6,1
10125,a77297,6,1
10128,a40640,6,1
10130,a68133,6,1
10131,a19775,6,1
10132,a88200,6,1
10135,a14589,6,1
10137,a25156,6,1
10140,a29411,6,1
10143,a58992,6,1
10144,a41091,6,1
10145,a22306,6,1
10146,a71004,6,1
10149,a7832,6,1
10150,a44454,6,1
10152,a90374,6,1
10155,a4008,6,1
10156,a4453,6,1
10158,a95613,6,1
10159,a86707,6,1
10162,a37635,6,1
10164,a11868,6,1
10167,a18768,6,1
10170,a62543,6,1
10173,a33973,6,1
10176,a12484,6,1
10179,a24686,6,1
10181,a86904,6,1
10182,a17989,6,1
10183,a91587,6,1
10186,a84107,6,1
10189,a92313,6,1
10190,a86782,6,1
10192,a55731,6,1
10193,a68829,6,1
10196,a99993,6,1
10197,a59152,6,1
10199,a97900,6,1
10202,a45671,6,1
10203,a89554,6,1
10206,a10726,6,1
10208,a57285,6,1
10210,a78593,6,1
10213,a32853,6,1
10214,a36405,6,1
10216,a88921,6,1
10217,a97822,6,1
10219,a4141,6,1
10221,a50691,6,1
10223,a17760,6,1
10226,a22559,6,1
10229,a8989,6,1
10230,a59738,6,1
10231,a65288,6,1
10232,a68829,6,1
10233,a23463,6,1
10236,a71529,6,1
10238,a45738,6,1
10241,a59025,6,1
10242,a20207,6,1
10245,a36913,6,1
10246,a64688,6,1
10248,a50971,6,1
10251,a22111,6,1
10253,a20153,6,1
10254,a54850,6,1
10256,a63728,6,1
10259,a40421,6,1
10261,a77473,6,1
10279,a2423,133,1
10282,a26989,133,1
10285,a90329,133,1
10288,a9557,133,1
10290,a38386,133,1
10291,a87173,133,1
10293,a14229,133,1
10295,a11312,133,1
10297,a69550,133,1
10299,a91130,133,1
10301,a43170,133,1
10304,a99264,133,1
10306,a59876,133,1
10309,a52338,133,1
10310,a42081,133,1
10312,a3491,133,1
10315,a22999,133,1
10318,a28649,133,1
10320,a55932,133,1
10323,a39782,133,1
10324,a84617,133,1
10326,a3,133,1
10329,a48482,133,1
10330,a59876,133,1
10332,a66926,133,1
10334,a7786,133,1
10336,a23026,133,1
10338,a30228,133,1
10339,a81618,133,1
10341,a91310,133,1
10342,a73651,133,1
10343,a53059,133,1
10345,a34407,133,1
10347,a45859,133,1
10349,a62413,133,1
10351,a40196,133,1
10353,a87122,133,1
10355,a59252,133,1
10357,a66682,133,1
10358,a65828,133,1
10361,a80470,133,1
10363,a6446,133,1
10365,a19304,133,1
10367,a71907,133,1
10369,a67241,133,1
10371,a8892,133,1
10372,a47176,133,1
10375,a21788,133,1
10377,a15764,133,1
10379,a66929,133,1
10381,a66717,133,1
10382,a43389,133,1
10383,a87570,133,1
10386,a6442,133,1
10388,a77952,133,1
10390,a26628,133,1
10393,a41522,133,1
10395,a866,133,1
10396,a80541,133,1
10397,a78915,133,1
10400,a65247,133,1
10401,a20902,133,1
10403,a46542,133,1
10406,a87507,133,1
10409,a46619,133,1
10410,a88554,133,1
10411,a97160,133,1
10412,a97120,133,1
10414,a73572,133,1
10430,a59788,194,1
10431,a62220,194,1
10433,a70889,194,1
10435,a19342,194,1
10436,a44826,194,1
10437,a32743,194,1
10439,a82924,194,1
10441,a47482,194,1
10443,a66152,194,1
10446,a2036,194,1
10447,a64426,194,1
10450,a77309,194,1
10453,a28316,194,1
10456,a89786,194,1
10458,a19151,194,1
10461,a44156,194,1
10464,a45807,194,1
10479,a52163,89,1
10482,a69304,89,1
10483,a96463,89,1
10484,a15530,89,1
10485,a67968,89,1
10486,a52025,89,1
10487,a18403,89,1
10489,a68342,89,1
10490,a4813,89,1
10491,a3180,89,1
10493,a54085,89,1
10494,a51043,89,1
10497,a68041,89,1
10498,a1609,89,1
10501,a94093,89,1
10504,a49739,89,1
10505,a23107,89,1
10507,a16477,89,1
10509,a64678,89,1
10510,a30044,89,1
10512,a18905,89,1
10513,a1783,89,1
10515,a35747,89,1
10518,a14930,89,1
10521,a3491,89,1
10524,a56235,89,1
10525,a22597,89,1
10526,a25164,89,1
10527,a87277,89,1
10529,a77103,89,1
10532,a42923,89,1
10533,a78052,89,1
10535,a97685,89,1
10538,a89366,89,1
10539,a2021,89,1
10541,a58902,89,1
10544,a43177,89,1
10545,a67512,89,1
10547,a42163,89,1
10550,a91453,89,1
10551,a6830,89,1
10554,a23771,89,1
10557,a88004,89,1
10559,a11703,89,1
10562,a39236,89,1
10564,a65111,89,1
10565,a60309,89,1
10566,a26165,89,1
10568,a32997,89,1
10569,a78813,89,1
10572,a10103,89,1
10573,a28891,89,1
10574,a45329,89,1
10575,a27432,89,1
10578,a53139,89,1
10580,a36560,89,1
10582,a89999,89,1
10583,a70460,89,1
10585,a76686,89,1
10588,a25825,89,1
10590,a58355,89,1
10592,a84472,89,1
10595,a87031,89,1
10597,a32054,89,1
10600,a1083,89,1
10602,a47133,89,1
10605,a63540,89,1
10606,a7080,89,1
10607,a8630,89,1
10609,a55681,89,1
10612,a4368,89,1
10614,a88642,89,1
10616,a6901,89,1
10619,a78030,89,1
10622,a10071,89,1
10623,a82715,89,1
10626,a39435,89,1
10629,a78631,89,1
10630,a66839,89,1
10631,a56925,89,1
10632,a9247,89,1
10634,a89585,89,1
10636,a9694,89,1
10637,a66498,89,1
10638,a74562,89,1
10640,a21716,89,1
10641,a99134,89,1
10642,a29552,89,1
10645,a45594,89,1
10646,a75149,89,1
10648,a75501,89,1
10649,a84727,89,1
10650,a37852,89,1
10651,a15839,89,1
10653,a22561,89,1
10654,a31924,89,1
10656,a69847,89,1
10657,a15220,89,1
10660,a39730,89,1
10663,a2211,89,1
10666,a8355,89,1
10669,a62362,89,1
10687,a44277,194,1
10688,a62843,194,1
10691,a46981,194,1
10693,a6399,194,1
10714,a59582,77,1
10716,a68663,77,1
10717,a43758,77,1
10720,a99781,77,1
10723,a51071,77,1
10725,a75853,77,1
10727,a4541,77,1
10730,a74278,77,1
10732,a48256,77,1
10734,a94670,77,1
10735,a15013,77,1
10736,a98704,77,1
10737,a57893,77,1
10738,a9983,77,1
10740,a7455,77,1
10741,a50151,77,1
10743,a33405,77,1
10746,a58838,77,1
10748,a71911,77,1
10751,a76095,77,1
10754,a53598,77,1
10755,a49249,77,1
10758,a98169,77,1
10759,a97322,77,1
10762,a4245,77,1
10763,a36222,77,1
10766,a93242,77,1
10767,a281,77,1
10769,a18244,77,1
10771,a73586,77,1
10773,a1858,77,1
10776,a37597,77,1
10777,a81969,77,1
10779,a28914,77,1
10780,a1996,77,1
10781,a29473,77,1
10782,a56451,77,1
10783,a96014,77,1
10785,a68586,77,1
10788,a30483,77,1
10789,a88334,77,1
10790,a60349,77,1
10792,a78180,77,1
10794,a64836,77,1
10795,a32441,77,1
10798,a84798,77,1
10799,a8554,77,1
10801,a44216,77,1
10803,a89493,77,1
10805,a18651,77,1
10807,a6317,77,1
10808,a56478,77,1
10809,a11065,77,1
10811,a66045,77,1
10813,a95769,77,1
10814,a22726,77,1
10817,a46295,77,1
10818,a74039,77,1
10821,a15013,77,1
10822,a10945,77,1
10825,a29383,77,1
10827,a34410,77,1
10828,a37684,77,1
10850,a75692,55,1
10853,a52886,55,1
10856,a12006,55,1
10858,a2218,55,1
10860,a20127,55,1
10861,a48842,55,1
10864,a86585,55,1
10865,a92756,55,1
10867,a43780,55,1
10868,a62244,55,1
10871,a70288,55,1
10872,a38170,55,1
10875,a88405,55,1
10876,a94777,55,1
10878,a80935,55,1
10880,a45525,55,1
10881,a9241,55,1
10883,a68377,55,1
10886,a34586,55,1
10888,a37400,55,1
10891,a58105,55,1
10894,a61783,55,1
10896,a65886,55,1
10897,a41330,55,1
10899,a88127,55,1
10901,a47508,55,1
10904,a25863,55,1
10906,a27555,55,1
10909,a73578,55,1
10912,a29984,55,1
10931,a12423,192,1
10932,a53463,192,1
10934,a84877,192,1
10936,a20767,192,1
10937,a12955,192,1
10940,a20926,192,1
10941,a43333,192,1
10942,a35831,192,1
10945,a28352,192,1
10948,a25991,192,1
10949,a92836,192,1
10952,a19945,192,1
10954,a42141,192,1
10956,a79398,192,1
10958,a75997,192,1
10959,a13365,192,1
10961,a35754,192,1
10964,a29271,192,1
10967,a85716,192,1
10968,a4601,192,1
10970,a38494,192,1
10972,a58548,192,1
10974,a39865,192,1
10975,a85307,192,1
10976,a63302,192,1
10979,a77663,192,1
10981,a56760,192,1
10983,a47517,192,1
10986,a65435,192,1
10988,a39472,192,1
10991,a67374,192,1
10992,a49581,192,1
10995,a95369,192,1
10997,a54283,192,1
11000,a5717,192,1
11002,a53081,192,1
11003,a31956,192,1
11004,a48821,192,1
11006,a58353,192,1
11009,a41319,192,1
11011,a23291,192,1
11014,a68222,192,1
11015,a91497,192,1
11017,a35050,192,1
11018,a93447,192,1
11021,a27538,192,1
11024,a4007,192,1
11025,a79934,192,1
11026,a80283,192,1
11028,a25374,192,1
11030,a26325,192,1
11033,a12661,192,1
11036,a30277,192,1
11039,a57762,192,1
11041,a60421,192,1
11044,a20116,192,1
11046,a1967,192,1
11049,a32931,192,1
11052,a9106,192,1
11054,a53567,192,1
11055,a57954,192,1
11057,a76452,192,1
11060,a25698,192,1
11063,a36311,192,1
11066,a34585,192,1
11068,a66168,192,1
11069,a62291,192,1
11070,a29027,192,1
11073,a30971,192,1
11074,a79149,192,1
11076,a12234,192,1
11077,a27446,192,1
11080,a36283,192,1
11082,a76654,192,1
11085,a53752,192,1
11086,a78615,192,1
11088,a63912,192,1
11090,a78404,192,1
11091,a54983,192,1
11092,a11631,192,1
11094,a37809,192,1
11097,a37876,192,1
11099,a1875,192,1
11100,a20749,192,1
11102,a67288,192,1
11105,a66134,192,1
11107,a21687,192,1
11109,a4034,192,1
11111,a717,192,1
11113,a10613,192,1
11116,a27892,192,1
11119,a86622,192,1
11122,a55250,192,1
11124,a10689,192,1
11127,a69086,192,1
11130,a35953,192,1
11132,a88856,192,1
11134,a21538,192,1
11137,a19589,192,1
11138,a28627,192,1
11140,a72676,192,1
11141,a34963,192,1
11142,a3050,192,1
11145,a24171,192,1
11146,a87719,192,1
11149,a69835,192,1
11169,a19618,122,1
11171,a1381,122,1
11191,a278,82,1
11193,a60843,82,1
11195,a85435,82,1
11197,a7705,82,1
11199,a20560,82,1
11201,a78224,82,1
11202,a11335,82,1
11205,a11390,82,1
11207,a41703,82,1
11209,a14175,82,1
11211,a97487,82,1
11214,a36849,82,1
11216,a3209,82,1
11219,a16882,82,1
11221,a34386,82,1
11224,a72607,82,1
11225,a90427,82,1
11227,a23758,82,1
11228,a27097,82,1
11229,a25121,82,1
11230,a37301,82,1
11231,a19749,82,1
11232,a3901,82,1
11234,a57967,82,1
11236,a93076,82,1
11237,a10691,82,1
11238,a78615,82,1
11240,a19725,82,1
11242,a71655,82,1
11244,a4561,82,1
11245,a88158,82,1
11247,a79700,82,1
11248,a83961,82,1
11249,a89691,82,1
11250,a94797,82,1
11252,a52393,82,1
11253,a25276,82,1
11256,a40651,82,1
11257,a85671,82,1
11259,a35060,82,1
11261,a21513,82,1
11263,a57164,82,1
11265,a69794,82,1
11267,a8412,82,1
11269,a361,82,1
11272,a68673,82,1
11274,a84029,82,1
11277,a69316,82,1
11280,a11386,82,1
11283,a95243,82,1
11285,a83432,82,1
11286,a59812,82,1
11289,a19010,82,1
11290,a25139,82,1
11293,a65334,82,1
11294,a54516,82,1
11296,a75086,82,1
11299,a18882,82,1
11302,a9268,82,1
11304,a97118,82,1
11305,a96815,82,1
11307,a98086,82,1
11310,a9028,82,1
11311,a63928,82,1
11314,a52031,82,1
11316,a41795,82,1
11319,a92105,82,1
11322,a20956,82,1
11323,a91045,82,1
11326,a42250,82,1
11327,a64935,82,1
11328,a34883,82,1
11331,a83506,82,1
11333,a79500,82,1
11336,a29322,82,1
11339,a53754,82,1
11342,a55628,82,1
11343,a54004,82,1
11344,a6115,82,1
11346,a20256,82,1
11347,a53045,82,1
11349,a63013,82,1
11351,a93785,82,1
11353,a94523,82,1
11356,a22133,82,1
11357,a49217,82,1
11359,a3501,82,1
11361,a99551,82,1
11364,a2826,82,1
11367,a40506,82,1
11370,a68267,82,1
11373,a60709,82,1
11375,a61477,82,1
11377,a10474,82,1
11380,a25531,82,1
11383,a65050,82,1
11384,a37753,82,1
11385,a2323,82,1
11387,a88386,82,1
11389,a7092,82,1
11392,a8398,82,1
11394,a30609,82,1
11396,a29928,82,1
11397,a78166,82,1
11400,a69316,82,1
11401,a38652,82,1
11403,a17898,82,1
11405,a35897,82,1
11406,a17496,82,1
11407,a14983,82,1
11408,a72149,82,1
11409,a87629,82,1
11410,a56013,82,1
11411,a24452,82,1
11413,a34825,82,1
11415,a17557,82,1
