t_ms,asset_id,sector,hit
8547,a226,-1,1
8549,a149,-1,1
8550,a284,-1,1
8553,a34,-1,1
8556,a275,-1,1
8557,a161,-1,1
8563,a53,-1,1
8564,a67,-1,1
8566,a67,-1,1
8569,a4,-1,1
8571,a209,-1,1
8572,a251,-1,1
8575,a8,-1,1
8578,a209,-1,1
8581,a171,-1,1
8584,a38,-1,1
8585,a182,-1,1
8587,a83,-1,1
8589,a232,-1,1
8590,a67,-1,1
8593,a287,-1,1
8596,a205,-1,1
8597,a8,-1,1
8599,a209,-1,1
8602,a125,-1,1
8604,a44,-1,1
8607,a53,-1,1
8608,a209,-1,1
8611,a171,-1,1
8612,a287,-1,1
8614,a88,-1,1
8615,a209,-1,1
8617,a222,-1,1
8618,a171,-1,1
8620,a287,-1,1
8623,a125,-1,1
8625,a287,-1,1
8626,a200,-1,1
8628,a8,-1,1
8631,a125,-1,1
8633,a278,-1,1
8636,a232,-1,1
8639,a199,-1,1
8640,a209,-1,1
8642,a4,-1,1
8645,a245,-1,1
8648,a8,-1,1
8651,a67,-1,1
8652,a78,-1,1
8655,a125,-1,1
8658,a98,-1,1
8661,a4,-1,1
8663,a182,-1,1
8666,a209,-1,1
8667,a259,-1,1
8669,a36,-1,1
8672,a230,-1,1
8673,a164,-1,1
8674,a182,-1,1
8675,a209,-1,1
8677,a53,-1,1
8678,a251,-1,1
8679,a74,-1,1
8680,a171,-1,1
8681,a287,-1,1
8682,a53,-1,1
8685,a9,-1,1
8688,a98,-1,1
8689,a287,-1,1
8690,a53,-1,1
8691,a83,-1,1
8692,a34,-1,1
8695,a222,-1,1
8696,a200,-1,1
8698,a182,-1,1
8701,a209,-1,1
8702,a199,-1,1
8703,a222,-1,1
8705,a44,-1,1
8707,a251,-1,1
8709,a53,-1,1
8710,a298,-1,1
8712,a88,-1,1
8715,a98,-1,1
8716,a238,-1,1
8719,a88,-1,1
8721,a67,-1,1
8724,a125,-1,1
8725,a200,-1,1
8728,a222,-1,1
8731,a78,-1,1
8733,a78,-1,1
8735,a182,-1,1
8737,a44,-1,1
8740,a78,-1,1
8743,a171,-1,1
8744,a199,-1,1
8745,a171,-1,1
8747,a83,-1,1
8749,a251,-1,1
8752,a232,-1,1
8754,a199,-1,1
8757,a209,-1,1
8758,a200,-1,1
8759,a188,-1,1
8761,a88,-1,1
8762,a251,-1,1
8764,a4,-1,1
8765,a287,-1,1
8766,a83,-1,1
8769,a70,-1,1
8772,a287,-1,1
8775,a107,-1,1
8776,a182,-1,1
8777,a209,-1,1
8778,a222,-1,1
8781,a53,-1,1
8783,a222,-1,1
8784,a53,-1,1
8786,a287,-1,1
8788,a182,-1,1
8790,a232,-1,1
8792,a53,-1,1
8812,a262,-1,1
8813,a298,-1,1
8814,a278,-1,1
8837,a33,-1,1
8838,a194,-1,1
8840,a197,-1,1
8843,a245,-1,1
8844,a108,-1,1
8846,a33,-1,1
8849,a68,-1,1
8850,a217,-1,1
8853,a68,-1,1
8856,a250,-1,1
8858,a68,-1,1
8859,a108,-1,1
8860,a278,-1,1
8861,a218,-1,1
8862,a219,-1,1
8863,a277,-1,1
8865,a217,-1,1
8868,a108,-1,1
8869,a263,-1,1
8870,a218,-1,1
8873,a137,-1,1
8876,a217,-1,1
8879,a112,-1,1
8881,a217,-1,1
8882,a108,-1,1
8885,a59,-1,1
8886,a295,-1,1
8887,a263,-1,1
8889,a66,-1,1
8890,a235,-1,1
8892,a122,-1,1
8894,a234,-1,1
8895,a235,-1,1
8898,a217,-1,1
8900,a194,-1,1
8902,a195,-1,1
8903,a263,-1,1
8905,a23,-1,1
8908,a78,-1,1
8922,a140,-1,1
8925,a258,-1,1
8927,a62,-1,1
8930,a62,-1,1
8933,a140,-1,1
8934,a184,-1,1
8936,a112,-1,1
8939,a42,-1,1
8942,a123,-1,1
8945,a185,-1,1
8947,a261,-1,1
8948,a184,-1,1
8951,a62,-1,1
8954,a258,-1,1
8955,a35,-1,1
8958,a262,-1,1
8959,a42,-1,1
8960,a126,-1,1
8962,a118,-1,1
8963,a258,-1,1
8966,a253,-1,1
8967,a118,-1,1
8969,a118,-1,1
8972,a295,-1,1
8975,a140,-1,1
8977,a72,-1,1
8979,a48,-1,1
8980,a26,-1,1
8981,a253,-1,1
8983,a290,-1,1
8986,a118,-1,1
8989,a215,-1,1
8991,a253,-1,1
8994,a72,-1,1
8995,a231,-1,1
8998,a51,-1,1
9000,a229,-1,1
9001,a26,-1,1
9008,a126,-1,1
9009,a232,-1,1
9011,a214,-1,1
9013,a165,-1,1
9015,a158,-1,1
9017,a177,-1,1
9020,a282,-1,1
9022,a183,-1,1
9023,a122,-1,1
9026,a53,-1,1
9027,a134,-1,1
9029,a102,-1,1
9032,a282,-1,1
9033,a172,-1,1
9034,a214,-1,1
9037,a161,-1,1
9038,a289,-1,1
9040,a102,-1,1
9041,a177,-1,1
9043,a126,-1,1
9044,a240,-1,1
9046,a177,-1,1
9049,a12,-1,1
9050,a12,-1,1
9052,a196,-1,1
9077,a181,-1,1
9080,a119,-1,1
9083,a8,-1,1
9084,a103,-1,1
9087,a185,-1,1
9090,a162,-1,1
9093,a252,-1,1
9096,a123,-1,1
9098,a202,-1,1
9101,a202,-1,1
9103,a11,-1,1
9105,a152,-1,1
9106,a152,-1,1
9108,a152,-1,1
9110,a272,-1,1
9113,a243,-1,1
9114,a84,-1,1
9117,a262,-1,1
9118,a181,-1,1
9119,a262,-1,1
9120,a83,-1,1
9121,a202,-1,1
9122,a222,-1,1
9123,a123,-1,1
9126,a36,-1,1
9129,a103,-1,1
9131,a8,-1,1
9134,a36,-1,1
9137,a252,-1,1
9140,a162,-1,1
9142,a249,-1,1
9144,a83,-1,1
9145,a139,-1,1
9146,a214,-1,1
9148,a173,-1,1
9150,a83,-1,1
9151,a157,-1,1
9152,a272,-1,1
9154,a157,-1,1
9155,a55,-1,1
9157,a123,-1,1
9159,a277,-1,1
9160,a36,-1,1
9163,a169,-1,1
9166,a152,-1,1
9169,a252,-1,1
9170,a262,-1,1
9172,a181,-1,1
9175,a123,-1,1
9176,a83,-1,1
9178,a252,-1,1
9179,a169,-1,1
9180,a295,-1,1
9182,a25,-1,1
9183,a298,-1,1
9185,a66,-1,1
9188,a123,-1,1
9191,a222,-1,1
9194,a83,-1,1
9196,a25,-1,1
9199,a243,-1,1
9201,a83,-1,1
9202,a169,-1,1
9203,a25,-1,1
9205,a262,-1,1
9208,a157,-1,1
9210,a76,-1,1
9211,a152,-1,1
9214,a272,-1,1
9217,a222,-1,1
9220,a123,-1,1
9221,a181,-1,1
9223,a256,-1,1
9225,a83,-1,1
9228,a272,-1,1
9230,a227,-1,1
9233,a27,-1,1
9235,a152,-1,1
9238,a25,-1,1
9239,a298,-1,1
9241,a252,-1,1
9244,a273,-1,1
9246,a252,-1,1
9247,a202,-1,1
9248,a202,-1,1
9250,a123,-1,1
9274,a128,-1,1
9277,a178,-1,1
9280,a262,-1,1
9281,a120,-1,1
9283,a255,-1,1
9284,a199,-1,1
9285,a62,-1,1
9287,a255,-1,1
9289,a276,-1,1
9292,a298,-1,1
9293,a291,-1,1
9294,a126,-1,1
9295,a220,-1,1
9297,a116,-1,1
9298,a289,-1,1
9299,a276,-1,1
9301,a278,-1,1
9302,a289,-1,1
9304,a133,-1,1
9307,a126,-1,1
9310,a229,-1,1
9312,a289,-1,1
9314,a128,-1,1
9315,a17,-1,1
9317,a123,-1,1
9319,a251,-1,1
9320,a202,-1,1
9323,a116,-1,1
9326,a276,-1,1
9327,a202,-1,1
9329,a278,-1,1
9332,a240,-1,1
9335,a289,-1,1
9338,a276,-1,1
9339,a264,-1,1
9340,a128,-1,1
9343,a278,-1,1
9346,a133,-1,1
9347,a255,-1,1
9349,a126,-1,1
9352,a189,-1,1
9355,a283,-1,1
9357,a17,-1,1
9359,a287,-1,1
9360,a278,-1,1
9362,a128,-1,1
9364,a128,-1,1
9365,a278,-1,1
9366,a261,-1,1
9367,a289,-1,1
9370,a261,-1,1
9373,a259,-1,1
9375,a273,-1,1
9376,a261,-1,1
9378,a289,-1,1
9381,a261,-1,1
9383,a261,-1,1
9385,a17,-1,1
9386,a116,-1,1
9387,a133,-1,1
9389,a116,-1,1
9392,a41,-1,1
9394,a180,-1,1
9397,a54,-1,1
9398,a131,-1,1
9399,a262,-1,1
9402,a259,-1,1
9403,a276,-1,1
9404,a287,-1,1
9405,a23,-1,1
9407,a285,-1,1
9410,a255,-1,1
9411,a255,-1,1
9412,a278,-1,1
9413,a5,-1,1
9416,a262,-1,1
9419,a202,-1,1
9421,a133,-1,1
9424,a128,-1,1
9427,a262,-1,1
9428,a259,-1,1
9429,a298,-1,1
9432,a287,-1,1
9434,a276,-1,1
9437,a214,-1,1
9439,a262,-1,1
9441,a17,-1,1
9444,a262,-1,1
9445,a259,-1,1
9447,a255,-1,1
9448,a128,-1,1
9449,a64,-1,1
9451,a128,-1,1
9453,a41,-1,1
9456,a133,-1,1
9459,a291,-1,1
9460,a262,-1,1
9463,a289,-1,1
9465,a116,-1,1
9467,a255,-1,1
9470,a133,-1,1
9471,a287,-1,1
9473,a261,-1,1
9476,a11,-1,1
9479,a128,-1,1
9480,a259,-1,1
9481,a133,-1,1
9484,a261,-1,1
9487,a262,-1,1
9489,a291,-1,1
9490,a298,-1,1
9492,a261,-1,1
9493,a289,-1,1
9496,a41,-1,1
9499,a236,-1,1
9501,a17,-1,1
9503,a208,-1,1
9505,a259,-1,1
9507,a287,-1,1
9509,a178,-1,1
9512,a236,-1,1
9513,a30,-1,1
9515,a262,-1,1
9516,a133,-1,1
9518,a298,-1,1
9521,a298,-1,1
9522,a17,-1,1
9524,a173,-1,1
9525,a133,-1,1
9526,a261,-1,1
9528,a133,-1,1
9529,a287,-1,1
9530,a289,-1,1
9532,a133,-1,1
9535,a298,-1,1
9536,a287,-1,1
9538,a2,-1,1
9539,a133,-1,1
9541,a128,-1,1
9542,a289,-1,1
9544,a167,-1,1
9545,a202,-1,1
9546,a298,-1,1
9549,a202,-1,1
9552,a128,-1,1
9555,a178,-1,1
9558,a298,-1,1
9559,a255,-1,1
9561,a87,-1,1
9564,a116,-1,1
9565,a17,-1,1
9566,a287,-1,1
9567,a276,-1,1
9570,a17,-1,1
9571,a255,-1,1
9573,a75,-1,1
9576,a196,-1,1
9579,a283,-1,1
9581,a266,-1,1
9582,a41,-1,1
9583,a41,-1,1
9584,a47,-1,1
9586,a283,-1,1
9588,a291,-1,1
9591,a291,-1,1
9593,a296,-1,1
9594,a261,-1,1
9596,a289,-1,1
9598,a126,-1,1
9600,a81,-1,1
9601,a289,-1,1
9604,a178,-1,1
9607,a288,-1,1
9608,a262,-1,1
9610,a128,-1,1
9613,a261,-1,1
9616,a133,-1,1
9617,a283,-1,1
9618,a4,-1,1
9620,a262,-1,1
9621,a178,-1,1
9622,a276,-1,1
9623,a291,-1,1
9625,a291,-1,1
9632,a114,-1,1
9649,a69,-1,1
9652,a86,-1,1
9654,a231,-1,1
9656,a62,-1,1
9658,a240,-1,1
9661,a62,-1,1
9663,a262,-1,1
9664,a217,-1,1
9665,a295,-1,1
9667,a62,-1,1
9679,a6,-1,1
9681,a185,-1,1
9682,a118,-1,1
9683,a62,-1,1
9684,a62,-1,1
9687,a128,-1,1
9690,a126,-1,1
9692,a253,-1,1
9694,a112,-1,1
9695,a63,-1,1
9698,a190,-1,1
9700,a62,-1,1
9702,a108,-1,1
9705,a26,-1,1
9707,a72,-1,1
9708,a112,-1,1
9710,a231,-1,1
9711,a48,-1,1
9714,a253,-1,1
9735,a63,-1,1
9738,a215,-1,1
9741,a48,-1,1
9744,a253,-1,1
9750,a294,-1,1
9751,a112,-1,1
9752,a105,-1,1
9754,a33,-1,1
9756,a250,-1,1
9759,a142,-1,1
9762,a77,-1,1
9764,a250,-1,1
9765,a245,-1,1
9768,a234,-1,1
9770,a33,-1,1
9773,a105,-1,1
9774,a35,-1,1
9775,a250,-1,1
9777,a105,-1,1
9778,a263,-1,1
9781,a235,-1,1
9782,a24,-1,1
9784,a250,-1,1
9785,a247,-1,1
9788,a194,-1,1
9789,a263,-1,1
9792,a105,-1,1
9793,a68,-1,1
9796,a250,-1,1
9799,a33,-1,1
9801,a174,-1,1
9802,a112,-1,1
9805,a218,-1,1
9808,a217,-1,1
9810,a230,-1,1
9811,a130,-1,1
9813,a254,-1,1
9814,a230,-1,1
9816,a235,-1,1
9817,a218,-1,1
9820,a235,-1,1
9821,a108,-1,1
9824,a218,-1,1
9825,a77,-1,1
9826,a77,-1,1
9828,a247,-1,1
9830,a250,-1,1
9832,a217,-1,1
9833,a247,-1,1
9835,a263,-1,1
9836,a23,-1,1
9838,a159,-1,1
9841,a108,-1,1
9843,a235,-1,1
9845,a218,-1,1
9846,a263,-1,1
9847,a218,-1,1
9849,a23,-1,1
9852,a247,-1,1
9853,a108,-1,1
9855,a65,-1,1
9858,a77,-1,1
9882,a262,-1,1
9884,a25,-1,1
9886,a276,-1,1
9888,a169,-1,1
9891,a157,-1,1
9893,a83,-1,1
9896,a272,-1,1
9899,a157,-1,1
9901,a185,-1,1
9903,a216,-1,1
9905,a8,-1,1
9908,a36,-1,1
9910,a252,-1,1
9913,a216,-1,1
9916,a202,-1,1
9919,a173,-1,1
9920,a263,-1,1
9921,a216,-1,1
9922,a66,-1,1
9923,a222,-1,1
9924,a123,-1,1
9925,a274,-1,1
9926,a30,-1,1
9929,a36,-1,1
9944,a217,-1,1
9946,a86,-1,1
9949,a195,-1,1
9952,a147,-1,1
9955,a57,-1,1
9957,a70,-1,1
9958,a247,-1,1
9961,a57,-1,1
9964,a63,-1,1
9965,a195,-1,1
9967,a217,-1,1
9969,a90,-1,1
9972,a130,-1,1
9974,a186,-1,1
9977,a216,-1,1
9978,a90,-1,1
9981,a145,-1,1
9983,a231,-1,1
9984,a247,-1,1
9986,a69,-1,1
9988,a284,-1,1
9991,a242,-1,1
9992,a57,-1,1
9993,a195,-1,1
9994,a69,-1,1
9995,a86,-1,1
9997,a156,-1,1
9998,a221,-1,1
10001,a69,-1,1
10003,a86,-1,1
10006,a127,-1,1
10009,a70,-1,1
10011,a94,-1,1
10014,a34,-1,1
10016,a216,-1,1
10019,a290,-1,1
10020,a90,-1,1
10023,a156,-1,1
10025,a133,-1,1
10027,a199,-1,1
10030,a282,-1,1
10031,a86,-1,1
10033,a132,-1,1
10034,a195,-1,1
10035,a295,-1,1
10038,a216,-1,1
10041,a156,-1,1
10043,a132,-1,1
10045,a65,-1,1
10048,a294,-1,1
10050,a242,-1,1
10053,a284,-1,1
10075,a225,-1,1
10076,a57,-1,1
10079,a83,-1,1
10081,a190,-1,1
10091,a262,-1,1
10092,a181,-1,1
10095,a298,-1,1
10097,a217,-1,1
10099,a185,-1,1
10102,a65,-1,1
10105,a100,-1,1
10108,a103,-1,1
10110,a123,-1,1
10112,a252,-1,1
10115,a216,-1,1
10118,a185,-1,1
10120,a181,-1,1
10121,a222,-1,1
10124,a185,-1,1
10127,a181,-1,1
10129,a83,-1,1
10130,a181,-1,1
10133,a173,-1,1
10135,a13,-1,1
10136,a66,-1,1
10139,a181,-1,1
10140,a83,-1,1
10141,a202,-1,1
10143,a123,-1,1
10146,a272,-1,1
10147,a66,-1,1
10149,a157,-1,1
10152,a83,-1,1
10153,a106,-1,1
10174,a294,-1,1
10175,a141,-1,1
10176,a235,-1,1
10178,a265,-1,1
10181,a277,-1,1
10183,a16,-1,1
10186,a96,-1,1
10188,a17,-1,1
10190,a226,-1,1
10191,a205,-1,1
10192,a149,-1,1
10195,a147,-1,1
10197,a16,-1,1
10199,a253,-1,1
10200,a17,-1,1
10203,a147,-1,1
10206,a200,-1,1
10207,a226,-1,1
10210,a112,-1,1
10211,a16,-1,1
10212,a63,-1,1
10213,a88,-1,1
10215,a141,-1,1
10217,a17,-1,1
10220,a211,-1,1
10221,a48,-1,1
10222,a205,-1,1
10223,a58,-1,1
10225,a63,-1,1
10226,a141,-1,1
10229,a63,-1,1
10230,a265,-1,1
10232,a235,-1,1
10234,a16,-1,1
10236,a63,-1,1
10238,a136,-1,1
10241,a58,-1,1
10242,a287,-1,1
10244,a265,-1,1
10247,a63,-1,1
10248,a264,-1,1
10250,a265,-1,1
10253,a161,-1,1
10255,a148,-1,1
10258,a161,-1,1
10260,a265,-1,1
10262,a164,-1,1
10264,a148,-1,1
10266,a284,-1,1
10268,a294,-1,1
10269,a97,-1,1
10272,a48,-1,1
10275,a294,-1,1
10277,a136,-1,1
10279,a235,-1,1
10281,a265,-1,1
10282,a226,-1,1
10283,a79,-1,1
10285,a198,-1,1
10286,a136,-1,1
10287,a16,-1,1
10289,a284,-1,1
10292,a58,-1,1
10294,a147,-1,1
10297,a96,-1,1
10298,a149,-1,1
10300,a265,-1,1
10303,a58,-1,1
10304,a241,-1,1
10307,a198,-1,1
10309,a18,-1,1
10312,a17,-1,1
10314,a205,-1,1
10316,a96,-1,1
10319,a46,-1,1
10320,a275,-1,1
10323,a10,-1,1
10326,a48,-1,1
10328,a96,-1,1
10329,a48,-1,1
10332,a136,-1,1
10333,a92,-1,1
10334,a16,-1,1
10337,a161,-1,1
10340,a161,-1,1
10341,a141,-1,1
10344,a265,-1,1
10346,a294,-1,1
10347,a161,-1,1
10349,a284,-1,1
10351,a158,-1,1
10352,a294,-1,1
10354,a265,-1,1
10356,a294,-1,1
10357,a296,-1,1
10359,a230,-1,1
10360,a17,-1,1
10363,a294,-1,1
10364,a226,-1,1
10367,a207,-1,1
10370,a205,-1,1
10373,a161,-1,1
10374,a205,-1,1
10377,a58,-1,1
10378,a96,-1,1
10380,a147,-1,1
10383,a265,-1,1
10385,a17,-1,1
10388,a199,-1,1
10389,a265,-1,1
10392,a136,-1,1
10395,a149,-1,1
10398,a161,-1,1
10401,a48,-1,1
10402,a226,-1,1
10403,a16,-1,1
10404,a284,-1,1
10405,a148,-1,1
10407,a4,-1,1
10410,a58,-1,1
10413,a298,-1,1
10414,a265,-1,1
10416,a63,-1,1
10417,a265,-1,1
10420,a176,-1,1
10421,a294,-1,1
10422,a147,-1,1
10425,a63,-1,1
10427,a141,-1,1
10430,a96,-1,1
10433,a291,-1,1
10435,a205,-1,1
10437,a96,-1,1
10438,a17,-1,1
10441,a294,-1,1
10443,a226,-1,1
10445,a294,-1,1
10446,a148,-1,1
10448,a148,-1,1
10451,a147,-1,1
10453,a148,-1,1
10456,a141,-1,1
10458,a198,-1,1
10460,a63,-1,1
10462,a1,-1,1
10464,a205,-1,1
10466,a275,-1,1
10468,a96,-1,1
10469,a16,-1,1
10471,a149,-1,1
10472,a265,-1,1
10473,a71,-1,1
10475,a58,-1,1
10478,a294,-1,1
10479,a198,-1,1
10482,a260,-1,1
10484,a174,-1,1
10487,a58,-1,1
10490,a147,-1,1
10491,a226,-1,1
10492,a230,-1,1
10494,a149,-1,1
10497,a201,-1,1
10498,a275,-1,1
10501,a288,-1,1
10503,a141,-1,1
10504,a50,-1,1
10507,a226,-1,1
10508,a198,-1,1
10509,a294,-1,1
10510,a161,-1,1
10512,a141,-1,1
10513,a17,-1,1
10515,a16,-1,1
10517,a238,-1,1
10519,a58,-1,1
10522,a294,-1,1
10525,a235,-1,1
10527,a205,-1,1
10530,a278,-1,1
10531,a16,-1,1
10532,a96,-1,1
10535,a48,-1,1
10537,a216,-1,1
10540,a235,-1,1
10542,a149,-1,1
10544,a77,-1,1
10545,a275,-1,1
10548,a198,-1,1
10549,a58,-1,1
10552,a63,-1,1
10554,a275,-1,1
10556,a250,-1,1
10557,a261,-1,1
10559,a159,-1,1
10561,a198,-1,1
10563,a265,-1,1
10564,a265,-1,1
10588,a165,-1,1
10589,a23,-1,1
10591,a63,-1,1
10615,a92,-1,1
10618,a52,-1,1
10619,a86,-1,1
10622,a92,-1,1
10624,a92,-1,1
10627,a200,-1,1
10629,a42,-1,1
10631,a264,-1,1
10633,a79,-1,1
10635,a52,-1,1
10636,a199,-1,1
10637,a174,-1,1
10638,a186,-1,1
10640,a220,-1,1
10641,a81,-1,1
10642,a200,-1,1
10643,a149,-1,1
10644,a92,-1,1
10647,a35,-1,1
10648,a171,-1,1
10651,a157,-1,1
10653,a116,-1,1
10654,a92,-1,1
10657,a52,-1,1
10659,a220,-1,1
10660,a37,-1,1
10661,a122,-1,1
10664,a199,-1,1
10667,a220,-1,1
10669,a42,-1,1
10672,a181,-1,1
10675,a81,-1,1
10677,a19,-1,1
10680,a59,-1,1
10683,a293,-1,1
10684,a230,-1,1
10687,a186,-1,1
10689,a240,-1,1
10690,a90,-1,1
10710,a283,-1,1
10712,a291,-1,1
10713,a64,-1,1
10714,a278,-1,1
10717,a261,-1,1
10720,a17,-1,1
10722,a298,-1,1
10725,a259,-1,1
10726,a276,-1,1
10729,a243,-1,1
10731,a178,-1,1
10734,a262,-1,1
10736,a64,-1,1
10737,a298,-1,1
10739,a17,-1,1
10742,a97,-1,1
10743,a126,-1,1
10745,a287,-1,1
10748,a11,-1,1
10750,a298,-1,1
10752,a128,-1,1
10755,a278,-1,1
10758,a262,-1,1
10761,a142,-1,1
10763,a289,-1,1
10765,a259,-1,1
10768,a276,-1,1
10769,a298,-1,1
10770,a126,-1,1
10772,a157,-1,1
10775,a255,-1,1
10778,a128,-1,1
10781,a261,-1,1
10782,a298,-1,1
10783,a276,-1,1
10784,a195,-1,1
10786,a261,-1,1
10787,a202,-1,1
10788,a261,-1,1
10789,a17,-1,1
10790,a261,-1,1
10793,a259,-1,1
10795,a41,-1,1
10798,a128,-1,1
10800,a278,-1,1
10802,a116,-1,1
10805,a115,-1,1
10806,a128,-1,1
10809,a278,-1,1
10811,a255,-1,1
10813,a184,-1,1
10815,a133,-1,1
10817,a128,-1,1
10820,a116,-1,1
10822,a16,-1,1
10825,a264,-1,1
10826,a283,-1,1
10827,a298,-1,1
10830,a278,-1,1
10832,a126,-1,1
10834,a41,-1,1
10837,a116,-1,1
10839,a64,-1,1
10841,a133,-1,1
10843,a262,-1,1
10846,a178,-1,1
10847,a202,-1,1
10848,a289,-1,1
10851,a66,-1,1
10853,a298,-1,1
10855,a262,-1,1
10857,a126,-1,1
10860,a259,-1,1
10861,a291,-1,1
10863,a213,-1,1
10866,a261,-1,1
10868,a133,-1,1
10870,a211,-1,1
10873,a220,-1,1
10874,a298,-1,1
10875,a289,-1,1
10876,a64,-1,1
10879,a126,-1,1
10880,a287,-1,1
10881,a90,-1,1
10883,a276,-1,1
10886,a261,-1,1
10887,a298,-1,1
10889,a287,-1,1
10890,a259,-1,1
10891,a289,-1,1
10892,a259,-1,1
10895,a128,-1,1
10897,a276,-1,1
10898,a276,-1,1
10901,a178,-1,1
10902,a133,-1,1
10903,a128,-1,1
10906,a261,-1,1
10909,a291,-1,1
10911,a128,-1,1
10912,a128,-1,1
10913,a278,-1,1
10916,a238,-1,1
10917,a261,-1,1
10919,a291,-1,1
10921,a259,-1,1
10923,a239,-1,1
10926,a202,-1,1
10927,a287,-1,1
10928,a283,-1,1
10931,a276,-1,1
10933,a262,-1,1
10934,a41,-1,1
10935,a298,-1,1
10936,a41,-1,1
10937,a287,-1,1
10938,a291,-1,1
10940,a64,-1,1
10961,a118,-1,1
10963,a42,-1,1
10966,a42,-1,1
10967,a170,-1,1
10968,a126,-1,1
10969,a256,-1,1
10972,a295,-1,1
10973,a51,-1,1
10976,a72,-1,1
10977,a295,-1,1
10979,a140,-1,1
10982,a62,-1,1
10984,a263,-1,1
10987,a48,-1,1
10989,a50,-1,1
10992,a63,-1,1
10995,a51,-1,1
10996,a51,-1,1
10997,a295,-1,1
10998,a72,-1,1
11000,a248,-1,1
11003,a26,-1,1
11006,a231,-1,1
11008,a51,-1,1
11011,a112,-1,1
11013,a62,-1,1
11014,a15,-1,1
11017,a253,-1,1
11018,a54,-1,1
11021,a76,-1,1
11023,a253,-1,1
11026,a112,-1,1
11028,a118,-1,1
11029,a26,-1,1
11032,a253,-1,1
11033,a48,-1,1
11036,a126,-1,1
11037,a118,-1,1
11039,a131,-1,1
11042,a72,-1,1
11043,a45,-1,1
11044,a62,-1,1
11046,a140,-1,1
11047,a48,-1,1
11050,a118,-1,1
11052,a62,-1,1
11053,a215,-1,1
11056,a253,-1,1
11059,a15,-1,1
11062,a283,-1,1
11064,a107,-1,1
11067,a246,-1,1
11069,a72,-1,1
11070,a126,-1,1
11071,a58,-1,1
11073,a48,-1,1
11076,a248,-1,1
11079,a75,-1,1
11081,a253,-1,1
11083,a72,-1,1
11085,a140,-1,1
11086,a125,-1,1
11089,a62,-1,1
11090,a185,-1,1
11092,a26,-1,1
11094,a258,-1,1
11095,a42,-1,1
11097,a48,-1,1
11100,a248,-1,1
11103,a51,-1,1
11105,a231,-1,1
11108,a63,-1,1
11111,a48,-1,1
11114,a92,-1,1
11116,a51,-1,1
11117,a184,-1,1
11120,a199,-1,1
11135,a68,-1,1
11136,a64,-1,1
11138,a157,-1,1
11141,a80,-1,1
11142,a290,-1,1
11143,a232,-1,1
11144,a36,-1,1
11145,a240,-1,1
11148,a92,-1,1
11153,a76,-1,1
11155,a285,-1,1
11156,a263,-1,1
11158,a49,-1,1
11160,a275,-1,1
11163,a260,-1,1
11165,a167,-1,1
11166,a170,-1,1
11168,a275,-1,1
11170,a146,-1,1
11173,a275,-1,1
11174,a285,-1,1
11177,a195,-1,1
11180,a192,-1,1
11182,a141,-1,1
11183,a141,-1,1
11184,a39,-1,1
11185,a285,-1,1
11188,a154,-1,1
11190,a167,-1,1
11192,a254,-1,1
11193,a176,-1,1
11194,a292,-1,1
11197,a131,-1,1
11198,a149,-1,1
11199,a272,-1,1
11200,a292,-1,1
11201,a156,-1,1
11203,a195,-1,1
11204,a263,-1,1
11207,a128,-1,1
11210,a0,-1,1
11211,a254,-1,1
11214,a192,-1,1
11216,a195,-1,1
11219,a167,-1,1
11222,a170,-1,1
11224,a263,-1,1
11225,a76,-1,1
11228,a246,-1,1
11229,a0,-1,1
11231,a262,-1,1
11233,a272,-1,1
11235,a146,-1,1
11237,a64,-1,1
11238,a8,-1,1
11239,a195,-1,1
11241,a146,-1,1
11243,a39,-1,1
11245,a285,-1,1
11248,a176,-1,1
11250,a176,-1,1
11251,a170,-1,1
11254,a285,-1,1
11256,a274,-1,1
11257,a227,-1,1
11258,a207,-1,1
11261,a207,-1,1
11263,a149,-1,1
11264,a243,-1,1
11266,a254,-1,1
11268,a246,-1,1
11270,a272,-1,1
11272,a255,-1,1
11275,a195,-1,1
11276,a61,-1,1
11279,a285,-1,1
11281,a254,-1,1
11283,a246,-1,1
11286,a8,-1,1
11287,a263,-1,1
11290,a246,-1,1
11293,a254,-1,1
11295,a146,-1,1
11296,a292,-1,1
11298,a236,-1,1
11299,a213,-1,1
11302,a81,-1,1
11304,a209,-1,1
11307,a53,-1,1
11310,a125,-1,1
11312,a76,-1,1
11314,a263,-1,1
11316,a39,-1,1
11319,a170,-1,1
11322,a149,-1,1
11324,a246,-1,1
11326,a149,-1,1
11328,a275,-1,1
11329,a0,-1,1
11331,a272,-1,1
11334,a153,-1,1
11336,a0,-1,1
11337,a107,-1,1
11340,a204,-1,1
11341,a0,-1,1
11342,a285,-1,1
11344,a149,-1,1
11346,a104,-1,1
11347,a254,-1,1
11349,a146,-1,1
11350,a176,-1,1
11351,a76,-1,1
11353,a246,-1,1
11354,a254,-1,1
11357,a275,-1,1
11359,a0,-1,1
11360,a221,-1,1
11363,a280,-1,1
11366,a39,-1,1
11368,a192,-1,1
11370,a263,-1,1
11371,a254,-1,1
11372,a76,-1,1
11375,a246,-1,1
11378,a170,-1,1
11380,a164,-1,1
11382,a229,-1,1
11384,a213,-1,1
11387,a213,-1,1
11389,a0,-1,1
11392,a3,-1,1
11393,a275,-1,1
11394,a31,-1,1
11397,a39,-1,1
11400,a285,-1,1
